          Teff = 3500 K,  log g = 0.0,  [M/H] = -0.5

 Geneva         U    29    0.798 (0.0205)    0.743 -0.083 (0.0271)    0.922 -0.207 (0.0309)
                B    30    1.003 (0.1189)    0.699 -0.455 (0.0386)    1.685 -1.138 (0.0601)
                B1   31    0.927 (0.0892)    0.690 -0.355 (0.0365)    1.459 -0.887 (0.0531)
                B2   32    1.028 (0.1296)    0.701 -0.491 (0.0392)    1.765 -1.228 (0.0625)
                V    33    0.945 (0.0662)    0.776 -0.254 (0.0269)    1.325 -0.634 (0.0391)
                V1   34    0.956 (0.0740)    0.768 -0.282 (0.0277)    1.379 -0.704 (0.0412)
                G    35    0.925 (0.0508)    0.794 -0.196 (0.0246)    1.218 -0.490 (0.0340)
 Vilnius        U    36    0.784 (0.0180)    0.749 -0.053 (0.0255)    0.864 -0.133 (0.0279)
                P    37    0.817 (0.0286)    0.733 -0.126 (0.0303)    1.006 -0.315 (0.0361)
                X    38    0.947 (0.1037)    0.675 -0.407 (0.0384)    1.557 -1.017 (0.0573)
                Y    39    1.049 (0.1317)    0.718 -0.497 (0.0396)    1.795 -1.243 (0.0633)
                Z    40    0.956 (0.0835)    0.740 -0.324 (0.0330)    1.441 -0.809 (0.0484)
                V    41    0.964 (0.0760)    0.772 -0.288 (0.0273)    1.396 -0.720 (0.0411)
                S    42    0.858 (0.0211)    0.813 -0.067 (0.0235)    0.959 -0.168 (0.0268)
 Milone         iz   43    0.525 (0.0523)    0.618  0.140 (0.0158)    0.315  0.350 (0.0092)
                iJ   44    0.494 (0.0534)    0.596  0.153 (0.0116)    0.264  0.383 (0.0045)
                iH   45    0.414 (0.1171)    0.651  0.355 (0.0131)   -0.119  0.888 (0.0042)
                iK   46    0.313 (0.1108)    0.529  0.324 (0.0183)   -0.172  0.810 (0.0028)
 YMS94         iz    47    0.525 (0.0523)    0.618  0.140 (0.0158)    0.315  0.350 (0.0092)
               iJ    48    0.494 (0.0534)    0.596  0.153 (0.0116)    0.264  0.383 (0.0045)
               iH    49    0.414 (0.1170)    0.651  0.355 (0.0131)   -0.119  0.888 (0.0042)
               iK    50    0.313 (0.1107)    0.529  0.324 (0.0183)   -0.172  0.810 (0.0028)
               iL    51    0.232 (0.0763)    0.379  0.221 (0.0138)   -0.100  0.553 (0.0032)
               iLp   52    0.221 (0.0717)    0.359  0.208 (0.0131)   -0.091  0.520 (0.0031)
               iM    53    0.135 (0.0413)    0.209  0.111 (0.0120)   -0.032  0.278 (0.0068)
               in    54    0.120 (0.0368)    0.189  0.102 (0.0089)   -0.033  0.256 (0.0040)
               iN    55    0.110 (0.0349)    0.175  0.098 (0.0084)   -0.036  0.244 (0.0038)
 Sloan DSS      u    56    0.795 (0.0203)    0.743 -0.078 (0.0274)    0.912 -0.195 (0.0309)
                g    57    0.997 (0.1023)    0.738 -0.389 (0.0342)    1.581 -0.974 (0.0528)
                r    58    0.892 (0.0324)    0.809 -0.125 (0.0247)    1.080 -0.313 (0.0307)
                i    59    0.712 (0.0313)    0.746  0.052 (0.0203)    0.633  0.131 (0.0178)
                z    60    0.573 (0.0427)    0.646  0.110 (0.0146)    0.409  0.274 (0.0094)
 HST STIS Ly_alpha   61    0.766 (0.0156)    0.744 -0.033 (0.0073)    0.816 -0.083 (0.0057)
            Fclear   62    0.527 (0.0884)    0.327 -0.299 (0.0079)    0.976 -0.749 (0.0224)
             Fsrf2   63    0.523 (0.0879)    0.325 -0.298 (0.0079)    0.970 -0.745 (0.0223)
              Fqtz   64    0.548 (0.0908)    0.344 -0.307 (0.0077)    1.009 -0.767 (0.0225)
              CIII   65    0.756 (0.0467)    0.661 -0.143 (0.0037)    0.971 -0.358 (0.0039)
              MgII   66    0.759 (0.0863)    0.940  0.272 (0.0046)    0.350  0.681 (0.0087)
            Nclear   67    0.891 (0.0590)    0.730 -0.242 (0.0305)    1.254 -0.604 (0.0418)
             Nsrf2   68    0.963 (0.0882)    0.734 -0.342 (0.0331)    1.476 -0.856 (0.0494)
              Nqtz   69    0.701 (0.0799)    0.861  0.241 (0.0091)    0.340  0.602 (0.0038)
             cn182   70    0.892 (0.0704)    0.701 -0.287 (0.0339)    1.323 -0.717 (0.0473)
             cn270   71    0.772 (0.0794)    0.940  0.252 (0.0033)    0.393  0.630 (0.0090)
            Oclear   72    0.749 (0.0177)    0.734 -0.022 (0.0211)    0.782 -0.055 (0.0222)
         Oclear-lp   73    0.720 (0.0227)    0.733  0.019 (0.0198)    0.692  0.046 (0.0189)
             [OII]   74    0.789 (0.0201)    0.752 -0.056 (0.0281)    0.872 -0.139 (0.0306)
            [OIII]   75    1.025 (0.0986)    0.764 -0.391 (0.0447)    1.611 -0.977 (0.0633)
 2MASS          J    76    0.495 (0.0538)    0.598  0.154 (0.0116)    0.263  0.386 (0.0044)
 2MASS          H    77    0.410 (0.1165)    0.646  0.354 (0.0130)   -0.120  0.884 (0.0042)
 2MASS          Ks   78    0.316 (0.1120)    0.535  0.328 (0.0185)   -0.175  0.819 (0.0028)
 SWASP               79    0.916 (0.0482)    0.790 -0.189 (0.0269)    1.199 -0.473 (0.0360)
 MOST                80    0.898 (0.0409)    0.791 -0.161 (0.0267)    1.140 -0.403 (0.0344)
 GAIA (2006)    G    81    0.797 (0.0199)    0.754 -0.065 (0.0228)    0.894 -0.162 (0.0259)
 GAIA (2010)    G    82    0.770 (0.0177)    0.747 -0.036 (0.0218)    0.824 -0.089 (0.0235)
 GAIA (2010)    BP   83    0.924 (0.0519)    0.789 -0.203 (0.0270)    1.229 -0.508 (0.0368)
 GAIA (2010)    RP   84    0.677 (0.0317)    0.716  0.059 (0.0186)    0.588  0.149 (0.0158)
 GAIA (2010)  G_RV   85    0.597 (0.0434)    0.669  0.108 (0.0165)    0.436  0.269 (0.0113)
 Milone        230   86    0.763 (0.0143)    0.745 -0.026 (0.0082)    0.802 -0.065 (0.0070)
               250   87    0.816 (0.0464)    0.920  0.155 (0.0028)    0.583  0.388 (0.0103)
               270   88    0.773 (0.0786)    0.940  0.250 (0.0032)    0.398  0.625 (0.0090)
               290   89    0.729 (0.0937)    0.924  0.293 (0.0062)    0.289  0.733 (0.0080)
               310   90    0.674 (0.0913)    0.862  0.281 (0.0080)    0.253  0.702 (0.0061)
               330   91    0.689 (0.0548)    0.785  0.144 (0.0144)    0.473  0.360 (0.0084)
 CaII triplet  858   92    0.597 (0.0446)    0.670  0.110 (0.0171)    0.432  0.275 (0.0118)
 WIRE  Johnson V+R   93    0.832 (0.0221)    0.781 -0.076 (0.0238)    0.947 -0.191 (0.0275)
               LUT   94    0.914 (0.0654)    0.739 -0.262 (0.0313)    1.307 -0.655 (0.0437)
              TESS   95    0.681 (0.0290)    0.714  0.049 (0.0186)    0.607  0.123 (0.0162)


          Teff = 3500 K,  log g = 0.5,  [M/H] = -0.5

 bolometric           0    0.481 (0.0653)    0.602  0.181 (0.0158)    0.209  0.453 (0.0070)
 Stromgren      u     1    0.872 (0.0516)    0.722 -0.225 (0.0369)    1.210 -0.563 (0.0472)
                v     2    0.998 (0.1248)    0.678 -0.479 (0.0394)    1.716 -1.198 (0.0618)
                b     3    1.088 (0.1366)    0.748 -0.510 (0.0376)    1.853 -1.275 (0.0619)
                y     4    0.974 (0.0731)    0.789 -0.278 (0.0269)    1.391 -0.694 (0.0403)
 Johnson        U     5    0.903 (0.0669)    0.716 -0.280 (0.0378)    1.323 -0.700 (0.0508)
                B     6    1.043 (0.1228)    0.734 -0.464 (0.0369)    1.739 -1.160 (0.0590)
                V     7    0.952 (0.0626)    0.791 -0.241 (0.0266)    1.313 -0.603 (0.0382)
                R     8    0.799 (0.0196)    0.773 -0.040 (0.0240)    0.859 -0.099 (0.0259)
                I     9    0.595 (0.0418)    0.662  0.100 (0.0174)    0.446  0.249 (0.0126)
                J    10    0.490 (0.0559)    0.597  0.161 (0.0118)    0.248  0.403 (0.0043)
                K    11    0.319 (0.1098)    0.534  0.323 (0.0177)   -0.165  0.807 (0.0022)
                L    12    0.242 (0.0787)    0.395  0.229 (0.0139)   -0.102  0.572 (0.0029)
                M    13    0.135 (0.0410)    0.210  0.112 (0.0113)   -0.033  0.280 (0.0060)
                N    14    0.118 (0.0353)    0.183  0.097 (0.0088)   -0.028  0.244 (0.0041)
 Cousins        Rc   15    0.851 (0.0242)    0.793 -0.087 (0.0244)    0.982 -0.217 (0.0286)
                Ic   16    0.672 (0.0351)    0.717  0.067 (0.0203)    0.571  0.168 (0.0170)
 Bessell        UX   17    0.898 (0.0642)    0.717 -0.270 (0.0375)    1.303 -0.676 (0.0500)
 Bessell        BX   18    1.044 (0.1229)    0.735 -0.464 (0.0369)    1.741 -1.161 (0.0589)
 Bessell        B    19    1.044 (0.1231)    0.733 -0.465 (0.0369)    1.741 -1.163 (0.0590)
 Bessell        V    20    0.951 (0.0622)    0.791 -0.240 (0.0265)    1.310 -0.599 (0.0381)
 Bessell        R    21    0.848 (0.0238)    0.792 -0.084 (0.0245)    0.975 -0.211 (0.0286)
 Bessell        I    22    0.652 (0.0368)    0.703  0.076 (0.0194)    0.538  0.191 (0.0157)
 Tycho         TyB   23    1.035 (0.1280)    0.712 -0.484 (0.0376)    1.761 -1.211 (0.0605)
               TyV   24    0.972 (0.0736)    0.783 -0.283 (0.0288)    1.396 -0.706 (0.0423)
 Hipparchos    HIP   25    0.930 (0.0581)    0.778 -0.227 (0.0280)    1.271 -0.568 (0.0390)
 KEPLER              26    0.819 (0.0236)    0.762 -0.085 (0.0243)    0.947 -0.213 (0.0284)
 COROT SIS           27    0.781 (0.0193)    0.744 -0.056 (0.0231)    0.864 -0.139 (0.0258)
 COROT EXO           28    0.775 (0.0188)    0.742 -0.050 (0.0230)    0.850 -0.124 (0.0254)
 Geneva         U    29    0.878 (0.0548)    0.720 -0.237 (0.0373)    1.234 -0.593 (0.0482)
                B    30    1.043 (0.1284)    0.719 -0.485 (0.0378)    1.771 -1.213 (0.0607)
                B1   31    0.984 (0.1110)    0.697 -0.431 (0.0384)    1.630 -1.077 (0.0586)
                B2   32    1.066 (0.1359)    0.727 -0.508 (0.0373)    1.829 -1.271 (0.0614)
                V    33    0.953 (0.0637)    0.790 -0.245 (0.0264)    1.320 -0.612 (0.0382)
                V1   34    0.965 (0.0708)    0.785 -0.270 (0.0271)    1.370 -0.676 (0.0401)
                G    35    0.934 (0.0498)    0.806 -0.192 (0.0241)    1.222 -0.480 (0.0334)
 Vilnius        U    36    0.862 (0.0466)    0.725 -0.205 (0.0359)    1.170 -0.513 (0.0454)
                P    37    0.897 (0.0645)    0.716 -0.272 (0.0380)    1.305 -0.680 (0.0506)
                X    38    1.009 (0.1270)    0.684 -0.487 (0.0400)    1.740 -1.218 (0.0628)
                Y    39    1.085 (0.1365)    0.745 -0.510 (0.0377)    1.850 -1.275 (0.0620)
                Z    40    0.956 (0.0774)    0.754 -0.302 (0.0325)    1.409 -0.756 (0.0470)
                V    41    0.974 (0.0735)    0.788 -0.279 (0.0268)    1.393 -0.698 (0.0402)
                S    42    0.863 (0.0234)    0.808 -0.082 (0.0239)    0.986 -0.205 (0.0279)
 Milone         iz   43    0.516 (0.0530)    0.609  0.140 (0.0167)    0.305  0.351 (0.0100)
                iJ   44    0.486 (0.0525)    0.585  0.149 (0.0122)    0.263  0.372 (0.0053)
                iH   45    0.408 (0.1194)    0.649  0.362 (0.0137)   -0.135  0.904 (0.0039)
                iK   46    0.312 (0.1099)    0.526  0.322 (0.0180)   -0.171  0.805 (0.0025)
 YMS94         iz    47    0.516 (0.0530)    0.609  0.140 (0.0167)    0.305  0.351 (0.0100)
               iJ    48    0.486 (0.0525)    0.585  0.149 (0.0122)    0.263  0.372 (0.0053)
               iH    49    0.408 (0.1193)    0.649  0.362 (0.0137)   -0.134  0.904 (0.0039)
               iK    50    0.312 (0.1099)    0.526  0.322 (0.0180)   -0.171  0.805 (0.0025)
               iL    51    0.231 (0.0744)    0.375  0.216 (0.0133)   -0.093  0.540 (0.0029)
               iLp   52    0.219 (0.0698)    0.354  0.203 (0.0126)   -0.085  0.507 (0.0029)
               iM    53    0.126 (0.0391)    0.195  0.104 (0.0118)   -0.031  0.261 (0.0068)
               in    54    0.118 (0.0358)    0.184  0.100 (0.0086)   -0.032  0.249 (0.0039)
               iN    55    0.110 (0.0329)    0.170  0.090 (0.0088)   -0.025  0.224 (0.0045)
 Sloan DSS      u    56    0.872 (0.0518)    0.723 -0.224 (0.0362)    1.209 -0.561 (0.0466)
                g    57    1.017 (0.1034)    0.756 -0.392 (0.0334)    1.605 -0.980 (0.0521)
                r    58    0.898 (0.0348)    0.807 -0.135 (0.0251)    1.101 -0.339 (0.0316)
                i    59    0.702 (0.0312)    0.733  0.047 (0.0219)    0.632  0.117 (0.0196)
                z    60    0.562 (0.0450)    0.638  0.114 (0.0160)    0.391  0.285 (0.0106)
 HST STIS Ly_alpha   61    0.745 (0.0136)    0.729 -0.024 (0.0079)    0.781 -0.061 (0.0067)
            Fclear   62    0.494 (0.0842)    0.304 -0.286 (0.0078)    0.923 -0.714 (0.0216)
             Fsrf2   63    0.491 (0.0837)    0.301 -0.284 (0.0078)    0.917 -0.711 (0.0215)
              Fqtz   64    0.513 (0.0864)    0.318 -0.292 (0.0077)    0.952 -0.731 (0.0218)
              CIII   65    0.730 (0.0457)    0.637 -0.140 (0.0038)    0.940 -0.349 (0.0037)
              MgII   66    0.729 (0.0975)    0.933  0.306 (0.0060)    0.270  0.765 (0.0090)
            Nclear   67    0.926 (0.0699)    0.738 -0.282 (0.0324)    1.349 -0.705 (0.0456)
             Nsrf2   68    0.984 (0.0908)    0.750 -0.351 (0.0331)    1.511 -0.878 (0.0498)
              Nqtz   69    0.699 (0.0785)    0.848  0.223 (0.0145)    0.364  0.558 (0.0050)
             cn182   70    0.949 (0.0928)    0.703 -0.368 (0.0371)    1.500 -0.919 (0.0542)
             cn270   71    0.743 (0.0902)    0.933  0.285 (0.0043)    0.315  0.713 (0.0096)
            Oclear   72    0.747 (0.0182)    0.728 -0.029 (0.0221)    0.790 -0.071 (0.0235)
         Oclear-lp   73    0.714 (0.0230)    0.724  0.015 (0.0209)    0.692  0.037 (0.0202)
             [OII]   74    0.857 (0.0425)    0.732 -0.186 (0.0354)    1.136 -0.466 (0.0440)
            [OIII]   75    1.025 (0.0970)    0.769 -0.385 (0.0446)    1.603 -0.963 (0.0629)
 2MASS          J    76    0.487 (0.0531)    0.588  0.151 (0.0122)    0.261  0.377 (0.0051)
 2MASS          H    77    0.404 (0.1184)    0.644  0.359 (0.0137)   -0.134  0.897 (0.0037)
 2MASS          Ks   78    0.314 (0.1112)    0.532  0.326 (0.0182)   -0.175  0.815 (0.0026)
 SWASP               79    0.927 (0.0516)    0.792 -0.202 (0.0272)    1.230 -0.505 (0.0369)
 MOST                80    0.906 (0.0442)    0.790 -0.174 (0.0272)    1.168 -0.436 (0.0356)
 GAIA (2006)    G    81    0.799 (0.0215)    0.750 -0.074 (0.0237)    0.909 -0.184 (0.0272)
 GAIA (2010)    G    82    0.770 (0.0185)    0.741 -0.043 (0.0228)    0.834 -0.108 (0.0249)
 GAIA (2010)    BP   83    0.936 (0.0549)    0.794 -0.214 (0.0271)    1.258 -0.535 (0.0374)
 GAIA (2010)    RP   84    0.666 (0.0322)    0.704  0.057 (0.0201)    0.581  0.142 (0.0173)
 GAIA (2010)  G_RV   85    0.588 (0.0463)    0.664  0.114 (0.0180)    0.417  0.285 (0.0125)
 Milone        230   86    0.743 (0.0118)    0.733 -0.014 (0.0089)    0.764 -0.036 (0.0082)
               250   87    0.791 (0.0538)    0.911  0.180 (0.0032)    0.521  0.450 (0.0118)
               270   88    0.744 (0.0895)    0.933  0.283 (0.0042)    0.319  0.709 (0.0097)
               290   89    0.698 (0.1050)    0.914  0.325 (0.0086)    0.210  0.813 (0.0072)
               310   90    0.658 (0.0964)    0.850  0.288 (0.0125)    0.226  0.719 (0.0029)
               330   91    0.735 (0.0335)    0.760  0.037 (0.0253)    0.679  0.094 (0.0237)
 CaII triplet  858   92    0.588 (0.0473)    0.666  0.116 (0.0185)    0.414  0.290 (0.0130)
 WIRE  Johnson V+R   93    0.833 (0.0236)    0.777 -0.084 (0.0246)    0.960 -0.211 (0.0286)
               LUT   94    0.950 (0.0796)    0.740 -0.315 (0.0336)    1.422 -0.787 (0.0485)
              TESS   95    0.672 (0.0295)    0.703  0.047 (0.0198)    0.602  0.117 (0.0176)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -0.5

 bolometric           0    0.476 (0.0657)    0.597  0.182 (0.0162)    0.203  0.454 (0.0074)
 Stromgren      u     1    0.952 (0.0883)    0.709 -0.365 (0.0440)    1.499 -0.911 (0.0608)
                v     2    1.036 (0.1338)    0.699 -0.506 (0.0378)    1.796 -1.266 (0.0615)
                b     3    1.109 (0.1356)    0.773 -0.505 (0.0361)    1.866 -1.261 (0.0602)
                y     4    0.978 (0.0703)    0.799 -0.269 (0.0271)    1.381 -0.672 (0.0400)
 Johnson        U     5    0.966 (0.0939)    0.714 -0.378 (0.0410)    1.533 -0.945 (0.0586)
                B     6    1.061 (0.1224)    0.754 -0.461 (0.0356)    1.752 -1.153 (0.0575)
                V     7    0.955 (0.0606)    0.799 -0.234 (0.0265)    1.306 -0.585 (0.0378)
                R     8    0.794 (0.0202)    0.762 -0.048 (0.0248)    0.865 -0.119 (0.0271)
                I     9    0.586 (0.0436)    0.654  0.103 (0.0184)    0.431  0.258 (0.0135)
                J    10    0.483 (0.0563)    0.590  0.161 (0.0124)    0.241  0.403 (0.0049)
                K    11    0.317 (0.1091)    0.531  0.321 (0.0173)   -0.165  0.802 (0.0020)
                L    12    0.240 (0.0774)    0.391  0.225 (0.0135)   -0.098  0.564 (0.0027)
                M    13    0.129 (0.0395)    0.200  0.107 (0.0111)   -0.032  0.268 (0.0060)
                N    14    0.115 (0.0350)    0.180  0.097 (0.0087)   -0.030  0.242 (0.0041)
 Cousins        Rc   15    0.850 (0.0261)    0.786 -0.097 (0.0250)    0.995 -0.242 (0.0297)
                Ic   16    0.663 (0.0356)    0.706  0.065 (0.0213)    0.564  0.164 (0.0182)
 Bessell        UX   17    0.962 (0.0919)    0.714 -0.371 (0.0410)    1.518 -0.928 (0.0582)
 Bessell        BX   18    1.062 (0.1224)    0.754 -0.461 (0.0356)    1.753 -1.152 (0.0574)
 Bessell        B    19    1.061 (0.1228)    0.753 -0.462 (0.0356)    1.755 -1.155 (0.0575)
 Bessell        V    20    0.954 (0.0603)    0.799 -0.233 (0.0264)    1.304 -0.582 (0.0376)
 Bessell        R    21    0.847 (0.0256)    0.784 -0.094 (0.0251)    0.988 -0.235 (0.0296)
 Bessell        I    22    0.643 (0.0378)    0.694  0.077 (0.0205)    0.528  0.192 (0.0168)
 Tycho         TyB   23    1.059 (0.1292)    0.736 -0.485 (0.0358)    1.787 -1.213 (0.0587)
               TyV   24    0.976 (0.0713)    0.793 -0.275 (0.0286)    1.388 -0.687 (0.0418)
 Hipparchos    HIP   25    0.938 (0.0601)    0.782 -0.235 (0.0282)    1.290 -0.587 (0.0395)
 KEPLER              26    0.817 (0.0246)    0.757 -0.091 (0.0249)    0.953 -0.226 (0.0293)
 COROT SIS           27    0.778 (0.0200)    0.738 -0.060 (0.0238)    0.867 -0.149 (0.0267)
 COROT EXO           28    0.772 (0.0195)    0.736 -0.053 (0.0237)    0.852 -0.133 (0.0263)
 Geneva         U    29    0.956 (0.0903)    0.708 -0.371 (0.0439)    1.512 -0.928 (0.0611)
                B    30    1.066 (0.1296)    0.741 -0.487 (0.0361)    1.796 -1.217 (0.0592)
                B1   31    1.022 (0.1211)    0.713 -0.463 (0.0375)    1.716 -1.157 (0.0592)
                B2   32    1.087 (0.1341)    0.754 -0.499 (0.0353)    1.836 -1.248 (0.0589)
                V    33    0.956 (0.0612)    0.799 -0.236 (0.0263)    1.311 -0.590 (0.0376)
                V1   34    0.968 (0.0672)    0.796 -0.258 (0.0269)    1.355 -0.645 (0.0393)
                G    35    0.940 (0.0499)    0.812 -0.193 (0.0239)    1.229 -0.481 (0.0332)
 Vilnius        U    36    0.941 (0.0831)    0.711 -0.346 (0.0433)    1.460 -0.864 (0.0592)
                P    37    0.962 (0.0925)    0.713 -0.373 (0.0412)    1.522 -0.933 (0.0585)
                X    38    1.049 (0.1369)    0.704 -0.518 (0.0385)    1.825 -1.294 (0.0627)
                Y    39    1.105 (0.1352)    0.770 -0.503 (0.0361)    1.860 -1.258 (0.0600)
                Z    40    0.947 (0.0695)    0.764 -0.274 (0.0321)    1.358 -0.685 (0.0452)
                V    41    0.978 (0.0705)    0.799 -0.269 (0.0268)    1.381 -0.672 (0.0398)
                S    42    0.866 (0.0268)    0.799 -0.100 (0.0244)    1.015 -0.250 (0.0292)
 Milone         iz   43    0.508 (0.0545)    0.604  0.144 (0.0174)    0.293  0.359 (0.0106)
                iJ   44    0.479 (0.0529)    0.578  0.148 (0.0129)    0.256  0.371 (0.0059)
                iH   45    0.401 (0.1217)    0.646  0.368 (0.0143)   -0.152  0.921 (0.0037)
                iK   46    0.310 (0.1091)    0.523  0.320 (0.0176)   -0.171  0.801 (0.0022)
 YMS94         iz    47    0.508 (0.0545)    0.604  0.144 (0.0174)    0.293  0.359 (0.0106)
               iJ    48    0.479 (0.0529)    0.578  0.148 (0.0129)    0.256  0.371 (0.0059)
               iH    49    0.401 (0.1216)    0.646  0.368 (0.0142)   -0.151  0.920 (0.0037)
               iK    50    0.310 (0.1091)    0.523  0.320 (0.0176)   -0.171  0.801 (0.0022)
               iL    51    0.230 (0.0728)    0.371  0.211 (0.0131)   -0.087  0.529 (0.0029)
               iLp   52    0.218 (0.0683)    0.350  0.198 (0.0124)   -0.079  0.495 (0.0029)
               iM    53    0.118 (0.0377)    0.184  0.100 (0.0116)   -0.032  0.250 (0.0068)
               in    54    0.116 (0.0353)    0.181  0.098 (0.0086)   -0.031  0.245 (0.0040)
               iN    55    0.107 (0.0329)    0.167  0.090 (0.0086)   -0.028  0.226 (0.0043)
 Sloan DSS      u    56    0.943 (0.0835)    0.714 -0.343 (0.0414)    1.458 -0.858 (0.0573)
                g    57    1.027 (0.1009)    0.772 -0.383 (0.0327)    1.601 -0.957 (0.0510)
                r    58    0.899 (0.0375)    0.802 -0.147 (0.0256)    1.119 -0.366 (0.0327)
                i    59    0.691 (0.0314)    0.720  0.044 (0.0229)    0.625  0.110 (0.0208)
                z    60    0.553 (0.0477)    0.634  0.121 (0.0172)    0.372  0.302 (0.0114)
 HST STIS Ly_alpha   61    0.726 (0.0098)    0.721 -0.007 (0.0085)    0.737 -0.018 (0.0082)
            Fclear   62    0.480 (0.0821)    0.295 -0.278 (0.0075)    0.898 -0.696 (0.0209)
             Fsrf2   63    0.477 (0.0817)    0.292 -0.277 (0.0076)    0.892 -0.693 (0.0209)
              Fqtz   64    0.496 (0.0840)    0.307 -0.284 (0.0074)    0.922 -0.710 (0.0210)
              CIII   65    0.710 (0.0431)    0.624 -0.130 (0.0043)    0.905 -0.324 (0.0030)
              MgII   66    0.696 (0.1084)    0.920  0.336 (0.0084)    0.191  0.841 (0.0081)
            Nclear   67    0.951 (0.0756)    0.749 -0.303 (0.0333)    1.405 -0.757 (0.0475)
             Nsrf2   68    0.996 (0.0901)    0.763 -0.349 (0.0331)    1.520 -0.873 (0.0496)
              Nqtz   69    0.715 (0.0672)    0.828  0.168 (0.0213)    0.463  0.421 (0.0137)
             cn182   70    0.990 (0.1061)    0.714 -0.414 (0.0378)    1.611 -1.034 (0.0571)
             cn270   71    0.711 (0.1010)    0.922  0.316 (0.0062)    0.237  0.791 (0.0093)
            Oclear   72    0.743 (0.0187)    0.722 -0.031 (0.0229)    0.790 -0.079 (0.0244)
         Oclear-lp   73    0.706 (0.0235)    0.715  0.013 (0.0217)    0.686  0.033 (0.0211)
             [OII]   74    0.910 (0.0657)    0.727 -0.276 (0.0385)    1.324 -0.689 (0.0513)
            [OIII]   75    1.012 (0.0906)    0.770 -0.362 (0.0437)    1.555 -0.905 (0.0609)
 2MASS          J    76    0.480 (0.0534)    0.580  0.150 (0.0128)    0.254  0.376 (0.0058)
 2MASS          H    77    0.397 (0.1203)    0.640  0.364 (0.0143)   -0.148  0.909 (0.0034)
 2MASS          Ks   78    0.312 (0.1105)    0.529  0.324 (0.0178)   -0.174  0.811 (0.0023)
 SWASP               79    0.933 (0.0540)    0.792 -0.211 (0.0275)    1.250 -0.529 (0.0377)
 MOST                80    0.910 (0.0465)    0.787 -0.184 (0.0276)    1.185 -0.459 (0.0364)
 GAIA (2006)    G    81    0.797 (0.0224)    0.745 -0.079 (0.0243)    0.915 -0.196 (0.0281)
 GAIA (2010)    G    82    0.766 (0.0191)    0.735 -0.047 (0.0235)    0.836 -0.117 (0.0258)
