          Teff = 3500 K,  log g = 0.0,  [M/H] = -2.0

 bolometric           0    0.453 (0.0737)    0.594  0.211 (0.0148)    0.136  0.528 (0.0046)
 Stromgren      u     1    0.737 (0.0257)    0.666 -0.107 (0.0129)    0.898 -0.268 (0.0177)
                v     2    0.816 (0.0716)    0.626 -0.284 (0.0270)    1.243 -0.711 (0.0400)
                b     3    0.890 (0.1060)    0.621 -0.404 (0.0326)    1.496 -1.010 (0.0516)
                y     4    0.871 (0.0830)    0.670 -0.301 (0.0193)    1.322 -0.752 (0.0337)
 Johnson        U     5    0.765 (0.0394)    0.657 -0.162 (0.0183)    1.008 -0.405 (0.0257)
                B     6    0.872 (0.0948)    0.631 -0.362 (0.0298)    1.416 -0.906 (0.0468)
                V     7    0.855 (0.0734)    0.677 -0.267 (0.0177)    1.254 -0.666 (0.0305)
                R     8    0.737 (0.0107)    0.723 -0.020 (0.0122)    0.767 -0.051 (0.0132)
                I     9    0.603 (0.0420)    0.681  0.117 (0.0110)    0.427  0.293 (0.0055)
                J    10    0.482 (0.0695)    0.623  0.212 (0.0088)    0.164  0.530 (0.0024)
                K    11    0.283 (0.1196)    0.511  0.341 (0.0238)   -0.229  0.853 (0.0075)
                L    12    0.219 (0.0889)    0.390  0.256 (0.0166)   -0.164  0.639 (0.0044)
                M    13    0.168 (0.0493)    0.261  0.139 (0.0115)   -0.041  0.348 (0.0049)
                N    14    0.122 (0.0391)    0.196  0.110 (0.0090)   -0.042  0.275 (0.0038)
 Cousins        Rc   15    0.770 (0.0207)    0.720 -0.075 (0.0123)    0.883 -0.188 (0.0159)
                Ic   16    0.658 (0.0309)    0.712  0.080 (0.0111)    0.538  0.200 (0.0073)
 Bessell        UX   17    0.763 (0.0382)    0.659 -0.157 (0.0179)    1.000 -0.394 (0.0250)
 Bessell        BX   18    0.873 (0.0952)    0.631 -0.364 (0.0298)    1.419 -0.910 (0.0469)
 Bessell        B    19    0.872 (0.0948)    0.630 -0.362 (0.0298)    1.416 -0.906 (0.0468)
 Bessell        V    20    0.854 (0.0732)    0.677 -0.265 (0.0175)    1.252 -0.664 (0.0303)
 Bessell        R    21    0.768 (0.0197)    0.720 -0.071 (0.0124)    0.875 -0.179 (0.0157)
 Bessell        I    22    0.646 (0.0334)    0.706  0.089 (0.0110)    0.513  0.222 (0.0069)
 Tycho         TyB   23    0.849 (0.0874)    0.623 -0.339 (0.0293)    1.358 -0.848 (0.0451)
               TyV   24    0.863 (0.0793)    0.669 -0.291 (0.0202)    1.299 -0.727 (0.0341)
 Hipparchos    HIP   25    0.816 (0.0509)    0.689 -0.190 (0.0172)    1.102 -0.476 (0.0263)
 KEPLER              26    0.748 (0.0167)    0.708 -0.061 (0.0136)    0.840 -0.153 (0.0166)
 COROT SIS           27    0.724 (0.0117)    0.703 -0.032 (0.0132)    0.773 -0.081 (0.0148)
 COROT EXO           28    0.721 (0.0112)    0.703 -0.027 (0.0131)    0.761 -0.067 (0.0144)
 Geneva         U    29    0.739 (0.0268)    0.665 -0.112 (0.0134)    0.907 -0.280 (0.0184)
                B    30    0.857 (0.0902)    0.624 -0.348 (0.0298)    1.379 -0.871 (0.0460)
                B1   31    0.814 (0.0670)    0.637 -0.266 (0.0254)    1.213 -0.665 (0.0376)
                B2   32    0.872 (0.0990)    0.619 -0.380 (0.0314)    1.442 -0.950 (0.0492)
                V    33    0.858 (0.0762)    0.674 -0.276 (0.0178)    1.273 -0.690 (0.0311)
                V1   34    0.868 (0.0824)    0.668 -0.300 (0.0197)    1.318 -0.751 (0.0341)
                G    35    0.841 (0.0647)    0.688 -0.230 (0.0135)    1.185 -0.574 (0.0246)
 Vilnius        U    36    0.736 (0.0247)    0.667 -0.103 (0.0124)    0.890 -0.258 (0.0170)
                P    37    0.760 (0.0371)    0.657 -0.154 (0.0180)    0.991 -0.385 (0.0249)
                X    38    0.818 (0.0714)    0.629 -0.283 (0.0269)    1.243 -0.708 (0.0399)
                Y    39    0.889 (0.1051)    0.622 -0.401 (0.0324)    1.490 -1.002 (0.0513)
                Z    40    0.877 (0.0884)    0.655 -0.332 (0.0259)    1.375 -0.831 (0.0417)
                V    41    0.871 (0.0837)    0.668 -0.303 (0.0194)    1.326 -0.759 (0.0340)
                S    42    0.776 (0.0233)    0.721 -0.083 (0.0104)    0.901 -0.208 (0.0144)
 Milone         iz   43    0.525 (0.0556)    0.633  0.162 (0.0111)    0.283  0.404 (0.0036)
                iJ   44    0.480 (0.0668)    0.615  0.203 (0.0093)    0.176  0.507 (0.0024)
                iH   45    0.351 (0.1344)    0.616  0.398 (0.0192)   -0.246  0.995 (0.0035)
                iK   46    0.275 (0.1187)    0.500  0.337 (0.0243)   -0.230  0.842 (0.0082)
 YMS94         iz    47    0.526 (0.0556)    0.633  0.162 (0.0111)    0.283  0.404 (0.0036)
               iJ    48    0.480 (0.0668)    0.615  0.203 (0.0093)    0.176  0.507 (0.0024)
               iH    49    0.351 (0.1343)    0.616  0.398 (0.0192)   -0.246  0.994 (0.0035)
               iK    50    0.275 (0.1187)    0.500  0.337 (0.0243)   -0.230  0.842 (0.0082)
               iL    51    0.212 (0.0843)    0.374  0.243 (0.0154)   -0.153  0.608 (0.0038)
               iLp   52    0.204 (0.0793)    0.357  0.230 (0.0142)   -0.141  0.574 (0.0032)
               iM    53    0.167 (0.0472)    0.255  0.132 (0.0120)   -0.030  0.329 (0.0058)
               in    54    0.124 (0.0391)    0.197  0.109 (0.0092)   -0.040  0.274 (0.0039)
               iN    55    0.114 (0.0369)    0.183  0.103 (0.0088)   -0.042  0.259 (0.0038)
 Sloan DSS      u    56    0.748 (0.0309)    0.663 -0.128 (0.0152)    0.941 -0.321 (0.0210)
                g    57    0.879 (0.0936)    0.645 -0.351 (0.0266)    1.406 -0.877 (0.0433)
                r    58    0.800 (0.0350)    0.715 -0.127 (0.0130)    0.990 -0.317 (0.0190)
                i    59    0.680 (0.0264)    0.722  0.063 (0.0115)    0.584  0.159 (0.0086)
                z    60    0.580 (0.0473)    0.669  0.134 (0.0111)    0.378  0.336 (0.0048)
 HST STIS Ly_alpha   61    0.958 (0.0329)    0.889 -0.104 (0.0023)    1.113 -0.259 (0.0030)
            Fclear   62    1.014 (0.1287)    0.730 -0.426 (0.0056)    1.653 -1.065 (0.0260)
             Fsrf2   63    1.012 (0.1290)    0.727 -0.427 (0.0057)    1.653 -1.068 (0.0262)
              Fqtz   64    1.024 (0.1266)    0.746 -0.418 (0.0048)    1.651 -1.044 (0.0248)
              CIII   65    0.999 (0.0574)    0.877 -0.182 (0.0023)    1.272 -0.455 (0.0066)
              MgII   66    0.855 (0.0121)    0.830 -0.037 (0.0009)    0.911 -0.093 (0.0015)
            Nclear   67    0.805 (0.0509)    0.672 -0.199 (0.0179)    1.104 -0.499 (0.0271)
             Nsrf2   68    0.850 (0.0771)    0.655 -0.293 (0.0234)    1.290 -0.733 (0.0372)
              Nqtz   69    0.776 (0.0082)    0.757 -0.029 (0.0015)    0.820 -0.073 (0.0026)
             cn182   70    0.794 (0.0556)    0.645 -0.222 (0.0220)    1.127 -0.556 (0.0322)
             cn270   71    0.873 (0.0175)    0.835 -0.057 (0.0009)    0.958 -0.142 (0.0032)
            Oclear   72    0.703 (0.0115)    0.698 -0.007 (0.0128)    0.713 -0.017 (0.0131)
         Oclear-lp   73    0.685 (0.0170)    0.703  0.028 (0.0117)    0.643  0.069 (0.0104)
             [OII]   74    0.754 (0.0318)    0.665 -0.134 (0.0168)    0.955 -0.335 (0.0228)
            [OIII]   75    0.904 (0.0968)    0.657 -0.370 (0.0329)    1.458 -0.925 (0.0505)
 2MASS          J    76    0.481 (0.0671)    0.617  0.204 (0.0091)    0.175  0.510 (0.0023)
 2MASS          H    77    0.349 (0.1321)    0.610  0.390 (0.0192)   -0.236  0.976 (0.0032)
 2MASS          Ks   78    0.277 (0.1200)    0.504  0.341 (0.0246)   -0.234  0.851 (0.0083)
 SWASP               79    0.816 (0.0471)    0.700 -0.174 (0.0157)    1.077 -0.435 (0.0240)
 MOST                80    0.800 (0.0366)    0.709 -0.137 (0.0154)    1.006 -0.342 (0.0220)
 GAIA (2006)    G    81    0.735 (0.0140)    0.703 -0.048 (0.0135)    0.808 -0.121 (0.0159)
 GAIA (2010)    G    82    0.718 (0.0110)    0.704 -0.021 (0.0130)    0.750 -0.053 (0.0140)
 GAIA (2010)    BP   83    0.825 (0.0534)    0.694 -0.196 (0.0159)    1.119 -0.490 (0.0253)
 GAIA (2010)    RP   84    0.656 (0.0294)    0.705  0.074 (0.0116)    0.545  0.184 (0.0081)
 GAIA (2010)  G_RV   85    0.607 (0.0493)    0.696  0.134 (0.0148)    0.406  0.335 (0.0085)
 Milone        230   86    0.952 (0.0284)    0.893 -0.088 (0.0026)    1.084 -0.221 (0.0020)
               250   87    0.927 (0.0227)    0.875 -0.078 (0.0022)    1.043 -0.194 (0.0055)
               270   88    0.874 (0.0187)    0.833 -0.061 (0.0010)    0.966 -0.154 (0.0035)
               290   89    0.821 (0.0073)    0.807 -0.020 (0.0014)    0.851 -0.051 (0.0006)
               310   90    0.755 (0.0060)    0.741 -0.021 (0.0013)    0.787 -0.053 (0.0018)
               330   91    0.713 (0.0100)    0.684 -0.043 (0.0055)    0.777 -0.107 (0.0073)
 CaII triplet  858   92    0.607 (0.0509)    0.698  0.137 (0.0157)    0.401  0.343 (0.0093)
 WIRE  Johnson V+R   93    0.759 (0.0184)    0.714 -0.067 (0.0132)    0.860 -0.168 (0.0164)
               LUT   94    0.807 (0.0554)    0.664 -0.215 (0.0201)    1.130 -0.538 (0.0302)
              TESS   95    0.658 (0.0258)    0.698  0.061 (0.0115)    0.566  0.153 (0.0086)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -2.0

 bolometric           0    0.443 (0.0742)    0.583  0.210 (0.0162)    0.129  0.524 (0.0061)
 Stromgren      u     1    0.811 (0.0628)    0.644 -0.251 (0.0242)    1.187 -0.627 (0.0356)
                v     2    0.894 (0.1065)    0.620 -0.410 (0.0334)    1.509 -1.026 (0.0523)
                b     3    0.941 (0.1223)    0.640 -0.452 (0.0297)    1.619 -1.129 (0.0511)
                y     4    0.874 (0.0750)    0.697 -0.266 (0.0140)    1.273 -0.665 (0.0268)
 Johnson        U     5    0.839 (0.0758)    0.639 -0.300 (0.0280)    1.289 -0.750 (0.0418)
                B     6    0.918 (0.1101)    0.645 -0.410 (0.0284)    1.534 -1.025 (0.0478)
                V     7    0.855 (0.0646)    0.700 -0.232 (0.0135)    1.202 -0.579 (0.0247)
                R     8    0.716 (0.0152)    0.724  0.011 (0.0136)    0.699  0.028 (0.0130)
                I     9    0.578 (0.0493)    0.664  0.130 (0.0157)    0.384  0.324 (0.0095)
                J    10    0.465 (0.0688)    0.601  0.204 (0.0121)    0.160  0.510 (0.0031)
                K    11    0.276 (0.1189)    0.503  0.341 (0.0228)   -0.235  0.851 (0.0066)
                L    12    0.217 (0.0859)    0.383  0.249 (0.0148)   -0.158  0.624 (0.0029)
                M    13    0.168 (0.0476)    0.257  0.134 (0.0113)   -0.033  0.335 (0.0050)
                N    14    0.116 (0.0376)    0.185  0.103 (0.0101)   -0.038  0.257 (0.0052)
 Cousins        Rc   15    0.753 (0.0120)    0.727 -0.038 (0.0122)    0.810 -0.096 (0.0141)
                Ic   16    0.632 (0.0408)    0.700  0.102 (0.0152)    0.479  0.255 (0.0103)
 Bessell        UX   17    0.837 (0.0745)    0.640 -0.295 (0.0276)    1.279 -0.737 (0.0411)
 Bessell        BX   18    0.919 (0.1103)    0.645 -0.410 (0.0283)    1.535 -1.026 (0.0477)
 Bessell        B    19    0.918 (0.1103)    0.645 -0.411 (0.0285)    1.535 -1.027 (0.0479)
 Bessell        V    20    0.854 (0.0643)    0.701 -0.230 (0.0134)    1.199 -0.575 (0.0245)
 Bessell        R    21    0.750 (0.0116)    0.727 -0.035 (0.0124)    0.803 -0.088 (0.0141)
 Bessell        I    22    0.620 (0.0429)    0.693  0.109 (0.0154)    0.457  0.271 (0.0102)
 Tycho         TyB   23    0.912 (0.1121)    0.630 -0.423 (0.0308)    1.546 -1.056 (0.0506)
               TyV   24    0.870 (0.0737)    0.692 -0.266 (0.0161)    1.269 -0.666 (0.0289)
 Hipparchos    HIP   25    0.820 (0.0479)    0.701 -0.179 (0.0160)    1.089 -0.448 (0.0246)
 KEPLER              26    0.737 (0.0130)    0.710 -0.040 (0.0145)    0.797 -0.100 (0.0164)
 COROT SIS           27    0.712 (0.0125)    0.702 -0.015 (0.0147)    0.734 -0.037 (0.0155)
 COROT EXO           28    0.708 (0.0130)    0.702 -0.009 (0.0147)    0.721 -0.022 (0.0151)
 Geneva         U    29    0.813 (0.0638)    0.643 -0.255 (0.0246)    1.195 -0.637 (0.0361)
                B    30    0.916 (0.1130)    0.633 -0.425 (0.0306)    1.553 -1.062 (0.0505)
                B1   31    0.886 (0.0992)    0.630 -0.383 (0.0315)    1.460 -0.957 (0.0492)
                B2   32    0.929 (0.1194)    0.633 -0.444 (0.0303)    1.595 -1.111 (0.0513)
                V    33    0.859 (0.0672)    0.699 -0.240 (0.0134)    1.218 -0.599 (0.0249)
                V1   34    0.871 (0.0746)    0.693 -0.266 (0.0147)    1.271 -0.666 (0.0275)
                G    35    0.834 (0.0528)    0.711 -0.185 (0.0098)    1.113 -0.464 (0.0187)
 Vilnius        U    36    0.809 (0.0611)    0.646 -0.244 (0.0237)    1.175 -0.610 (0.0347)
                P    37    0.834 (0.0741)    0.638 -0.294 (0.0280)    1.276 -0.736 (0.0414)
                X    38    0.896 (0.1069)    0.622 -0.412 (0.0334)    1.514 -1.029 (0.0524)
                Y    39    0.939 (0.1213)    0.641 -0.448 (0.0297)    1.611 -1.120 (0.0509)
                Z    40    0.882 (0.0822)    0.679 -0.304 (0.0212)    1.338 -0.760 (0.0357)
                V    41    0.875 (0.0759)    0.695 -0.270 (0.0141)    1.279 -0.674 (0.0271)
                S    42    0.756 (0.0117)    0.730 -0.040 (0.0104)    0.817 -0.100 (0.0124)
 Milone         iz   43    0.503 (0.0585)    0.610  0.161 (0.0158)    0.262  0.401 (0.0081)
                iJ   44    0.464 (0.0656)    0.592  0.192 (0.0127)    0.175  0.481 (0.0042)
                iH   45    0.336 (0.1365)    0.604  0.402 (0.0207)   -0.267  1.004 (0.0033)
                iK   46    0.269 (0.1177)    0.493  0.336 (0.0231)   -0.234  0.839 (0.0071)
 YMS94         iz    47    0.503 (0.0585)    0.610  0.161 (0.0158)    0.262  0.401 (0.0081)
               iJ    48    0.464 (0.0656)    0.592  0.192 (0.0127)    0.175  0.481 (0.0042)
               iH    49    0.336 (0.1364)    0.604  0.402 (0.0207)   -0.266  1.004 (0.0033)
               iK    50    0.269 (0.1176)    0.493  0.336 (0.0231)   -0.234  0.839 (0.0071)
               iL    51    0.209 (0.0810)    0.367  0.236 (0.0136)   -0.145  0.591 (0.0024)
               iLp   52    0.202 (0.0759)    0.350  0.222 (0.0126)   -0.131  0.555 (0.0021)
               iM    53    0.167 (0.0458)    0.252  0.128 (0.0118)   -0.024  0.319 (0.0058)
               in    54    0.119 (0.0373)    0.186  0.101 (0.0104)   -0.033  0.252 (0.0056)
               iN    55    0.107 (0.0361)    0.173  0.098 (0.0099)   -0.040  0.245 (0.0053)
 Sloan DSS      u    56    0.821 (0.0670)    0.643 -0.267 (0.0257)    1.221 -0.667 (0.0378)
                g    57    0.905 (0.0978)    0.666 -0.359 (0.0230)    1.443 -0.896 (0.0401)
                r    58    0.785 (0.0229)    0.728 -0.085 (0.0115)    0.913 -0.213 (0.0156)
                i    59    0.654 (0.0367)    0.713  0.088 (0.0152)    0.522  0.220 (0.0109)
                z    60    0.554 (0.0535)    0.649  0.143 (0.0161)    0.340  0.356 (0.0093)
 HST STIS Ly_alpha   61    0.993 (0.0309)    0.926 -0.100 (0.0010)    1.143 -0.250 (0.0044)
            Fclear   62    1.136 (0.1268)    0.855 -0.420 (0.0049)    1.766 -1.051 (0.0251)
             Fsrf2   63    1.135 (0.1272)    0.854 -0.422 (0.0050)    1.767 -1.054 (0.0253)
              Fqtz   64    1.137 (0.1242)    0.863 -0.411 (0.0044)    1.753 -1.027 (0.0242)
              CIII   65    1.039 (0.0529)    0.925 -0.171 (0.0008)    1.295 -0.428 (0.0077)
              MgII   66    0.824 (0.0105)    0.850  0.039 (0.0031)    0.765  0.098 (0.0050)
            Nclear   67    0.853 (0.0703)    0.673 -0.271 (0.0222)    1.260 -0.678 (0.0347)
             Nsrf2   68    0.883 (0.0864)    0.668 -0.323 (0.0229)    1.368 -0.808 (0.0381)
              Nqtz   69    0.793 (0.0145)    0.752 -0.061 (0.0072)    0.884 -0.152 (0.0098)
             cn182   70    0.862 (0.0867)    0.637 -0.337 (0.0287)    1.367 -0.842 (0.0443)
             cn270   71    0.846 (0.0038)    0.857  0.016 (0.0026)    0.823  0.039 (0.0034)
            Oclear   72    0.689 (0.0159)    0.695  0.009 (0.0148)    0.676  0.022 (0.0144)
         Oclear-lp   73    0.664 (0.0253)    0.698  0.050 (0.0142)    0.589  0.126 (0.0118)
             [OII]   74    0.822 (0.0660)    0.646 -0.265 (0.0266)    1.219 -0.662 (0.0386)
            [OIII]   75    0.921 (0.0965)    0.679 -0.362 (0.0285)    1.464 -0.905 (0.0458)
 2MASS          J    76    0.465 (0.0661)    0.594  0.194 (0.0126)    0.173  0.486 (0.0040)
 2MASS          H    77    0.335 (0.1338)    0.598  0.393 (0.0205)   -0.255  0.984 (0.0031)
 2MASS          Ks   78    0.271 (0.1190)    0.497  0.339 (0.0235)   -0.238  0.848 (0.0073)
 SWASP               79    0.812 (0.0402)    0.712 -0.150 (0.0142)    1.037 -0.375 (0.0214)
 MOST                80    0.794 (0.0296)    0.719 -0.113 (0.0146)    0.963 -0.282 (0.0200)
 GAIA (2006)    G    81    0.725 (0.0123)    0.704 -0.031 (0.0148)    0.772 -0.078 (0.0163)
