          Teff = 3500 K,  log g = 0.0,  [M/H] = -4.0

 Bessell        V    20    0.648 (0.0048)    0.641 -0.010 (0.0064)    0.664 -0.026 (0.0069)
 Bessell        R    21    0.633 (0.0096)    0.652  0.029 (0.0021)    0.591  0.071 (0.0009)
 Bessell        I    22    0.572 (0.0413)    0.671  0.148 (0.0065)    0.350  0.370 (0.0134)
 Tycho         TyB   23    0.629 (0.0134)    0.655  0.038 (0.0024)    0.572  0.096 (0.0010)
               TyV   24    0.646 (0.0050)    0.642 -0.006 (0.0061)    0.655 -0.015 (0.0064)
 Hipparchos    HIP   25    0.637 (0.0078)    0.649  0.018 (0.0034)    0.610  0.044 (0.0026)
 KEPLER              26    0.613 (0.0201)    0.658  0.068 (0.0012)    0.510  0.170 (0.0039)
 COROT SIS           27    0.595 (0.0288)    0.660  0.098 (0.0021)    0.447  0.246 (0.0066)
 COROT EXO           28    0.594 (0.0292)    0.661  0.100 (0.0022)    0.444  0.250 (0.0068)
 Geneva         U    29    0.632 (0.0126)    0.660  0.041 (0.0005)    0.572  0.101 (0.0015)
                B    30    0.630 (0.0128)    0.654  0.036 (0.0027)    0.576  0.089 (0.0012)
                B1   31    0.632 (0.0143)    0.661  0.043 (0.0016)    0.567  0.108 (0.0013)
                B2   32    0.629 (0.0119)    0.650  0.032 (0.0032)    0.582  0.079 (0.0018)
                V    33    0.648 (0.0049)    0.641 -0.011 (0.0065)    0.664 -0.027 (0.0070)
                V1   34    0.646 (0.0051)    0.641 -0.008 (0.0065)    0.658 -0.019 (0.0068)
                G    35    0.652 (0.0053)    0.640 -0.018 (0.0068)    0.679 -0.046 (0.0077)
 Vilnius        U    36    0.633 (0.0124)    0.660  0.040 (0.0004)    0.573  0.100 (0.0016)
                P    37    0.631 (0.0141)    0.660  0.044 (0.0009)    0.564  0.111 (0.0015)
                X    38    0.631 (0.0148)    0.661  0.045 (0.0015)    0.563  0.113 (0.0015)
                Y    39    0.631 (0.0103)    0.647  0.024 (0.0039)    0.594  0.061 (0.0028)
                Z    40    0.642 (0.0064)    0.645  0.004 (0.0058)    0.637  0.010 (0.0056)
                V    41    0.646 (0.0050)    0.640 -0.009 (0.0066)    0.660 -0.023 (0.0070)
                S    42    0.647 (0.0041)    0.648  0.002 (0.0040)    0.644  0.004 (0.0039)
 Milone         iz   43    0.446 (0.0946)    0.653  0.311 (0.0049)   -0.021  0.779 (0.0195)
                iJ   44    0.376 (0.1126)    0.607  0.346 (0.0091)   -0.143  0.864 (0.0110)
                iH   45    0.296 (0.1321)    0.559  0.394 (0.0177)   -0.294  0.984 (0.0043)
                iK   46    0.229 (0.1194)    0.448  0.328 (0.0314)   -0.263  0.820 (0.0157)
 YMS94         iz    47    0.446 (0.0946)    0.653  0.311 (0.0049)   -0.021  0.779 (0.0195)
               iJ    48    0.376 (0.1126)    0.607  0.346 (0.0091)   -0.143  0.864 (0.0110)
               iH    49    0.296 (0.1320)    0.559  0.393 (0.0177)   -0.294  0.983 (0.0043)
               iK    50    0.229 (0.1194)    0.448  0.328 (0.0314)   -0.263  0.820 (0.0157)
               iL    51    0.151 (0.0777)    0.284  0.199 (0.0272)   -0.147  0.497 (0.0178)
               iLp   52    0.143 (0.0750)    0.271  0.191 (0.0263)   -0.144  0.478 (0.0171)
               iM    53    0.158 (0.0768)    0.297  0.208 (0.0208)   -0.154  0.520 (0.0108)
               in    54    0.092 (0.0559)    0.197  0.158 (0.0117)   -0.145  0.395 (0.0042)
               iN    55    0.091 (0.0527)    0.192  0.151 (0.0102)   -0.135  0.377 (0.0030)
 Sloan DSS      u    56    0.632 (0.0132)    0.660  0.042 (0.0006)    0.568  0.106 (0.0015)
                g    57    0.639 (0.0072)    0.645  0.009 (0.0052)    0.625  0.023 (0.0048)
                r    58    0.648 (0.0041)    0.646 -0.004 (0.0048)    0.655 -0.011 (0.0050)
                i    59    0.595 (0.0301)    0.667  0.109 (0.0048)    0.432  0.271 (0.0096)
                z    60    0.510 (0.0696)    0.670  0.240 (0.0078)    0.150  0.600 (0.0193)
 HST STIS Ly_alpha   61    0.951 (0.1216)    0.669 -0.422 (0.0151)    1.584 -1.056 (0.0354)
            Fclear   62    1.097 (0.2385)    0.488 -0.915 (0.0720)    2.469 -2.286 (0.1143)
             Fsrf2   63    1.091 (0.2365)    0.486 -0.907 (0.0717)    2.452 -2.269 (0.1137)
              Fqtz   64    1.131 (0.2479)    0.504 -0.941 (0.0705)    2.543 -2.353 (0.1142)
              CIII   65    1.021 (0.1617)    0.634 -0.580 (0.0293)    1.891 -1.450 (0.0569)
              MgII   66    0.690 (0.0066)    0.677 -0.019 (0.0008)    0.719 -0.048 (0.0005)
            Nclear   67    0.655 (0.0051)    0.665  0.016 (0.0006)    0.631  0.040 (0.0003)
             Nsrf2   68    0.647 (0.0061)    0.655  0.013 (0.0028)    0.627  0.032 (0.0023)
              Nqtz   69    0.680 (0.0039)    0.673 -0.011 (0.0006)    0.696 -0.027 (0.0006)
             cn182   70    0.633 (0.0136)    0.662  0.042 (0.0011)    0.570  0.106 (0.0014)
             cn270   71    0.716 (0.0156)    0.685 -0.046 (0.0019)    0.785 -0.115 (0.0010)
            Oclear   72    0.579 (0.0361)    0.661  0.123 (0.0027)    0.394  0.309 (0.0086)
         Oclear-lp   73    0.575 (0.0380)    0.662  0.131 (0.0032)    0.379  0.327 (0.0094)
             [OII]   74    0.631 (0.0138)    0.661  0.044 (0.0006)    0.565  0.111 (0.0017)
            [OIII]   75    0.642 (0.0071)    0.648  0.010 (0.0048)    0.626  0.026 (0.0043)
 2MASS          J    76    0.379 (0.1118)    0.608  0.344 (0.0088)   -0.137  0.859 (0.0110)
 2MASS          H    77    0.295 (0.1311)    0.554  0.389 (0.0186)   -0.288  0.972 (0.0038)
 2MASS          Ks   78    0.231 (0.1205)    0.453  0.332 (0.0311)   -0.267  0.831 (0.0152)
 SWASP               79    0.646 (0.0046)    0.646  0.001 (0.0046)    0.644  0.002 (0.0045)
 MOST                80    0.641 (0.0062)    0.649  0.013 (0.0034)    0.622  0.031 (0.0028)
 GAIA (2006)    G    81    0.601 (0.0257)    0.659  0.088 (0.0016)    0.469  0.219 (0.0056)
 GAIA (2010)    G    82    0.593 (0.0296)    0.661  0.102 (0.0024)    0.440  0.255 (0.0071)
 GAIA (2010)    BP   83    0.648 (0.0044)    0.644 -0.005 (0.0053)    0.656 -0.014 (0.0056)
 GAIA (2010)    RP   84    0.568 (0.0425)    0.667  0.149 (0.0051)    0.344  0.372 (0.0121)
 GAIA (2010)  G_RV   85    0.540 (0.0568)    0.674  0.201 (0.0084)    0.239  0.502 (0.0179)
 Milone        230   86    0.948 (0.1184)    0.676 -0.407 (0.0131)    1.559 -1.018 (0.0327)
               250   87    0.827 (0.0610)    0.694 -0.200 (0.0022)    1.127 -0.500 (0.0117)
               270   88    0.714 (0.0147)    0.686 -0.043 (0.0022)    0.779 -0.107 (0.0009)
               290   89    0.683 (0.0047)    0.673 -0.014 (0.0005)    0.703 -0.035 (0.0007)
               310   90    0.665 (0.0015)    0.669  0.006 (0.0006)    0.657  0.014 (0.0006)
               330   91    0.641 (0.0090)    0.661  0.031 (0.0008)    0.594  0.078 (0.0019)
 CaII triplet  858   92    0.542 (0.0561)    0.674  0.199 (0.0084)    0.244  0.496 (0.0177)
 WIRE  Johnson V+R   93    0.623 (0.0147)    0.655  0.048 (0.0011)    0.551  0.121 (0.0019)
               LUT   94    0.634 (0.0107)    0.655  0.031 (0.0021)    0.588  0.077 (0.0007)
              TESS   95    0.561 (0.0451)    0.665  0.156 (0.0045)    0.328  0.389 (0.0119)


          Teff = 3500 K,  log g = 0.5,  [M/H] = -4.0

 bolometric           0    0.344 (0.0985)    0.539  0.292 (0.0146)   -0.094  0.730 (0.0011)
 Stromgren      u     1    0.630 (0.0145)    0.660  0.045 (0.0013)    0.563  0.112 (0.0011)
                v     2    0.641 (0.0135)    0.663  0.034 (0.0044)    0.591  0.084 (0.0030)
                b     3    0.642 (0.0062)    0.645  0.004 (0.0056)    0.637  0.009 (0.0054)
                y     4    0.653 (0.0045)    0.644 -0.013 (0.0057)    0.674 -0.034 (0.0063)
 Johnson        U     5    0.633 (0.0140)    0.660  0.040 (0.0025)    0.572  0.101 (0.0010)
                B     6    0.644 (0.0068)    0.649  0.007 (0.0055)    0.635  0.016 (0.0052)
                V     7    0.649 (0.0041)    0.648 -0.002 (0.0045)    0.651 -0.004 (0.0046)
                R     8    0.581 (0.0369)    0.667  0.128 (0.0040)    0.389  0.321 (0.0100)
                I     9    0.476 (0.0820)    0.657  0.271 (0.0036)    0.070  0.677 (0.0165)
                J    10    0.343 (0.1151)    0.571  0.343 (0.0152)   -0.171  0.856 (0.0041)
                K    11    0.223 (0.1240)    0.454  0.346 (0.0296)   -0.295  0.864 (0.0129)
                L    12    0.154 (0.0817)    0.297  0.215 (0.0257)   -0.169  0.538 (0.0154)
                M    13    0.141 (0.0730)    0.273  0.198 (0.0197)   -0.156  0.495 (0.0102)
                N    14    0.090 (0.0509)    0.183  0.140 (0.0131)   -0.120  0.349 (0.0064)
 Cousins        Rc   15    0.605 (0.0251)    0.663  0.087 (0.0023)    0.475  0.217 (0.0062)
                Ic   16    0.529 (0.0623)    0.671  0.214 (0.0066)    0.207  0.536 (0.0169)
 Bessell        UX   17    0.633 (0.0141)    0.660  0.041 (0.0024)    0.571  0.102 (0.0010)
 Bessell        BX   18    0.644 (0.0067)    0.649  0.006 (0.0055)    0.635  0.015 (0.0052)
 Bessell        B    19    0.644 (0.0068)    0.649  0.007 (0.0055)    0.634  0.017 (0.0051)
 Bessell        V    20    0.649 (0.0041)    0.648 -0.002 (0.0045)    0.652 -0.004 (0.0046)
 Bessell        R    21    0.603 (0.0260)    0.663  0.090 (0.0024)    0.468  0.226 (0.0066)
 Bessell        I    22    0.518 (0.0666)    0.670  0.227 (0.0063)    0.177  0.568 (0.0172)
 Tycho         TyB   23    0.640 (0.0101)    0.654  0.021 (0.0047)    0.608  0.053 (0.0038)
               TyV   24    0.649 (0.0042)    0.647 -0.003 (0.0049)    0.654 -0.008 (0.0051)
 Hipparchos    HIP   25    0.623 (0.0157)    0.656  0.050 (0.0011)    0.548  0.125 (0.0014)
 KEPLER              26    0.581 (0.0366)    0.664  0.125 (0.0027)    0.394  0.311 (0.0087)
 COROT SIS           27    0.560 (0.0453)    0.662  0.152 (0.0027)    0.332  0.381 (0.0100)
 COROT EXO           28    0.559 (0.0461)    0.662  0.155 (0.0028)    0.326  0.388 (0.0103)
 Geneva         U    29    0.630 (0.0144)    0.660  0.044 (0.0014)    0.564  0.110 (0.0011)
                B    30    0.640 (0.0093)    0.653  0.018 (0.0049)    0.613  0.046 (0.0040)
                B1   31    0.638 (0.0129)    0.660  0.033 (0.0040)    0.589  0.082 (0.0026)
                B2   32    0.641 (0.0078)    0.648  0.012 (0.0052)    0.623  0.029 (0.0046)
                V    33    0.651 (0.0040)    0.647 -0.006 (0.0050)    0.661 -0.016 (0.0053)
                V1   34    0.653 (0.0044)    0.645 -0.012 (0.0057)    0.671 -0.030 (0.0063)
                G    35    0.648 (0.0040)    0.649  0.002 (0.0037)    0.645  0.005 (0.0036)
 Vilnius        U    36    0.630 (0.0145)    0.660  0.045 (0.0012)    0.562  0.113 (0.0012)
                P    37    0.632 (0.0140)    0.659  0.040 (0.0025)    0.572  0.100 (0.0011)
                X    38    0.639 (0.0129)    0.660  0.033 (0.0040)    0.590  0.082 (0.0027)
                Y    39    0.643 (0.0061)    0.645  0.003 (0.0056)    0.638  0.008 (0.0054)
                Z    40    0.656 (0.0050)    0.647 -0.013 (0.0066)    0.676 -0.033 (0.0072)
                V    41    0.653 (0.0045)    0.644 -0.014 (0.0057)    0.674 -0.034 (0.0063)
                S    42    0.618 (0.0190)    0.663  0.067 (0.0022)    0.517  0.168 (0.0050)
 Milone         iz   43    0.397 (0.1076)    0.622  0.337 (0.0058)   -0.109  0.843 (0.0122)
                iJ   44    0.337 (0.1164)    0.567  0.344 (0.0162)   -0.180  0.861 (0.0041)
                iH   45    0.264 (0.1342)    0.523  0.389 (0.0240)   -0.319  0.972 (0.0056)
                iK   46    0.220 (0.1232)    0.448  0.342 (0.0298)   -0.294  0.856 (0.0134)
 YMS94         iz    47    0.397 (0.1076)    0.622  0.337 (0.0058)   -0.109  0.843 (0.0122)
               iJ    48    0.337 (0.1164)    0.567  0.344 (0.0162)   -0.180  0.861 (0.0041)
               iH    49    0.264 (0.1341)    0.523  0.388 (0.0240)   -0.319  0.971 (0.0056)
               iK    50    0.220 (0.1232)    0.448  0.342 (0.0298)   -0.294  0.856 (0.0134)
               iL    51    0.147 (0.0782)    0.283  0.205 (0.0248)   -0.161  0.513 (0.0150)
               iLp   52    0.140 (0.0754)    0.271  0.197 (0.0240)   -0.156  0.493 (0.0145)
               iM    53    0.153 (0.0760)    0.291  0.207 (0.0201)   -0.158  0.518 (0.0101)
               in    54    0.090 (0.0512)    0.184  0.141 (0.0132)   -0.121  0.351 (0.0065)
               iN    55    0.088 (0.0485)    0.177  0.134 (0.0123)   -0.113  0.334 (0.0059)
 Sloan DSS      u    56    0.631 (0.0142)    0.660  0.043 (0.0019)    0.568  0.106 (0.0008)
                g    57    0.650 (0.0048)    0.646 -0.006 (0.0060)    0.659 -0.016 (0.0063)
                r    58    0.627 (0.0140)    0.659  0.047 (0.0011)    0.556  0.118 (0.0025)
                i    59    0.544 (0.0554)    0.672  0.192 (0.0064)    0.256  0.480 (0.0156)
                z    60    0.456 (0.0904)    0.653  0.296 (0.0031)    0.012  0.740 (0.0169)
 HST STIS Ly_alpha   61    0.967 (0.1036)    0.744 -0.335 (0.0013)    1.470 -0.838 (0.0162)
            Fclear   62    1.269 (0.2816)    0.585 -1.025 (0.0581)    2.807 -2.564 (0.1066)
             Fsrf2   63    1.269 (0.2818)    0.584 -1.027 (0.0585)    2.809 -2.567 (0.1071)
              Fqtz   64    1.263 (0.2754)    0.601 -0.993 (0.0523)    2.753 -2.483 (0.0995)
              CIII   65    1.069 (0.1593)    0.710 -0.538 (0.0122)    1.876 -1.346 (0.0382)
              MgII   66    0.672 (0.0071)    0.690  0.027 (0.0027)    0.631  0.067 (0.0040)
            Nclear   67    0.653 (0.0091)    0.672  0.028 (0.0008)    0.610  0.071 (0.0011)
             Nsrf2   68    0.652 (0.0061)    0.660  0.013 (0.0030)    0.633  0.032 (0.0025)
              Nqtz   69    0.666 (0.0071)    0.684  0.027 (0.0022)    0.626  0.067 (0.0034)
             cn182   70    0.638 (0.0130)    0.662  0.036 (0.0030)    0.585  0.089 (0.0016)
             cn270   71    0.695 (0.0044)    0.705  0.015 (0.0048)    0.672  0.038 (0.0055)
            Oclear   72    0.543 (0.0526)    0.660  0.175 (0.0025)    0.280  0.439 (0.0109)
         Oclear-lp   73    0.535 (0.0565)    0.661  0.189 (0.0031)    0.251  0.473 (0.0122)
             [OII]   74    0.632 (0.0144)    0.660  0.042 (0.0021)    0.568  0.106 (0.0009)
            [OIII]   75    0.655 (0.0046)    0.648 -0.010 (0.0060)    0.670 -0.025 (0.0065)
 2MASS          J    76    0.339 (0.1160)    0.568  0.344 (0.0159)   -0.177  0.859 (0.0041)
 2MASS          H    77    0.263 (0.1329)    0.519  0.384 (0.0245)   -0.312  0.959 (0.0063)
 2MASS          Ks   78    0.221 (0.1240)    0.450  0.345 (0.0299)   -0.296  0.862 (0.0134)
 SWASP               79    0.630 (0.0126)    0.657  0.041 (0.0011)    0.569  0.102 (0.0012)
 MOST                80    0.619 (0.0181)    0.660  0.061 (0.0010)    0.528  0.153 (0.0034)
 GAIA (2006)    G    81    0.568 (0.0418)    0.662  0.141 (0.0025)    0.357  0.352 (0.0093)
 GAIA (2010)    G    82    0.557 (0.0470)    0.663  0.158 (0.0030)    0.319  0.396 (0.0106)
 GAIA (2010)    BP   83    0.636 (0.0095)    0.655  0.028 (0.0019)    0.594  0.070 (0.0007)
 GAIA (2010)    RP   84    0.519 (0.0646)    0.664  0.218 (0.0046)    0.192  0.545 (0.0151)
 GAIA (2010)  G_RV   85    0.483 (0.0811)    0.664  0.271 (0.0052)    0.077  0.678 (0.0182)
 Milone        230   86    0.955 (0.0952)    0.753 -0.303 (0.0029)    1.410 -0.758 (0.0123)
               250   87    0.820 (0.0391)    0.746 -0.111 (0.0079)    0.986 -0.276 (0.0027)
               270   88    0.692 (0.0051)    0.704  0.019 (0.0048)    0.663  0.047 (0.0057)
               290   89    0.666 (0.0072)    0.684  0.027 (0.0021)    0.626  0.067 (0.0033)
               310   90    0.652 (0.0103)    0.676  0.036 (0.0011)    0.598  0.090 (0.0027)
               330   91    0.630 (0.0154)    0.665  0.052 (0.0010)    0.551  0.131 (0.0035)
 CaII triplet  858   92    0.484 (0.0806)    0.664  0.270 (0.0053)    0.080  0.675 (0.0183)
 WIRE  Johnson V+R   93    0.592 (0.0312)    0.664  0.107 (0.0026)    0.431  0.268 (0.0077)
               LUT   94    0.630 (0.0141)    0.658  0.042 (0.0020)    0.567  0.105 (0.0006)
              TESS   95    0.516 (0.0649)    0.660  0.217 (0.0034)    0.191  0.541 (0.0138)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -4.0

 bolometric           0    0.299 (0.1046)    0.501  0.303 (0.0188)   -0.156  0.758 (0.0042)
 Stromgren      u     1    0.638 (0.0110)    0.657  0.028 (0.0036)    0.597  0.069 (0.0023)
                v     2    0.651 (0.0113)    0.666  0.022 (0.0061)    0.618  0.056 (0.0050)
                b     3    0.641 (0.0073)    0.651  0.015 (0.0037)    0.618  0.038 (0.0030)
                y     4    0.618 (0.0192)    0.662  0.067 (0.0017)    0.518  0.167 (0.0046)
 Johnson        U     5    0.642 (0.0105)    0.658  0.024 (0.0044)    0.606  0.060 (0.0033)
                B     6    0.641 (0.0095)    0.656  0.023 (0.0036)    0.606  0.058 (0.0025)
                V     7    0.608 (0.0245)    0.665  0.085 (0.0023)    0.480  0.213 (0.0062)
                R     8    0.502 (0.0726)    0.664  0.243 (0.0044)    0.138  0.607 (0.0160)
                I     9    0.394 (0.1090)    0.620  0.340 (0.0071)   -0.116  0.849 (0.0108)
                J    10    0.276 (0.1212)    0.506  0.345 (0.0247)   -0.241  0.862 (0.0081)
                K    11    0.199 (0.1172)    0.414  0.323 (0.0290)   -0.287  0.809 (0.0134)
                L    12    0.130 (0.0797)    0.271  0.211 (0.0243)   -0.187  0.528 (0.0141)
                M    13    0.123 (0.0715)    0.251  0.193 (0.0202)   -0.166  0.482 (0.0109)
                N    14    0.078 (0.0479)    0.163  0.127 (0.0145)   -0.112  0.318 (0.0085)
 Cousins        Rc   15    0.531 (0.0605)    0.668  0.206 (0.0052)    0.222  0.515 (0.0151)
                Ic   16    0.440 (0.0972)    0.649  0.314 (0.0029)   -0.031  0.785 (0.0161)
 Bessell        UX   17    0.642 (0.0106)    0.658  0.024 (0.0043)    0.605  0.061 (0.0032)
 Bessell        BX   18    0.641 (0.0094)    0.656  0.023 (0.0036)    0.606  0.058 (0.0024)
 Bessell        B    19    0.641 (0.0094)    0.656  0.023 (0.0036)    0.606  0.058 (0.0025)
 Bessell        V    20    0.608 (0.0247)    0.665  0.086 (0.0023)    0.479  0.215 (0.0063)
 Bessell        R    21    0.529 (0.0614)    0.668  0.209 (0.0051)    0.216  0.521 (0.0152)
 Bessell        I    22    0.431 (0.1000)    0.644  0.321 (0.0031)   -0.050  0.802 (0.0152)
 Tycho         TyB   23    0.644 (0.0096)    0.658  0.021 (0.0047)    0.613  0.052 (0.0037)
               TyV   24    0.615 (0.0211)    0.663  0.072 (0.0014)    0.507  0.180 (0.0046)
 Hipparchos    HIP   25    0.574 (0.0401)    0.664  0.136 (0.0025)    0.371  0.339 (0.0090)
 KEPLER              26    0.512 (0.0670)    0.660  0.222 (0.0028)    0.180  0.554 (0.0134)
 COROT SIS           27    0.492 (0.0740)    0.652  0.241 (0.0016)    0.130  0.603 (0.0127)
 COROT EXO           28    0.489 (0.0752)    0.652  0.245 (0.0016)    0.122  0.612 (0.0128)
 Geneva         U    29    0.639 (0.0109)    0.657  0.027 (0.0036)    0.598  0.069 (0.0023)
                B    30    0.644 (0.0093)    0.657  0.020 (0.0045)    0.614  0.050 (0.0036)
                B1   31    0.646 (0.0113)    0.662  0.025 (0.0051)    0.608  0.062 (0.0040)
                B2   32    0.642 (0.0083)    0.654  0.018 (0.0041)    0.615  0.045 (0.0032)
                V    33    0.612 (0.0227)    0.664  0.079 (0.0021)    0.494  0.197 (0.0056)
                V1   34    0.620 (0.0186)    0.663  0.064 (0.0014)    0.524  0.160 (0.0040)
                G    35    0.595 (0.0307)    0.667  0.109 (0.0041)    0.432  0.272 (0.0092)
 Vilnius        U    36    0.638 (0.0111)    0.657  0.028 (0.0034)    0.596  0.071 (0.0022)
                P    37    0.642 (0.0102)    0.657  0.023 (0.0044)    0.607  0.057 (0.0034)
                X    38    0.648 (0.0106)    0.662  0.021 (0.0055)    0.616  0.053 (0.0045)
                Y    39    0.641 (0.0075)    0.651  0.016 (0.0037)    0.617  0.040 (0.0029)
                Z    40    0.636 (0.0128)    0.663  0.040 (0.0016)    0.575  0.101 (0.0009)
                V    41    0.619 (0.0187)    0.662  0.065 (0.0016)    0.521  0.162 (0.0043)
                S    42    0.541 (0.0574)    0.673  0.198 (0.0066)    0.243  0.496 (0.0162)
 Milone         iz   43    0.324 (0.1220)    0.564  0.361 (0.0178)   -0.217  0.902 (0.0033)
                iJ   44    0.272 (0.1216)    0.502  0.345 (0.0254)   -0.245  0.862 (0.0089)
                iH   45    0.219 (0.1267)    0.451  0.349 (0.0316)   -0.305  0.872 (0.0148)
                iK   46    0.198 (0.1163)    0.413  0.322 (0.0282)   -0.285  0.805 (0.0127)
 YMS94         iz    47    0.324 (0.1220)    0.564  0.361 (0.0178)   -0.217  0.902 (0.0033)
               iJ    48    0.272 (0.1216)    0.502  0.345 (0.0254)   -0.245  0.862 (0.0089)
               iH    49    0.219 (0.1267)    0.451  0.349 (0.0316)   -0.305  0.872 (0.0148)
               iK    50    0.198 (0.1163)    0.413  0.322 (0.0282)   -0.285  0.805 (0.0127)
               iL    51    0.124 (0.0765)    0.259  0.202 (0.0234)   -0.179  0.506 (0.0137)
               iLp   52    0.119 (0.0739)    0.250  0.195 (0.0226)   -0.174  0.489 (0.0132)
               iM    53    0.132 (0.0753)    0.268  0.204 (0.0207)   -0.174  0.510 (0.0109)
               in    54    0.079 (0.0481)    0.164  0.128 (0.0146)   -0.113  0.319 (0.0085)
               iN    55    0.076 (0.0460)    0.158  0.122 (0.0139)   -0.107  0.306 (0.0080)
 Sloan DSS      u    56    0.640 (0.0106)    0.657  0.026 (0.0039)    0.602  0.064 (0.0028)
                g    57    0.634 (0.0118)    0.658  0.036 (0.0019)    0.580  0.090 (0.0005)
                r    58    0.558 (0.0489)    0.672  0.170 (0.0058)    0.303  0.425 (0.0139)
                i    59    0.456 (0.0916)    0.655  0.299 (0.0033)    0.007  0.748 (0.0169)
                z    60    0.374 (0.1147)    0.609  0.352 (0.0098)   -0.155  0.881 (0.0089)
 HST STIS Ly_alpha   61    0.907 (0.0514)    0.811 -0.145 (0.0112)    1.125 -0.362 (0.0043)
            Fclear   62    1.232 (0.2246)    0.718 -0.771 (0.0215)    2.388 -1.927 (0.0585)
             Fsrf2   63    1.233 (0.2256)    0.716 -0.775 (0.0221)    2.396 -1.938 (0.0593)
              Fqtz   64    1.216 (0.2145)    0.731 -0.728 (0.0163)    2.308 -1.820 (0.0513)
              CIII   65    1.010 (0.0999)    0.809 -0.301 (0.0114)    1.461 -0.751 (0.0044)
              MgII   66    0.656 (0.0152)    0.689  0.048 (0.0013)    0.584  0.121 (0.0025)
            Nclear   67    0.652 (0.0117)    0.675  0.033 (0.0022)    0.602  0.084 (0.0011)
             Nsrf2   68    0.646 (0.0113)    0.668  0.033 (0.0020)    0.597  0.082 (0.0007)
              Nqtz   69    0.658 (0.0129)    0.685  0.041 (0.0012)    0.597  0.102 (0.0023)
             cn182   70    0.646 (0.0111)    0.663  0.026 (0.0044)    0.606  0.066 (0.0032)
             cn270   71    0.669 (0.0165)    0.704  0.054 (0.0024)    0.588  0.134 (0.0044)
            Oclear   72    0.473 (0.0801)    0.645  0.258 (0.0017)    0.086  0.645 (0.0120)
         Oclear-lp   73    0.458 (0.0866)    0.644  0.279 (0.0019)    0.040  0.697 (0.0131)
             [OII]   74    0.642 (0.0101)    0.657  0.022 (0.0044)    0.609  0.056 (0.0034)
            [OIII]   75    0.642 (0.0097)    0.661  0.028 (0.0021)    0.600  0.070 (0.0008)
 2MASS          J    76    0.273 (0.1215)    0.503  0.345 (0.0252)   -0.244  0.862 (0.0086)
 2MASS          H    77    0.218 (0.1259)    0.449  0.346 (0.0316)   -0.302  0.866 (0.0149)
 2MASS          Ks   78    0.198 (0.1171)    0.414  0.324 (0.0287)   -0.287  0.809 (0.0131)
 SWASP               79    0.573 (0.0415)    0.668  0.143 (0.0041)    0.358  0.358 (0.0109)
 MOST                80    0.557 (0.0487)    0.668  0.166 (0.0043)    0.308  0.416 (0.0123)
 GAIA (2006)    G    81    0.501 (0.0705)    0.655  0.231 (0.0018)    0.155  0.577 (0.0126)
 GAIA (2010)    G    82    0.486 (0.0763)    0.652  0.248 (0.0017)    0.114  0.621 (0.0130)
 GAIA (2010)    BP   83    0.582 (0.0371)    0.668  0.128 (0.0038)    0.390  0.321 (0.0099)
 GAIA (2010)    RP   84    0.436 (0.0962)    0.641  0.308 (0.0028)   -0.026  0.770 (0.0139)
 GAIA (2010)  G_RV   85    0.398 (0.1101)    0.627  0.345 (0.0063)   -0.119  0.861 (0.0123)
 Milone        230   86    0.891 (0.0423)    0.814 -0.115 (0.0115)    1.063 -0.288 (0.0060)
