          Teff = 3500 K,  log g = 0.0,  [M/H] = -1.0

 2MASS          H    77    0.402 (0.1229)    0.650  0.372 (0.0139)   -0.156  0.930 (0.0046)
 2MASS          Ks   78    0.310 (0.1167)    0.536  0.339 (0.0204)   -0.198  0.847 (0.0042)
 SWASP               79    0.876 (0.0455)    0.758 -0.177 (0.0249)    1.142 -0.443 (0.0334)
 MOST                80    0.861 (0.0372)    0.765 -0.145 (0.0244)    1.079 -0.363 (0.0314)
 GAIA (2006)    G    81    0.780 (0.0185)    0.747 -0.050 (0.0222)    0.855 -0.124 (0.0245)
 GAIA (2010)    G    82    0.759 (0.0183)    0.746 -0.020 (0.0215)    0.789 -0.050 (0.0224)
 GAIA (2010)    BP   83    0.885 (0.0509)    0.754 -0.197 (0.0251)    1.180 -0.491 (0.0346)
 GAIA (2010)    RP   84    0.682 (0.0380)    0.736  0.081 (0.0194)    0.560  0.203 (0.0156)
 GAIA (2010)  G_RV   85    0.633 (0.0602)    0.732  0.149 (0.0231)    0.409  0.373 (0.0160)
 Milone        230   86    1.006 (0.0037)    1.001 -0.007 (0.0019)    1.016 -0.017 (0.0016)
               250   87    0.910 (0.0384)    0.995  0.129 (0.0019)    0.716  0.322 (0.0081)
               270   88    0.827 (0.0609)    0.958  0.196 (0.0014)    0.534  0.489 (0.0081)
               290   89    0.772 (0.0748)    0.929  0.235 (0.0051)    0.420  0.587 (0.0062)
               310   90    0.721 (0.0656)    0.850  0.193 (0.0104)    0.431  0.484 (0.0017)
               330   91    0.722 (0.0306)    0.760  0.057 (0.0165)    0.636  0.144 (0.0139)
 CaII triplet  858   92    0.635 (0.0638)    0.740  0.157 (0.0250)    0.400  0.393 (0.0176)
 WIRE  Johnson V+R   93    0.808 (0.0200)    0.766 -0.064 (0.0220)    0.905 -0.161 (0.0251)
               LUT   94    0.879 (0.0632)    0.710 -0.253 (0.0304)    1.258 -0.632 (0.0425)
              TESS   95    0.684 (0.0340)    0.729  0.067 (0.0192)    0.583  0.168 (0.0160)


          Teff = 3500 K,  log g = 0.5,  [M/H] = -1.0

 bolometric           0    0.478 (0.0703)    0.610  0.197 (0.0161)    0.182  0.493 (0.0066)
 Stromgren      u     1    0.893 (0.0725)    0.689 -0.306 (0.0429)    1.353 -0.766 (0.0571)
                v     2    0.985 (0.1330)    0.642 -0.515 (0.0447)    1.758 -1.287 (0.0688)
                b     3    1.044 (0.1402)    0.696 -0.521 (0.0377)    1.826 -1.303 (0.0625)
                y     4    0.949 (0.0785)    0.755 -0.290 (0.0232)    1.384 -0.725 (0.0371)
 Johnson        U     5    0.917 (0.0858)    0.682 -0.353 (0.0435)    1.447 -0.882 (0.0600)
                B     6    1.012 (0.1278)    0.691 -0.481 (0.0372)    1.732 -1.201 (0.0601)
                V     7    0.925 (0.0669)    0.758 -0.250 (0.0231)    1.301 -0.626 (0.0352)
                R     8    0.786 (0.0186)    0.775 -0.017 (0.0213)    0.811 -0.042 (0.0222)
                I     9    0.613 (0.0475)    0.691  0.118 (0.0184)    0.436  0.295 (0.0128)
                J    10    0.494 (0.0582)    0.609  0.172 (0.0101)    0.236  0.430 (0.0024)
                K    11    0.310 (0.1170)    0.536  0.340 (0.0204)   -0.200  0.850 (0.0042)
                L    12    0.239 (0.0838)    0.402  0.244 (0.0146)   -0.127  0.610 (0.0029)
                M    13    0.158 (0.0550)    0.256  0.147 (0.0167)   -0.062  0.367 (0.0098)
                N    14    0.122 (0.0369)    0.192  0.104 (0.0082)   -0.034  0.260 (0.0032)
 Cousins        Rc   15    0.827 (0.0200)    0.783 -0.065 (0.0212)    0.924 -0.162 (0.0243)
                Ic   16    0.682 (0.0405)    0.741  0.088 (0.0204)    0.550  0.220 (0.0162)
 Bessell        UX   17    0.914 (0.0835)    0.684 -0.345 (0.0432)    1.431 -0.862 (0.0593)
 Bessell        BX   18    1.012 (0.1278)    0.692 -0.480 (0.0371)    1.733 -1.201 (0.0600)
 Bessell        B    19    1.012 (0.1281)    0.691 -0.482 (0.0373)    1.734 -1.204 (0.0602)
 Bessell        V    20    0.924 (0.0663)    0.759 -0.249 (0.0230)    1.297 -0.621 (0.0350)
 Bessell        R    21    0.824 (0.0197)    0.783 -0.062 (0.0213)    0.917 -0.155 (0.0242)
 Bessell        I    22    0.667 (0.0427)    0.732  0.097 (0.0202)    0.522  0.241 (0.0156)
 Tycho         TyB   23    1.007 (0.1343)    0.668 -0.508 (0.0398)    1.769 -1.271 (0.0638)
               TyV   24    0.944 (0.0779)    0.749 -0.292 (0.0256)    1.382 -0.730 (0.0397)
 Hipparchos    HIP   25    0.900 (0.0564)    0.755 -0.217 (0.0252)    1.226 -0.543 (0.0357)
 KEPLER              26    0.807 (0.0208)    0.761 -0.069 (0.0223)    0.911 -0.173 (0.0256)
 COROT SIS           27    0.775 (0.0179)    0.748 -0.041 (0.0216)    0.837 -0.103 (0.0236)
 COROT EXO           28    0.771 (0.0178)    0.748 -0.035 (0.0215)    0.823 -0.087 (0.0232)
 Geneva         U    29    0.896 (0.0744)    0.688 -0.313 (0.0431)    1.367 -0.784 (0.0577)
                B    30    1.013 (0.1342)    0.675 -0.507 (0.0396)    1.773 -1.268 (0.0636)
                B1   31    0.973 (0.1204)    0.661 -0.469 (0.0429)    1.677 -1.172 (0.0649)
                B2   32    1.028 (0.1403)    0.679 -0.524 (0.0382)    1.815 -1.311 (0.0631)
                V    33    0.928 (0.0690)    0.756 -0.257 (0.0228)    1.314 -0.643 (0.0352)
                V1   34    0.942 (0.0774)    0.750 -0.287 (0.0236)    1.373 -0.718 (0.0374)
                G    35    0.903 (0.0524)    0.773 -0.196 (0.0203)    1.198 -0.490 (0.0297)
 Vilnius        U    36    0.885 (0.0681)    0.692 -0.290 (0.0420)    1.320 -0.724 (0.0555)
                P    37    0.912 (0.0836)    0.682 -0.346 (0.0436)    1.431 -0.864 (0.0597)
                X    38    0.994 (0.1344)    0.648 -0.520 (0.0451)    1.774 -1.299 (0.0694)
                Y    39    1.041 (0.1397)    0.695 -0.520 (0.0377)    1.821 -1.300 (0.0625)
                Z    40    0.944 (0.0867)    0.724 -0.330 (0.0301)    1.439 -0.825 (0.0459)
                V    41    0.949 (0.0794)    0.754 -0.293 (0.0231)    1.389 -0.733 (0.0372)
                S    42    0.829 (0.0188)    0.792 -0.055 (0.0209)    0.912 -0.138 (0.0236)
 Milone         iz   43    0.522 (0.0513)    0.616  0.141 (0.0140)    0.311  0.352 (0.0073)
                iJ   44    0.491 (0.0549)    0.597  0.160 (0.0105)    0.250  0.401 (0.0032)
                iH   45    0.393 (0.1282)    0.650  0.386 (0.0154)   -0.186  0.966 (0.0038)
                iK   46    0.302 (0.1161)    0.527  0.337 (0.0205)   -0.203  0.842 (0.0043)
 YMS94         iz    47    0.522 (0.0513)    0.616  0.141 (0.0140)    0.311  0.352 (0.0073)
               iJ    48    0.491 (0.0549)    0.597  0.160 (0.0105)    0.250  0.401 (0.0032)
               iH    49    0.393 (0.1282)    0.650  0.386 (0.0154)   -0.186  0.965 (0.0039)
               iK    50    0.302 (0.1161)    0.527  0.337 (0.0205)   -0.203  0.842 (0.0043)
               iL    51    0.230 (0.0792)    0.383  0.230 (0.0139)   -0.116  0.576 (0.0028)
               iLp   52    0.220 (0.0741)    0.364  0.216 (0.0131)   -0.103  0.539 (0.0027)
               iM    53    0.156 (0.0596)    0.259  0.155 (0.0199)   -0.076  0.387 (0.0125)
               in    54    0.123 (0.0373)    0.194  0.106 (0.0081)   -0.035  0.264 (0.0031)
               iN    55    0.114 (0.0346)    0.178  0.097 (0.0079)   -0.032  0.243 (0.0033)
 Sloan DSS      u    56    0.894 (0.0730)    0.689 -0.307 (0.0422)    1.354 -0.767 (0.0565)
                g    57    0.989 (0.1089)    0.717 -0.407 (0.0317)    1.600 -1.018 (0.0512)
                r    58    0.864 (0.0291)    0.791 -0.110 (0.0214)    1.029 -0.275 (0.0267)
                i    59    0.709 (0.0349)    0.753  0.066 (0.0209)    0.611  0.164 (0.0178)
                z    60    0.583 (0.0513)    0.672  0.132 (0.0178)    0.385  0.331 (0.0115)
 HST STIS Ly_alpha   61    0.999 (0.0011)    1.000  0.002 (0.0015)    0.997  0.004 (0.0016)
            Fclear   62    1.004 (0.0028)    0.998 -0.010 (0.0007)    1.019 -0.024 (0.0011)
             Fsrf2   63    1.004 (0.0028)    0.998 -0.010 (0.0007)    1.018 -0.024 (0.0011)
              Fqtz   64    1.004 (0.0029)    0.997 -0.010 (0.0008)    1.019 -0.025 (0.0012)
              CIII   65    1.004 (0.0034)    0.997 -0.010 (0.0004)    1.019 -0.025 (0.0007)
              MgII   66    0.784 (0.0826)    0.961  0.265 (0.0021)    0.387  0.662 (0.0108)
            Nclear   67    0.922 (0.0789)    0.711 -0.316 (0.0352)    1.397 -0.791 (0.0501)
             Nsrf2   68    0.965 (0.0980)    0.714 -0.376 (0.0334)    1.528 -0.939 (0.0512)
              Nqtz   69    0.754 (0.0554)    0.847  0.140 (0.0174)    0.544  0.350 (0.0109)
             cn182   70    0.945 (0.1045)    0.669 -0.414 (0.0418)    1.566 -1.034 (0.0611)
             cn270   71    0.807 (0.0744)    0.967  0.241 (0.0009)    0.445  0.602 (0.0112)
            Oclear   72    0.747 (0.0183)    0.737 -0.015 (0.0209)    0.769 -0.037 (0.0217)
         Oclear-lp   73    0.718 (0.0254)    0.738  0.031 (0.0199)    0.672  0.077 (0.0184)
             [OII]   74    0.881 (0.0643)    0.698 -0.274 (0.0416)    1.291 -0.685 (0.0544)
            [OIII]   75    1.007 (0.1028)    0.741 -0.400 (0.0419)    1.607 -0.999 (0.0610)
 2MASS          J    76    0.492 (0.0553)    0.600  0.162 (0.0105)    0.249  0.404 (0.0031)
 2MASS          H    77    0.389 (0.1268)    0.644  0.381 (0.0156)   -0.182  0.953 (0.0034)
 2MASS          Ks   78    0.304 (0.1174)    0.531  0.340 (0.0207)   -0.206  0.851 (0.0044)
 SWASP               79    0.893 (0.0477)    0.771 -0.184 (0.0239)    1.169 -0.459 (0.0327)
 MOST                80    0.876 (0.0395)    0.774 -0.153 (0.0238)    1.106 -0.383 (0.0312)
 GAIA (2006)    G    81    0.791 (0.0194)    0.751 -0.059 (0.0220)    0.879 -0.148 (0.0249)
 GAIA (2010)    G    82    0.767 (0.0179)    0.748 -0.028 (0.0215)    0.809 -0.070 (0.0228)
 GAIA (2010)    BP   83    0.902 (0.0524)    0.769 -0.201 (0.0239)    1.203 -0.502 (0.0335)
 GAIA (2010)    RP   84    0.679 (0.0369)    0.730  0.076 (0.0200)    0.566  0.190 (0.0164)
 GAIA (2010)  G_RV   85    0.631 (0.0564)    0.723  0.137 (0.0232)    0.426  0.342 (0.0168)
 Milone        230   86    1.003 (0.0025)    1.002 -0.002 (0.0019)    1.007 -0.006 (0.0018)
               250   87    0.903 (0.0433)    1.001  0.147 (0.0033)    0.682  0.368 (0.0104)
               270   88    0.808 (0.0731)    0.966  0.237 (0.0007)    0.452  0.593 (0.0113)
               290   89    0.743 (0.0916)    0.935  0.288 (0.0056)    0.312  0.719 (0.0084)
               310   90    0.715 (0.0717)    0.846  0.196 (0.0171)    0.421  0.490 (0.0079)
               330   91    0.791 (0.0243)    0.730 -0.091 (0.0328)    0.928 -0.228 (0.0370)
 CaII triplet  858   92    0.636 (0.0590)    0.730  0.142 (0.0248)    0.423  0.354 (0.0181)
 WIRE  Johnson V+R   93    0.815 (0.0203)    0.771 -0.066 (0.0217)    0.915 -0.166 (0.0249)
               LUT   94    0.933 (0.0857)    0.709 -0.336 (0.0348)    1.437 -0.841 (0.0508)
              TESS   95    0.683 (0.0333)    0.725  0.064 (0.0196)    0.587  0.159 (0.0165)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -1.0

 bolometric           0    0.476 (0.0698)    0.606  0.195 (0.0161)    0.183  0.488 (0.0067)
 Stromgren      u     1    1.002 (0.1272)    0.660 -0.512 (0.0542)    1.770 -1.281 (0.0779)
                v     2    1.048 (0.1555)    0.656 -0.587 (0.0434)    1.928 -1.467 (0.0710)
                b     3    1.078 (0.1431)    0.729 -0.523 (0.0332)    1.863 -1.309 (0.0582)
                y     4    0.958 (0.0742)    0.776 -0.273 (0.0216)    1.368 -0.684 (0.0347)
 Johnson        U     5    1.005 (0.1277)    0.668 -0.505 (0.0496)    1.763 -1.263 (0.0732)
                B     6    1.045 (0.1338)    0.715 -0.496 (0.0342)    1.789 -1.239 (0.0578)
                V     7    0.933 (0.0627)    0.777 -0.235 (0.0217)    1.285 -0.586 (0.0330)
                R     8    0.788 (0.0183)    0.771 -0.025 (0.0215)    0.825 -0.062 (0.0227)
                I     9    0.610 (0.0455)    0.684  0.111 (0.0184)    0.443  0.278 (0.0131)
                J    10    0.489 (0.0576)    0.603  0.170 (0.0100)    0.233  0.426 (0.0024)
                K    11    0.306 (0.1172)    0.533  0.341 (0.0203)   -0.205  0.852 (0.0040)
                L    12    0.238 (0.0834)    0.400  0.244 (0.0142)   -0.128  0.609 (0.0025)
                M    13    0.151 (0.0508)    0.242  0.135 (0.0155)   -0.052  0.338 (0.0091)
                N    14    0.121 (0.0361)    0.189  0.102 (0.0078)   -0.032  0.256 (0.0030)
 Cousins        Rc   15    0.831 (0.0205)    0.785 -0.068 (0.0211)    0.933 -0.170 (0.0243)
                Ic   16    0.682 (0.0375)    0.733  0.076 (0.0207)    0.567  0.191 (0.0171)
 Bessell        UX   17    1.002 (0.1263)    0.668 -0.501 (0.0498)    1.753 -1.252 (0.0731)
 Bessell        BX   18    1.045 (0.1335)    0.716 -0.494 (0.0340)    1.787 -1.236 (0.0576)
 Bessell        B    19    1.046 (0.1341)    0.714 -0.497 (0.0342)    1.791 -1.242 (0.0579)
 Bessell        V    20    0.932 (0.0622)    0.777 -0.233 (0.0216)    1.281 -0.582 (0.0328)
 Bessell        R    21    0.828 (0.0202)    0.784 -0.066 (0.0211)    0.927 -0.165 (0.0243)
 Bessell        I    22    0.666 (0.0398)    0.724  0.086 (0.0204)    0.538  0.215 (0.0163)
 Tycho         TyB   23    1.051 (0.1451)    0.692 -0.539 (0.0366)    1.859 -1.347 (0.0622)
               TyV   24    0.955 (0.0746)    0.769 -0.278 (0.0239)    1.372 -0.696 (0.0373)
 Hipparchos    HIP   25    0.916 (0.0589)    0.766 -0.225 (0.0242)    1.253 -0.562 (0.0351)
 KEPLER              26    0.814 (0.0221)    0.762 -0.077 (0.0220)    0.930 -0.193 (0.0257)
 COROT SIS           27    0.782 (0.0183)    0.748 -0.050 (0.0214)    0.856 -0.125 (0.0238)
 COROT EXO           28    0.777 (0.0179)    0.748 -0.043 (0.0213)    0.842 -0.108 (0.0234)
 Geneva         U    29    1.003 (0.1279)    0.660 -0.514 (0.0539)    1.774 -1.286 (0.0778)
                B    30    1.055 (0.1441)    0.698 -0.535 (0.0365)    1.857 -1.337 (0.0619)
                B1   31    1.034 (0.1433)    0.671 -0.544 (0.0425)    1.850 -1.361 (0.0681)
                B2   32    1.066 (0.1456)    0.710 -0.534 (0.0337)    1.866 -1.334 (0.0591)
                V    33    0.936 (0.0642)    0.776 -0.240 (0.0213)    1.295 -0.599 (0.0329)
                V1   34    0.950 (0.0723)    0.771 -0.268 (0.0219)    1.351 -0.670 (0.0348)
                G    35    0.911 (0.0484)    0.791 -0.181 (0.0191)    1.183 -0.453 (0.0278)
 Vilnius        U    36    0.994 (0.1230)    0.662 -0.497 (0.0537)    1.740 -1.244 (0.0767)
                P    37    1.001 (0.1264)    0.666 -0.502 (0.0499)    1.753 -1.254 (0.0733)
                X    38    1.058 (0.1580)    0.661 -0.596 (0.0440)    1.952 -1.490 (0.0720)
                Y    39    1.075 (0.1428)    0.727 -0.523 (0.0332)    1.859 -1.307 (0.0582)
                Z    40    0.944 (0.0800)    0.741 -0.305 (0.0284)    1.401 -0.762 (0.0430)
                V    41    0.958 (0.0748)    0.775 -0.275 (0.0214)    1.372 -0.689 (0.0347)
                S    42    0.834 (0.0190)    0.795 -0.058 (0.0205)    0.921 -0.146 (0.0233)
 Milone         iz   43    0.516 (0.0509)    0.610  0.140 (0.0139)    0.306  0.350 (0.0073)
                iJ   44    0.486 (0.0541)    0.591  0.158 (0.0104)    0.248  0.396 (0.0032)
                iH   45    0.381 (0.1320)    0.645  0.396 (0.0167)   -0.212  0.990 (0.0032)
                iK   46    0.298 (0.1164)    0.523  0.338 (0.0203)   -0.209  0.845 (0.0042)
 YMS94         iz    47    0.516 (0.0509)    0.610  0.140 (0.0139)    0.306  0.350 (0.0073)
               iJ    48    0.486 (0.0541)    0.591  0.158 (0.0104)    0.248  0.396 (0.0032)
               iH    49    0.382 (0.1319)    0.645  0.396 (0.0167)   -0.212  0.989 (0.0032)
               iK    50    0.298 (0.1164)    0.523  0.338 (0.0203)   -0.209  0.845 (0.0042)
               iL    51    0.228 (0.0786)    0.381  0.229 (0.0134)   -0.116  0.574 (0.0024)
               iLp   52    0.219 (0.0734)    0.362  0.214 (0.0127)   -0.102  0.535 (0.0024)
               iM    53    0.146 (0.0544)    0.240  0.140 (0.0186)   -0.064  0.351 (0.0120)
               in    54    0.122 (0.0364)    0.191  0.104 (0.0078)   -0.033  0.259 (0.0028)
               iN    55    0.112 (0.0338)    0.176  0.096 (0.0075)   -0.031  0.239 (0.0030)
 Sloan DSS      u    56    0.990 (0.1210)    0.667 -0.486 (0.0510)    1.719 -1.214 (0.0736)
                g    57    1.010 (0.1092)    0.740 -0.404 (0.0292)    1.616 -1.011 (0.0485)
                r    58    0.870 (0.0294)    0.796 -0.111 (0.0209)    1.037 -0.277 (0.0263)
                i    59    0.707 (0.0325)    0.743  0.055 (0.0215)    0.625  0.137 (0.0189)
                z    60    0.580 (0.0497)    0.665  0.128 (0.0177)    0.388  0.319 (0.0116)
 HST STIS Ly_alpha   61    0.983 (0.0084)    1.006  0.033 (0.0029)    0.933  0.084 (0.0044)
            Fclear   62    1.009 (0.0059)    0.995 -0.022 (0.0016)    1.042 -0.054 (0.0026)
             Fsrf2   63    1.009 (0.0059)    0.995 -0.022 (0.0016)    1.041 -0.054 (0.0026)
              Fqtz   64    1.009 (0.0060)    0.994 -0.022 (0.0017)    1.042 -0.055 (0.0027)
              CIII   65    0.997 (0.0004)    0.999  0.003 (0.0007)    0.993  0.008 (0.0008)
              MgII   66    0.741 (0.1004)    0.953  0.318 (0.0045)    0.265  0.795 (0.0112)
            Nclear   67    0.968 (0.0963)    0.715 -0.379 (0.0373)    1.537 -0.948 (0.0551)
             Nsrf2   68    0.994 (0.1042)    0.729 -0.396 (0.0330)    1.588 -0.991 (0.0518)
              Nqtz   69    0.786 (0.0372)    0.816  0.045 (0.0274)    0.719  0.112 (0.0254)
             cn182   70    1.011 (0.1320)    0.671 -0.510 (0.0439)    1.776 -1.275 (0.0678)
             cn270   71    0.766 (0.0921)    0.963  0.295 (0.0025)    0.324  0.737 (0.0121)
            Oclear   72    0.752 (0.0175)    0.736 -0.023 (0.0208)    0.787 -0.058 (0.0219)
         Oclear-lp   73    0.718 (0.0240)    0.734  0.025 (0.0199)    0.681  0.062 (0.0187)
             [OII]   74    0.955 (0.1016)    0.679 -0.413 (0.0477)    1.575 -1.033 (0.0670)
            [OIII]   75    1.009 (0.1000)    0.751 -0.388 (0.0406)    1.592 -0.971 (0.0592)
 2MASS          J    76    0.487 (0.0545)    0.593  0.160 (0.0104)    0.248  0.399 (0.0031)
 2MASS          H    77    0.379 (0.1299)    0.638  0.389 (0.0168)   -0.205  0.972 (0.0027)
 2MASS          Ks   78    0.300 (0.1178)    0.528  0.342 (0.0206)   -0.213  0.854 (0.0043)
 SWASP               79    0.905 (0.0492)    0.780 -0.188 (0.0230)    1.188 -0.471 (0.0321)
 MOST                80    0.886 (0.0414)    0.779 -0.160 (0.0233)    1.125 -0.399 (0.0310)
 GAIA (2006)    G    81    0.798 (0.0204)    0.753 -0.068 (0.0217)    0.900 -0.170 (0.0250)
 GAIA (2010)    G    82    0.772 (0.0177)    0.747 -0.037 (0.0213)    0.827 -0.092 (0.0231)
