          Teff = 3500 K,  log g = 0.0,  [M/H] = -1.5

                V    33    0.875 (0.0767)    0.684 -0.285 (0.0228)    1.303 -0.714 (0.0365)
                V1   34    0.884 (0.0831)    0.677 -0.310 (0.0243)    1.348 -0.774 (0.0392)
                G    35    0.858 (0.0652)    0.698 -0.240 (0.0193)    1.218 -0.600 (0.0308)
 Vilnius        U    36    0.744 (0.0172)    0.694 -0.075 (0.0113)    0.857 -0.188 (0.0146)
                P    37    0.761 (0.0260)    0.686 -0.112 (0.0162)    0.929 -0.280 (0.0213)
                X    38    0.818 (0.0655)    0.643 -0.262 (0.0264)    1.211 -0.656 (0.0385)
                Y    39    0.900 (0.1042)    0.632 -0.402 (0.0352)    1.503 -1.005 (0.0541)
                Z    40    0.891 (0.0885)    0.665 -0.338 (0.0295)    1.398 -0.846 (0.0456)
                V    41    0.888 (0.0844)    0.678 -0.314 (0.0242)    1.358 -0.784 (0.0393)
                S    42    0.796 (0.0235)    0.738 -0.087 (0.0169)    0.927 -0.218 (0.0211)
 Milone         iz   43    0.535 (0.0525)    0.634  0.148 (0.0124)    0.314  0.369 (0.0053)
                iJ   44    0.496 (0.0605)    0.616  0.179 (0.0103)    0.227  0.448 (0.0022)
                iH   45    0.387 (0.1280)    0.644  0.386 (0.0149)   -0.192  0.965 (0.0051)
                iK   46    0.296 (0.1172)    0.521  0.338 (0.0217)   -0.211  0.844 (0.0055)
 YMS94         iz    47    0.535 (0.0525)    0.634  0.148 (0.0124)    0.314  0.369 (0.0053)
               iJ    48    0.496 (0.0605)    0.616  0.179 (0.0103)    0.227  0.448 (0.0022)
               iH    49    0.387 (0.1279)    0.644  0.386 (0.0148)   -0.192  0.964 (0.0051)
               iK    50    0.296 (0.1172)    0.521  0.338 (0.0216)   -0.211  0.844 (0.0055)
               iL    51    0.225 (0.0817)    0.382  0.236 (0.0150)   -0.129  0.590 (0.0036)
               iLp   52    0.216 (0.0768)    0.364  0.222 (0.0140)   -0.118  0.556 (0.0034)
               iM    53    0.159 (0.0459)    0.244  0.126 (0.0122)   -0.030  0.315 (0.0063)
               in    54    0.124 (0.0394)    0.198  0.110 (0.0093)   -0.041  0.275 (0.0040)
               iN    55    0.114 (0.0372)    0.184  0.104 (0.0089)   -0.042  0.260 (0.0040)
 Sloan DSS      u    56    0.752 (0.0210)    0.691 -0.091 (0.0137)    0.889 -0.228 (0.0178)
                g    57    0.893 (0.0932)    0.656 -0.355 (0.0301)    1.426 -0.888 (0.0469)
                r    58    0.821 (0.0348)    0.733 -0.132 (0.0191)    1.019 -0.330 (0.0254)
                i    59    0.697 (0.0296)    0.739  0.062 (0.0156)    0.604  0.155 (0.0127)
                z    60    0.590 (0.0476)    0.675  0.129 (0.0137)    0.396  0.322 (0.0076)
 HST STIS Ly_alpha   61    0.873 (0.0157)    0.848 -0.037 (0.0060)    0.929 -0.093 (0.0042)
            Fclear   62    0.817 (0.1100)    0.574 -0.365 (0.0055)    1.364 -0.912 (0.0230)
             Fsrf2   63    0.813 (0.1099)    0.570 -0.365 (0.0056)    1.360 -0.911 (0.0231)
              Fqtz   64    0.835 (0.1096)    0.594 -0.362 (0.0048)    1.378 -0.905 (0.0221)
              CIII   65    0.903 (0.0460)    0.810 -0.139 (0.0048)    1.111 -0.347 (0.0025)
              MgII   66    0.827 (0.0242)    0.877  0.076 (0.0017)    0.713  0.190 (0.0024)
            Nclear   67    0.809 (0.0461)    0.685 -0.185 (0.0194)    1.087 -0.464 (0.0280)
             Nsrf2   68    0.863 (0.0772)    0.665 -0.298 (0.0265)    1.310 -0.745 (0.0405)
              Nqtz   69    0.768 (0.0114)    0.790  0.033 (0.0018)    0.718  0.083 (0.0014)
             cn182   70    0.796 (0.0493)    0.663 -0.200 (0.0217)    1.096 -0.500 (0.0309)
             cn270   71    0.838 (0.0207)    0.881  0.065 (0.0015)    0.740  0.162 (0.0025)
            Oclear   72    0.718 (0.0151)    0.711 -0.010 (0.0170)    0.732 -0.024 (0.0175)
         Oclear-lp   73    0.700 (0.0201)    0.716  0.024 (0.0159)    0.665  0.059 (0.0148)
             [OII]   74    0.757 (0.0200)    0.698 -0.089 (0.0152)    0.890 -0.222 (0.0192)
            [OIII]   75    0.922 (0.0930)    0.680 -0.363 (0.0377)    1.467 -0.909 (0.0550)
 2MASS          J    76    0.497 (0.0608)    0.618  0.181 (0.0101)    0.226  0.452 (0.0021)
 2MASS          H    77    0.383 (0.1266)    0.637  0.381 (0.0151)   -0.188  0.952 (0.0045)
 2MASS          Ks   78    0.298 (0.1183)    0.525  0.341 (0.0219)   -0.213  0.852 (0.0056)
 SWASP               79    0.835 (0.0464)    0.716 -0.178 (0.0211)    1.102 -0.445 (0.0297)
 MOST                80    0.821 (0.0366)    0.727 -0.142 (0.0205)    1.034 -0.355 (0.0274)
 GAIA (2006)    G    81    0.752 (0.0160)    0.718 -0.051 (0.0181)    0.828 -0.127 (0.0205)
 GAIA (2010)    G    82    0.734 (0.0144)    0.719 -0.024 (0.0174)    0.770 -0.059 (0.0186)
 GAIA (2010)    BP   83    0.844 (0.0527)    0.710 -0.200 (0.0214)    1.144 -0.501 (0.0310)
 GAIA (2010)    RP   84    0.671 (0.0321)    0.719  0.071 (0.0154)    0.564  0.179 (0.0120)
 GAIA (2010)  G_RV   85    0.622 (0.0542)    0.714  0.139 (0.0192)    0.414  0.347 (0.0126)
 Milone        230   86    0.866 (0.0127)    0.850 -0.025 (0.0065)    0.904 -0.063 (0.0053)
               250   87    0.869 (0.0181)    0.910  0.060 (0.0019)    0.779  0.151 (0.0045)
               270   88    0.839 (0.0190)    0.879  0.060 (0.0014)    0.749  0.150 (0.0024)
               290   89    0.806 (0.0215)    0.852  0.069 (0.0009)    0.703  0.172 (0.0027)
               310   90    0.757 (0.0104)    0.779  0.033 (0.0011)    0.708  0.081 (0.0020)
               330   91    0.720 (0.0028)    0.713 -0.009 (0.0041)    0.734 -0.023 (0.0045)
 CaII triplet  858   92    0.622 (0.0572)    0.719  0.145 (0.0210)    0.405  0.361 (0.0142)
 WIRE  Johnson V+R   93    0.779 (0.0197)    0.731 -0.072 (0.0182)    0.886 -0.179 (0.0216)
               LUT   94    0.820 (0.0525)    0.682 -0.208 (0.0224)    1.132 -0.519 (0.0322)
              TESS   95    0.672 (0.0282)    0.711  0.058 (0.0154)    0.586  0.144 (0.0126)


          Teff = 3500 K,  log g = 0.5,  [M/H] = -1.5

 bolometric           0    0.470 (0.0709)    0.604  0.201 (0.0152)    0.169  0.502 (0.0055)
 Stromgren      u     1    0.821 (0.0580)    0.662 -0.238 (0.0260)    1.177 -0.594 (0.0368)
                v     2    0.910 (0.1120)    0.620 -0.435 (0.0375)    1.563 -1.089 (0.0576)
                b     3    0.980 (0.1344)    0.645 -0.502 (0.0361)    1.732 -1.254 (0.0598)
                y     4    0.918 (0.0869)    0.709 -0.314 (0.0199)    1.389 -0.785 (0.0350)
 Johnson        U     5    0.849 (0.0722)    0.655 -0.291 (0.0304)    1.286 -0.728 (0.0437)
                B     6    0.954 (0.1212)    0.650 -0.456 (0.0342)    1.638 -1.140 (0.0557)
                V     7    0.897 (0.0756)    0.713 -0.275 (0.0192)    1.310 -0.688 (0.0325)
                R     8    0.762 (0.0140)    0.751 -0.016 (0.0163)    0.787 -0.041 (0.0171)
                I     9    0.610 (0.0442)    0.687  0.116 (0.0147)    0.437  0.289 (0.0092)
                J    10    0.493 (0.0624)    0.618  0.187 (0.0094)    0.212  0.468 (0.0017)
                K    11    0.299 (0.1178)    0.526  0.340 (0.0216)   -0.211  0.850 (0.0053)
                L    12    0.232 (0.0863)    0.399  0.250 (0.0154)   -0.143  0.625 (0.0034)
                M    13    0.158 (0.0445)    0.240  0.124 (0.0111)   -0.029  0.310 (0.0052)
                N    14    0.122 (0.0382)    0.194  0.108 (0.0084)   -0.040  0.270 (0.0033)
 Cousins        Rc   15    0.799 (0.0194)    0.753 -0.070 (0.0161)    0.904 -0.175 (0.0194)
                Ic   16    0.671 (0.0364)    0.728  0.086 (0.0158)    0.542  0.215 (0.0117)
 Bessell        UX   17    0.847 (0.0706)    0.657 -0.285 (0.0299)    1.274 -0.713 (0.0429)
 Bessell        BX   18    0.954 (0.1214)    0.650 -0.457 (0.0341)    1.639 -1.142 (0.0557)
 Bessell        B    19    0.954 (0.1214)    0.649 -0.457 (0.0342)    1.639 -1.142 (0.0558)
 Bessell        V    20    0.896 (0.0751)    0.714 -0.274 (0.0191)    1.307 -0.684 (0.0323)
 Bessell        R    21    0.797 (0.0187)    0.753 -0.067 (0.0161)    0.897 -0.166 (0.0193)
 Bessell        I    22    0.657 (0.0385)    0.720  0.094 (0.0157)    0.517  0.234 (0.0113)
 Tycho         TyB   23    0.941 (0.1218)    0.632 -0.463 (0.0360)    1.635 -1.157 (0.0576)
               TyV   24    0.911 (0.0848)    0.704 -0.311 (0.0220)    1.378 -0.778 (0.0369)
 Hipparchos    HIP   25    0.863 (0.0571)    0.719 -0.216 (0.0207)    1.186 -0.539 (0.0311)
 KEPLER              26    0.780 (0.0190)    0.734 -0.069 (0.0175)    0.883 -0.172 (0.0208)
 COROT SIS           27    0.753 (0.0147)    0.726 -0.041 (0.0171)    0.814 -0.102 (0.0190)
 COROT EXO           28    0.749 (0.0142)    0.726 -0.034 (0.0170)    0.800 -0.086 (0.0186)
 Geneva         U    29    0.823 (0.0593)    0.661 -0.242 (0.0264)    1.186 -0.606 (0.0374)
                B    30    0.947 (0.1230)    0.636 -0.466 (0.0359)    1.646 -1.166 (0.0578)
                B1   31    0.904 (0.1035)    0.635 -0.403 (0.0354)    1.509 -1.008 (0.0541)
                B2   32    0.963 (0.1309)    0.635 -0.492 (0.0361)    1.701 -1.230 (0.0593)
                V    33    0.901 (0.0783)    0.711 -0.285 (0.0191)    1.327 -0.711 (0.0328)
                V1   34    0.913 (0.0864)    0.704 -0.314 (0.0204)    1.384 -0.785 (0.0355)
                G    35    0.877 (0.0628)    0.726 -0.226 (0.0154)    1.216 -0.564 (0.0263)
 Vilnius        U    36    0.817 (0.0556)    0.665 -0.228 (0.0253)    1.159 -0.571 (0.0356)
                P    37    0.843 (0.0696)    0.655 -0.282 (0.0301)    1.266 -0.705 (0.0429)
                X    38    0.915 (0.1124)    0.624 -0.437 (0.0375)    1.570 -1.092 (0.0577)
                Y    39    0.978 (0.1334)    0.645 -0.498 (0.0360)    1.725 -1.246 (0.0596)
                Z    40    0.922 (0.0951)    0.684 -0.356 (0.0274)    1.455 -0.890 (0.0444)
                V    41    0.918 (0.0879)    0.706 -0.318 (0.0199)    1.395 -0.794 (0.0352)
                S    42    0.802 (0.0192)    0.756 -0.069 (0.0152)    0.906 -0.173 (0.0185)
 Milone         iz   43    0.529 (0.0516)    0.626  0.145 (0.0127)    0.312  0.361 (0.0058)
                iJ   44    0.491 (0.0593)    0.608  0.176 (0.0099)    0.226  0.441 (0.0022)
                iH   45    0.376 (0.1316)    0.637  0.393 (0.0173)   -0.214  0.982 (0.0034)
                iK   46    0.292 (0.1174)    0.517  0.337 (0.0220)   -0.214  0.843 (0.0058)
 YMS94         iz    47    0.529 (0.0516)    0.626  0.145 (0.0127)    0.312  0.361 (0.0058)
               iJ    48    0.491 (0.0593)    0.608  0.176 (0.0099)    0.226  0.441 (0.0022)
               iH    49    0.376 (0.1315)    0.637  0.393 (0.0172)   -0.213  0.982 (0.0034)
               iK    50    0.292 (0.1173)    0.516  0.337 (0.0220)   -0.214  0.843 (0.0058)
               iL    51    0.223 (0.0815)    0.381  0.237 (0.0145)   -0.132  0.591 (0.0031)
               iLp   52    0.214 (0.0766)    0.363  0.223 (0.0135)   -0.120  0.557 (0.0028)
               iM    53    0.152 (0.0421)    0.229  0.115 (0.0116)   -0.021  0.288 (0.0062)
               in    54    0.123 (0.0383)    0.195  0.108 (0.0085)   -0.038  0.270 (0.0033)
               iN    55    0.113 (0.0360)    0.181  0.102 (0.0081)   -0.039  0.254 (0.0032)
 Sloan DSS      u    56    0.828 (0.0614)    0.661 -0.251 (0.0275)    1.205 -0.627 (0.0389)
                g    57    0.945 (0.1097)    0.673 -0.407 (0.0290)    1.555 -1.018 (0.0484)
                r    58    0.832 (0.0317)    0.753 -0.119 (0.0164)    1.010 -0.297 (0.0221)
                i    59    0.696 (0.0312)    0.741  0.067 (0.0160)    0.595  0.168 (0.0128)
                z    60    0.584 (0.0482)    0.670  0.130 (0.0144)    0.389  0.324 (0.0083)
 HST STIS Ly_alpha   61    0.922 (0.0055)    0.920 -0.002 (0.0052)    0.925 -0.006 (0.0051)
            Fclear   62    1.029 (0.1238)    0.759 -0.405 (0.0036)    1.637 -1.013 (0.0228)
             Fsrf2   63    1.028 (0.1240)    0.757 -0.406 (0.0037)    1.637 -1.015 (0.0230)
              Fqtz   64    1.036 (0.1218)    0.771 -0.397 (0.0030)    1.632 -0.993 (0.0217)
              CIII   65    0.975 (0.0373)    0.902 -0.110 (0.0051)    1.140 -0.275 (0.0012)
              MgII   66    0.794 (0.0449)    0.891  0.147 (0.0005)    0.574  0.367 (0.0071)
            Nclear   67    0.868 (0.0726)    0.678 -0.285 (0.0266)    1.297 -0.713 (0.0398)
             Nsrf2   68    0.916 (0.0961)    0.674 -0.363 (0.0283)    1.461 -0.909 (0.0454)
              Nqtz   69    0.764 (0.0172)    0.790  0.040 (0.0064)    0.704  0.099 (0.0049)
             cn182   70    0.879 (0.0896)    0.643 -0.353 (0.0325)    1.408 -0.882 (0.0487)
             cn270   71    0.809 (0.0405)    0.897  0.132 (0.0007)    0.610  0.331 (0.0067)
            Oclear   72    0.728 (0.0142)    0.718 -0.015 (0.0166)    0.750 -0.037 (0.0173)
         Oclear-lp   73    0.704 (0.0206)    0.722  0.028 (0.0155)    0.662  0.070 (0.0142)
             [OII]   74    0.829 (0.0592)    0.666 -0.245 (0.0288)    1.197 -0.612 (0.0400)
            [OIII]   75    0.969 (0.1078)    0.695 -0.411 (0.0370)    1.586 -1.028 (0.0567)
 2MASS          J    76    0.492 (0.0597)    0.611  0.178 (0.0098)    0.225  0.444 (0.0021)
 2MASS          H    77    0.373 (0.1296)    0.630  0.386 (0.0174)   -0.206  0.965 (0.0030)
 2MASS          Ks   78    0.294 (0.1186)    0.521  0.341 (0.0223)   -0.218  0.852 (0.0060)
 SWASP               79    0.857 (0.0494)    0.733 -0.186 (0.0192)    1.136 -0.465 (0.0281)
 MOST                80    0.841 (0.0392)    0.741 -0.150 (0.0189)    1.065 -0.374 (0.0261)
 GAIA (2006)    G    81    0.766 (0.0170)    0.727 -0.058 (0.0174)    0.853 -0.146 (0.0202)
 GAIA (2010)    G    82    0.745 (0.0140)    0.726 -0.028 (0.0169)    0.787 -0.070 (0.0182)
 GAIA (2010)    BP   83    0.867 (0.0557)    0.729 -0.208 (0.0192)    1.179 -0.519 (0.0292)
 GAIA (2010)    RP   84    0.669 (0.0334)    0.720  0.076 (0.0157)    0.556  0.189 (0.0121)
 GAIA (2010)  G_RV   85    0.618 (0.0538)    0.709  0.137 (0.0194)    0.412  0.343 (0.0129)
 Milone        230   86    0.914 (0.0043)    0.922  0.012 (0.0054)    0.897  0.029 (0.0060)
               250   87    0.865 (0.0309)    0.933  0.102 (0.0014)    0.712  0.255 (0.0061)
               270   88    0.811 (0.0392)    0.896  0.128 (0.0008)    0.618  0.321 (0.0066)
               290   89    0.768 (0.0449)    0.865  0.146 (0.0006)    0.548  0.366 (0.0072)
               310   90    0.747 (0.0185)    0.778  0.046 (0.0056)    0.678  0.115 (0.0042)
               330   91    0.763 (0.0243)    0.692 -0.107 (0.0157)    0.923 -0.267 (0.0203)
 CaII triplet  858   92    0.619 (0.0562)    0.714  0.142 (0.0210)    0.406  0.355 (0.0143)
 WIRE  Johnson V+R   93    0.789 (0.0190)    0.744 -0.069 (0.0168)    0.892 -0.172 (0.0201)
               LUT   94    0.877 (0.0777)    0.676 -0.301 (0.0273)    1.328 -0.752 (0.0415)
              TESS   95    0.673 (0.0291)    0.714  0.062 (0.0153)    0.580  0.154 (0.0124)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -1.5

 bolometric           0    0.468 (0.0704)    0.601  0.199 (0.0155)    0.170  0.496 (0.0059)
 Stromgren      u     1    0.930 (0.1131)    0.632 -0.447 (0.0412)    1.600 -1.117 (0.0616)
                v     2    0.993 (0.1469)    0.622 -0.556 (0.0412)    1.827 -1.390 (0.0670)
                b     3    1.029 (0.1461)    0.675 -0.531 (0.0313)    1.827 -1.329 (0.0567)
                y     4    0.931 (0.0816)    0.737 -0.291 (0.0161)    1.367 -0.727 (0.0302)
 Johnson        U     5    0.945 (0.1190)    0.635 -0.465 (0.0410)    1.642 -1.162 (0.0625)
                B     6    1.002 (0.1351)    0.670 -0.497 (0.0317)    1.748 -1.243 (0.0553)
                V     7    0.907 (0.0700)    0.738 -0.252 (0.0161)    1.285 -0.631 (0.0283)
                R     8    0.762 (0.0142)    0.756 -0.009 (0.0159)    0.776 -0.023 (0.0164)
                I     9    0.603 (0.0445)    0.680  0.115 (0.0154)    0.431  0.287 (0.0100)
                J    10    0.487 (0.0615)    0.610  0.184 (0.0097)    0.211  0.460 (0.0019)
                K    11    0.294 (0.1183)    0.522  0.342 (0.0215)   -0.218  0.854 (0.0052)
                L    12    0.230 (0.0859)    0.397  0.250 (0.0148)   -0.146  0.626 (0.0028)
                M    13    0.155 (0.0416)    0.233  0.116 (0.0103)   -0.019  0.290 (0.0048)
                N    14    0.121 (0.0371)    0.191  0.105 (0.0083)   -0.036  0.262 (0.0033)
 Cousins        Rc   15    0.801 (0.0164)    0.763 -0.057 (0.0151)    0.886 -0.142 (0.0179)
                Ic   16    0.665 (0.0371)    0.723  0.087 (0.0164)    0.535  0.217 (0.0123)
 Bessell        UX   17    0.942 (0.1177)    0.635 -0.461 (0.0409)    1.633 -1.151 (0.0621)
 Bessell        BX   18    1.002 (0.1350)    0.671 -0.497 (0.0316)    1.747 -1.241 (0.0551)
 Bessell        B    19    1.002 (0.1355)    0.670 -0.498 (0.0318)    1.750 -1.246 (0.0554)
 Bessell        V    20    0.906 (0.0695)    0.739 -0.251 (0.0160)    1.282 -0.626 (0.0281)
 Bessell        R    21    0.798 (0.0159)    0.762 -0.054 (0.0152)    0.880 -0.136 (0.0178)
 Bessell        I    22    0.652 (0.0392)    0.715  0.094 (0.0163)    0.510  0.236 (0.0118)
 Tycho         TyB   23    1.003 (0.1439)    0.648 -0.534 (0.0351)    1.804 -1.334 (0.0603)
               TyV   24    0.926 (0.0816)    0.729 -0.295 (0.0187)    1.370 -0.739 (0.0329)
 Hipparchos    HIP   25    0.881 (0.0589)    0.734 -0.219 (0.0190)    1.210 -0.548 (0.0296)
 KEPLER              26    0.786 (0.0185)    0.742 -0.067 (0.0167)    0.887 -0.167 (0.0200)
 COROT SIS           27    0.758 (0.0144)    0.731 -0.041 (0.0166)    0.820 -0.103 (0.0185)
 COROT EXO           28    0.754 (0.0139)    0.731 -0.034 (0.0165)    0.805 -0.086 (0.0181)
 Geneva         U    29    0.930 (0.1135)    0.632 -0.448 (0.0412)    1.603 -1.121 (0.0617)
                B    30    1.007 (0.1434)    0.653 -0.531 (0.0347)    1.803 -1.327 (0.0597)
                B1   31    0.982 (0.1372)    0.635 -0.521 (0.0394)    1.763 -1.302 (0.0637)
                B2   32    1.018 (0.1470)    0.660 -0.538 (0.0326)    1.825 -1.344 (0.0581)
                V    33    0.910 (0.0724)    0.737 -0.260 (0.0158)    1.300 -0.650 (0.0283)
                V1   34    0.925 (0.0809)    0.732 -0.290 (0.0167)    1.360 -0.725 (0.0306)
                G    35    0.883 (0.0554)    0.751 -0.198 (0.0128)    1.180 -0.495 (0.0224)
 Vilnius        U    36    0.925 (0.1104)    0.634 -0.437 (0.0406)    1.581 -1.093 (0.0606)
                P    37    0.939 (0.1171)    0.633 -0.459 (0.0410)    1.627 -1.147 (0.0621)
                X    38    0.999 (0.1482)    0.625 -0.561 (0.0413)    1.840 -1.401 (0.0674)
                Y    39    1.027 (0.1453)    0.674 -0.529 (0.0314)    1.820 -1.322 (0.0566)
                Z    40    0.930 (0.0902)    0.707 -0.334 (0.0239)    1.430 -0.834 (0.0399)
                V    41    0.931 (0.0827)    0.735 -0.294 (0.0161)    1.373 -0.736 (0.0303)
                S    42    0.801 (0.0152)    0.768 -0.051 (0.0146)    0.878 -0.127 (0.0170)
 Milone         iz   43    0.522 (0.0509)    0.615  0.141 (0.0133)    0.310  0.352 (0.0066)
                iJ   44    0.485 (0.0581)    0.600  0.172 (0.0101)    0.227  0.431 (0.0026)
                iH   45    0.363 (0.1350)    0.630  0.400 (0.0191)   -0.238  1.001 (0.0027)
                iK   46    0.287 (0.1178)    0.513  0.339 (0.0219)   -0.222  0.847 (0.0057)
 YMS94         iz    47    0.522 (0.0509)    0.616  0.141 (0.0133)    0.310  0.352 (0.0066)
               iJ    48    0.485 (0.0581)    0.600  0.172 (0.0101)    0.227  0.431 (0.0026)
               iH    49    0.363 (0.1349)    0.630  0.400 (0.0190)   -0.237  1.000 (0.0027)
               iK    50    0.287 (0.1178)    0.513  0.339 (0.0219)   -0.222  0.847 (0.0057)
               iL    51    0.222 (0.0811)    0.379  0.237 (0.0138)   -0.133  0.592 (0.0025)
               iLp   52    0.214 (0.0756)    0.361  0.221 (0.0129)   -0.117  0.552 (0.0024)
               iM    53    0.148 (0.0388)    0.219  0.105 (0.0109)   -0.010  0.264 (0.0059)
               in    54    0.122 (0.0369)    0.192  0.104 (0.0084)   -0.033  0.260 (0.0034)
               iN    55    0.111 (0.0351)    0.178  0.099 (0.0079)   -0.037  0.248 (0.0031)
 Sloan DSS      u    56    0.929 (0.1118)    0.635 -0.441 (0.0404)    1.589 -1.101 (0.0606)
                g    57    0.975 (0.1142)    0.698 -0.416 (0.0255)    1.599 -1.040 (0.0454)
                r    58    0.835 (0.0270)    0.768 -0.101 (0.0149)    0.987 -0.252 (0.0197)
                i    59    0.691 (0.0320)    0.736  0.068 (0.0165)    0.589  0.171 (0.0133)
                z    60    0.576 (0.0482)    0.662  0.128 (0.0151)    0.384  0.320 (0.0091)
 HST STIS Ly_alpha   61    0.912 (0.0045)    0.921  0.014 (0.0057)    0.891  0.035 (0.0064)
            Fclear   62    1.009 (0.1176)    0.753 -0.384 (0.0030)    1.585 -0.960 (0.0211)
             Fsrf2   63    1.008 (0.1178)    0.751 -0.385 (0.0031)    1.585 -0.962 (0.0213)
              Fqtz   64    1.016 (0.1156)    0.765 -0.376 (0.0026)    1.580 -0.940 (0.0200)
              CIII   65    0.965 (0.0334)    0.901 -0.096 (0.0056)    1.109 -0.240 (0.0015)
              MgII   66    0.751 (0.0679)    0.898  0.220 (0.0007)    0.420  0.551 (0.0104)
            Nclear   67    0.926 (0.0964)    0.677 -0.373 (0.0315)    1.485 -0.931 (0.0488)
             Nsrf2   68    0.955 (0.1074)    0.688 -0.401 (0.0284)    1.557 -1.004 (0.0473)
              Nqtz   69    0.792 (0.0118)    0.769 -0.035 (0.0173)    0.845 -0.088 (0.0188)
             cn182   70    0.959 (0.1258)    0.637 -0.483 (0.0388)    1.683 -1.207 (0.0612)
             cn270   71    0.771 (0.0623)    0.906  0.203 (0.0009)    0.466  0.508 (0.0103)
            Oclear   72    0.732 (0.0139)    0.721 -0.016 (0.0163)    0.756 -0.040 (0.0170)
         Oclear-lp   73    0.702 (0.0216)    0.723  0.032 (0.0154)    0.654  0.080 (0.0139)
             [OII]   74    0.913 (0.1019)    0.643 -0.405 (0.0395)    1.521 -1.013 (0.0581)
            [OIII]   75    0.985 (0.1078)    0.714 -0.407 (0.0340)    1.596 -1.018 (0.0534)
 2MASS          J    76    0.486 (0.0584)    0.602  0.174 (0.0101)    0.226  0.434 (0.0025)
 2MASS          H    77    0.362 (0.1324)    0.623  0.392 (0.0190)   -0.227  0.981 (0.0025)
 2MASS          Ks   78    0.289 (0.1192)    0.517  0.342 (0.0223)   -0.225  0.856 (0.0060)
 SWASP               79    0.869 (0.0483)    0.749 -0.180 (0.0174)    1.140 -0.451 (0.0261)
 MOST                80    0.851 (0.0386)    0.753 -0.146 (0.0174)    1.070 -0.366 (0.0245)
 GAIA (2006)    G    81    0.773 (0.0169)    0.733 -0.059 (0.0168)    0.861 -0.147 (0.0196)
 GAIA (2010)    G    82    0.749 (0.0137)    0.731 -0.028 (0.0165)    0.791 -0.069 (0.0178)
