          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.2

                R     8    0.817 (0.0227)    0.781 -0.053 (0.0287)    0.896 -0.133 (0.0312)
                I     9    0.620 (0.0561)    0.706  0.129 (0.0246)    0.426  0.323 (0.0184)
                J    10    0.478 (0.0588)    0.587  0.164 (0.0153)    0.233  0.409 (0.0077)
                K    11    0.319 (0.1021)    0.520  0.301 (0.0160)   -0.133  0.754 (0.0015)
                L    12    0.236 (0.0736)    0.378  0.214 (0.0133)   -0.085  0.535 (0.0031)
                M    13    0.124 (0.0426)    0.200  0.114 (0.0125)   -0.047  0.286 (0.0071)
                N    14    0.110 (0.0357)    0.174  0.096 (0.0101)   -0.035  0.241 (0.0055)
 Cousins        Rc   15    0.879 (0.0304)    0.800 -0.119 (0.0291)    1.057 -0.297 (0.0348)
                Ic   16    0.699 (0.0437)    0.751  0.079 (0.0262)    0.580  0.198 (0.0224)
 Bessell        UX   17    0.777 (0.0337)    0.797  0.031 (0.0276)    0.731  0.077 (0.0262)
 Bessell        BX   18    1.048 (0.0973)    0.795 -0.380 (0.0380)    1.618 -0.950 (0.0560)
 Bessell        B    19    1.046 (0.0968)    0.794 -0.378 (0.0380)    1.614 -0.946 (0.0559)
 Bessell        V    20    0.981 (0.0604)    0.821 -0.240 (0.0305)    1.340 -0.599 (0.0420)
 Bessell        R    21    0.874 (0.0295)    0.798 -0.114 (0.0290)    1.046 -0.286 (0.0345)
 Bessell        I    22    0.684 (0.0465)    0.744  0.091 (0.0258)    0.547  0.227 (0.0214)
 Tycho         TyB   23    1.019 (0.0897)    0.783 -0.354 (0.0373)    1.550 -0.885 (0.0540)
               TyV   24    0.999 (0.0692)    0.817 -0.274 (0.0325)    1.410 -0.684 (0.0456)
 Hipparchos    HIP   25    0.957 (0.0567)    0.805 -0.228 (0.0320)    1.299 -0.570 (0.0429)
 KEPLER              26    0.847 (0.0261)    0.785 -0.094 (0.0292)    0.989 -0.235 (0.0338)
 COROT SIS           27    0.804 (0.0224)    0.769 -0.052 (0.0284)    0.882 -0.131 (0.0309)
 COROT EXO           28    0.798 (0.0224)    0.768 -0.046 (0.0283)    0.867 -0.115 (0.0305)
 Geneva         U    29    0.743 (0.0493)    0.808  0.098 (0.0251)    0.597  0.244 (0.0205)
                B    30    1.033 (0.0939)    0.787 -0.368 (0.0376)    1.585 -0.921 (0.0550)
                B1   31    0.921 (0.0550)    0.767 -0.230 (0.0343)    1.266 -0.575 (0.0451)
                B2   32    1.076 (0.1092)    0.796 -0.421 (0.0386)    1.708 -1.052 (0.0585)
                V    33    0.982 (0.0604)    0.822 -0.239 (0.0303)    1.341 -0.598 (0.0418)
                V1   34    0.988 (0.0631)    0.821 -0.250 (0.0310)    1.363 -0.625 (0.0429)
                G    35    0.978 (0.0562)    0.830 -0.221 (0.0283)    1.310 -0.554 (0.0389)
 Vilnius        U    36    0.728 (0.0569)    0.814  0.129 (0.0236)    0.535  0.322 (0.0175)
                P    37    0.767 (0.0377)    0.797  0.046 (0.0278)    0.698  0.115 (0.0257)
                X    38    0.943 (0.0679)    0.757 -0.278 (0.0355)    1.360 -0.696 (0.0485)
                Y    39    1.112 (0.1198)    0.807 -0.457 (0.0393)    1.798 -1.143 (0.0609)
                Z    40    0.956 (0.0591)    0.795 -0.241 (0.0351)    1.318 -0.603 (0.0466)
                V    41    0.997 (0.0661)    0.824 -0.261 (0.0309)    1.388 -0.651 (0.0434)
                S    42    0.902 (0.0364)    0.805 -0.145 (0.0293)    1.119 -0.363 (0.0363)
 Milone         iz   43    0.514 (0.0660)    0.625  0.167 (0.0237)    0.263  0.419 (0.0157)
                iJ   44    0.474 (0.0548)    0.573  0.150 (0.0155)    0.249  0.375 (0.0085)
                iH   45    0.410 (0.1089)    0.629  0.329 (0.0133)   -0.085  0.824 (0.0026)
                iK   46    0.313 (0.1026)    0.515  0.303 (0.0161)   -0.141  0.756 (0.0016)
 YMS94         iz    47    0.514 (0.0660)    0.625  0.167 (0.0237)    0.263  0.419 (0.0157)
               iJ    48    0.474 (0.0548)    0.573  0.150 (0.0155)    0.249  0.375 (0.0085)
               iH    49    0.410 (0.1089)    0.629  0.329 (0.0133)   -0.084  0.823 (0.0026)
               iK    50    0.313 (0.1026)    0.515  0.302 (0.0161)   -0.141  0.756 (0.0016)
               iL    51    0.223 (0.0698)    0.358  0.202 (0.0129)   -0.080  0.505 (0.0032)
               iLp   52    0.211 (0.0655)    0.337  0.189 (0.0125)   -0.072  0.472 (0.0035)
               iM    53    0.115 (0.0414)    0.188  0.110 (0.0128)   -0.050  0.274 (0.0076)
               in    54    0.111 (0.0358)    0.175  0.097 (0.0101)   -0.034  0.241 (0.0055)
               iN    55    0.102 (0.0340)    0.162  0.091 (0.0099)   -0.035  0.228 (0.0056)
 Sloan DSS      u    56    0.741 (0.0495)    0.807  0.098 (0.0253)    0.595  0.245 (0.0207)
                g    57    1.031 (0.0861)    0.806 -0.338 (0.0360)    1.537 -0.844 (0.0520)
                r    58    0.931 (0.0446)    0.811 -0.180 (0.0301)    1.201 -0.449 (0.0388)
                i    59    0.717 (0.0391)    0.757  0.059 (0.0268)    0.628  0.148 (0.0240)
                z    60    0.596 (0.0614)    0.695  0.149 (0.0241)    0.372  0.374 (0.0170)
 HST STIS Ly_alpha   61    0.588 (0.0202)    0.555 -0.049 (0.0071)    0.661 -0.122 (0.0049)
            Fclear   62    0.222 (0.0460)    0.114 -0.162 (0.0070)    0.465 -0.404 (0.0147)
             Fsrf2   63    0.220 (0.0456)    0.113 -0.160 (0.0070)    0.461 -0.401 (0.0146)
              Fqtz   64    0.234 (0.0483)    0.121 -0.170 (0.0072)    0.488 -0.424 (0.0154)
              CIII   65    0.513 (0.0411)    0.427 -0.130 (0.0015)    0.708 -0.325 (0.0052)
              MgII   66    0.707 (0.1046)    0.924  0.326 (0.0073)    0.217  0.815 (0.0088)
            Nclear   67    0.886 (0.0305)    0.800 -0.129 (0.0304)    1.079 -0.322 (0.0364)
             Nsrf2   68    0.979 (0.0640)    0.806 -0.259 (0.0337)    1.367 -0.648 (0.0460)
              Nqtz   69    0.658 (0.1074)    0.872  0.322 (0.0143)    0.175  0.804 (0.0016)
             cn182   70    0.876 (0.0350)    0.776 -0.150 (0.0321)    1.102 -0.376 (0.0392)
             cn270   71    0.717 (0.0958)    0.918  0.302 (0.0051)    0.264  0.754 (0.0098)
            Oclear   72    0.766 (0.0241)    0.754 -0.017 (0.0276)    0.792 -0.043 (0.0284)
         Oclear-lp   73    0.731 (0.0306)    0.747  0.024 (0.0267)    0.695  0.060 (0.0255)
             [OII]   74    0.741 (0.0515)    0.810  0.104 (0.0257)    0.585  0.259 (0.0208)
            [OIII]   75    1.019 (0.0813)    0.797 -0.333 (0.0445)    1.519 -0.833 (0.0602)
 2MASS          J    76    0.475 (0.0557)    0.576  0.152 (0.0156)    0.246  0.381 (0.0084)
 2MASS          H    77    0.407 (0.1080)    0.626  0.327 (0.0130)   -0.083  0.818 (0.0028)
 2MASS          Ks   78    0.316 (0.1038)    0.520  0.306 (0.0162)   -0.143  0.765 (0.0015)
 SWASP               79    0.957 (0.0555)    0.809 -0.223 (0.0317)    1.292 -0.557 (0.0424)
 MOST                80    0.932 (0.0476)    0.803 -0.193 (0.0315)    1.221 -0.482 (0.0407)
 GAIA (2006)    G    81    0.824 (0.0235)    0.775 -0.073 (0.0288)    0.933 -0.182 (0.0323)
 GAIA (2010)    G    82    0.793 (0.0226)    0.767 -0.039 (0.0281)    0.852 -0.098 (0.0300)
 GAIA (2010)    BP   83    0.970 (0.0588)    0.813 -0.235 (0.0315)    1.321 -0.586 (0.0427)
 GAIA (2010)    RP   84    0.683 (0.0433)    0.734  0.077 (0.0263)    0.567  0.193 (0.0226)
 GAIA (2010)  G_RV   85    0.656 (0.0500)    0.723  0.100 (0.0269)    0.506  0.251 (0.0221)
 Milone        230   86    0.591 (0.0196)    0.562 -0.044 (0.0083)    0.657 -0.110 (0.0062)
               250   87    0.736 (0.0497)    0.849  0.170 (0.0051)    0.481  0.425 (0.0132)
               270   88    0.718 (0.0953)    0.918  0.300 (0.0050)    0.268  0.750 (0.0098)
               290   89    0.681 (0.1124)    0.910  0.343 (0.0116)    0.166  0.858 (0.0052)
               310   90    0.641 (0.1136)    0.867  0.338 (0.0162)    0.134  0.846 (0.0007)
               330   91    0.642 (0.0991)    0.835  0.289 (0.0167)    0.208  0.723 (0.0029)
 CaII triplet  858   92    0.664 (0.0467)    0.719  0.084 (0.0284)    0.538  0.209 (0.0243)
 WIRE  Johnson V+R   93    0.856 (0.0266)    0.791 -0.098 (0.0291)    1.002 -0.244 (0.0338)
               LUT   94    0.922 (0.0455)    0.795 -0.190 (0.0323)    1.207 -0.476 (0.0413)
              TESS   95    0.689 (0.0398)    0.732  0.065 (0.0261)    0.591  0.163 (0.0229)


          Teff = 3500 K,  log g = 1.0,  [M/H] = +0.2

 bolometric           0    0.466 (0.0676)    0.589  0.184 (0.0179)    0.190  0.461 (0.0090)
 Stromgren      u     1    0.772 (0.0388)    0.809  0.055 (0.0264)    0.690  0.137 (0.0238)
                v     2    0.948 (0.0662)    0.767 -0.271 (0.0345)    1.354 -0.677 (0.0472)
                b     3    1.129 (0.1226)    0.818 -0.466 (0.0387)    1.829 -1.166 (0.0608)
                y     4    0.996 (0.0654)    0.823 -0.259 (0.0310)    1.384 -0.647 (0.0433)
 Johnson        U     5    0.820 (0.0231)    0.797 -0.035 (0.0296)    0.873 -0.088 (0.0312)
                B     6    1.049 (0.0940)    0.804 -0.368 (0.0372)    1.601 -0.920 (0.0546)
                V     7    0.978 (0.0603)    0.818 -0.240 (0.0307)    1.339 -0.600 (0.0421)
                R     8    0.801 (0.0226)    0.766 -0.053 (0.0288)    0.880 -0.132 (0.0313)
                I     9    0.612 (0.0566)    0.700  0.131 (0.0244)    0.415  0.328 (0.0180)
                J    10    0.469 (0.0605)    0.580  0.166 (0.0166)    0.220  0.415 (0.0088)
                K    11    0.317 (0.1006)    0.516  0.297 (0.0157)   -0.129  0.743 (0.0014)
                L    12    0.234 (0.0717)    0.372  0.208 (0.0131)   -0.079  0.520 (0.0031)
                M    13    0.118 (0.0418)    0.193  0.112 (0.0123)   -0.050  0.280 (0.0070)
                N    14    0.107 (0.0355)    0.171  0.095 (0.0102)   -0.036  0.239 (0.0056)
 Cousins        Rc   15    0.867 (0.0311)    0.785 -0.123 (0.0296)    1.051 -0.307 (0.0355)
                Ic   16    0.688 (0.0430)    0.740  0.078 (0.0256)    0.571  0.195 (0.0218)
 Bessell        UX   17    0.815 (0.0240)    0.798 -0.025 (0.0292)    0.852 -0.062 (0.0303)
 Bessell        BX   18    1.051 (0.0947)    0.804 -0.370 (0.0373)    1.607 -0.926 (0.0548)
 Bessell        B    19    1.049 (0.0942)    0.804 -0.369 (0.0372)    1.602 -0.922 (0.0547)
 Bessell        V    20    0.979 (0.0603)    0.818 -0.240 (0.0306)    1.339 -0.600 (0.0421)
 Bessell        R    21    0.862 (0.0301)    0.783 -0.118 (0.0295)    1.039 -0.295 (0.0352)
 Bessell        I    22    0.675 (0.0457)    0.734  0.089 (0.0252)    0.541  0.223 (0.0209)
 Tycho         TyB   23    1.026 (0.0870)    0.797 -0.344 (0.0364)    1.542 -0.859 (0.0526)
               TyV   24    0.996 (0.0682)    0.816 -0.271 (0.0325)    1.402 -0.677 (0.0454)
 Hipparchos    HIP   25    0.955 (0.0575)    0.801 -0.232 (0.0322)    1.303 -0.579 (0.0433)
 KEPLER              26    0.839 (0.0262)    0.775 -0.096 (0.0293)    0.983 -0.241 (0.0339)
 COROT SIS           27    0.795 (0.0223)    0.760 -0.053 (0.0284)    0.874 -0.132 (0.0309)
 COROT EXO           28    0.789 (0.0223)    0.758 -0.046 (0.0282)    0.858 -0.115 (0.0304)
 Geneva         U    29    0.781 (0.0349)    0.806  0.037 (0.0273)    0.726  0.093 (0.0255)
                B    30    1.039 (0.0915)    0.799 -0.360 (0.0368)    1.578 -0.899 (0.0538)
                B1   31    0.940 (0.0581)    0.780 -0.241 (0.0342)    1.302 -0.603 (0.0455)
                B2   32    1.085 (0.1069)    0.810 -0.413 (0.0376)    1.703 -1.031 (0.0572)
                V    33    0.980 (0.0602)    0.820 -0.239 (0.0303)    1.339 -0.598 (0.0418)
                V1   34    0.986 (0.0620)    0.821 -0.246 (0.0307)    1.355 -0.616 (0.0425)
                G    35    0.979 (0.0593)    0.823 -0.234 (0.0289)    1.330 -0.584 (0.0401)
 Vilnius        U    36    0.764 (0.0422)    0.811  0.070 (0.0257)    0.659  0.175 (0.0224)
                P    37    0.808 (0.0255)    0.797 -0.017 (0.0296)    0.834 -0.042 (0.0303)
                X    38    0.965 (0.0715)    0.771 -0.290 (0.0352)    1.401 -0.726 (0.0488)
                Y    39    1.123 (0.1204)    0.816 -0.459 (0.0388)    1.812 -1.148 (0.0606)
                Z    40    0.942 (0.0519)    0.799 -0.214 (0.0341)    1.263 -0.535 (0.0443)
                V    41    0.996 (0.0653)    0.824 -0.258 (0.0308)    1.383 -0.646 (0.0431)
                S    42    0.889 (0.0384)    0.785 -0.155 (0.0308)    1.121 -0.388 (0.0382)
 Milone         iz   43    0.506 (0.0702)    0.625  0.179 (0.0247)    0.238  0.447 (0.0161)
                iJ   44    0.463 (0.0567)    0.565  0.153 (0.0168)    0.234  0.382 (0.0096)
                iH   45    0.406 (0.1099)    0.628  0.333 (0.0134)   -0.093  0.832 (0.0027)
                iK   46    0.312 (0.1008)    0.510  0.298 (0.0158)   -0.135  0.744 (0.0015)
 YMS94         iz    47    0.506 (0.0703)    0.625  0.179 (0.0247)    0.238  0.447 (0.0161)
               iJ    48    0.463 (0.0567)    0.565  0.153 (0.0168)    0.234  0.382 (0.0096)
               iH    49    0.406 (0.1098)    0.628  0.333 (0.0134)   -0.093  0.832 (0.0027)
               iK    50    0.312 (0.1008)    0.510  0.297 (0.0158)   -0.135  0.744 (0.0015)
               iL    51    0.221 (0.0678)    0.352  0.196 (0.0127)   -0.073  0.490 (0.0033)
               iLp   52    0.209 (0.0637)    0.331  0.183 (0.0123)   -0.066  0.459 (0.0036)
               iM    53    0.108 (0.0407)    0.180  0.107 (0.0127)   -0.053  0.269 (0.0075)
               in    54    0.108 (0.0355)    0.172  0.095 (0.0102)   -0.035  0.239 (0.0057)
               iN    55    0.099 (0.0342)    0.160  0.092 (0.0099)   -0.039  0.230 (0.0056)
 Sloan DSS      u    56    0.780 (0.0349)    0.805  0.038 (0.0271)    0.724  0.094 (0.0254)
                g    57    1.031 (0.0836)    0.811 -0.329 (0.0354)    1.524 -0.822 (0.0510)
                r    58    0.921 (0.0459)    0.797 -0.186 (0.0310)    1.200 -0.465 (0.0399)
                i    59    0.704 (0.0391)    0.744  0.060 (0.0263)    0.613  0.151 (0.0234)
                z    60    0.590 (0.0620)    0.691  0.151 (0.0239)    0.363  0.379 (0.0166)
 HST STIS Ly_alpha   61    0.558 (0.0159)    0.537 -0.033 (0.0077)    0.607 -0.082 (0.0061)
            Fclear   62    0.208 (0.0430)    0.107 -0.151 (0.0066)    0.434 -0.378 (0.0138)
             Fsrf2   63    0.206 (0.0426)    0.106 -0.150 (0.0065)    0.431 -0.375 (0.0137)
              Fqtz   64    0.217 (0.0449)    0.112 -0.158 (0.0068)    0.453 -0.394 (0.0143)
              CIII   65    0.482 (0.0374)    0.404 -0.117 (0.0017)    0.658 -0.293 (0.0044)
              MgII   66    0.682 (0.1085)    0.905  0.334 (0.0097)    0.182  0.834 (0.0069)
            Nclear   67    0.891 (0.0289)    0.810 -0.121 (0.0298)    1.072 -0.302 (0.0355)
             Nsrf2   68    0.973 (0.0589)    0.813 -0.241 (0.0329)    1.334 -0.602 (0.0443)
              Nqtz   69    0.658 (0.1040)    0.863  0.308 (0.0154)    0.196  0.770 (0.0012)
             cn182   70    0.896 (0.0379)    0.787 -0.162 (0.0322)    1.139 -0.406 (0.0398)
             cn270   71    0.690 (0.1004)    0.899  0.313 (0.0069)    0.221  0.782 (0.0086)
            Oclear   72    0.756 (0.0242)    0.746 -0.016 (0.0276)    0.780 -0.040 (0.0284)
         Oclear-lp   73    0.718 (0.0312)    0.736  0.027 (0.0266)    0.678  0.067 (0.0254)
             [OII]   74    0.777 (0.0374)    0.809  0.048 (0.0269)    0.704  0.121 (0.0247)
            [OIII]   75    0.994 (0.0725)    0.794 -0.300 (0.0423)    1.443 -0.749 (0.0564)
 2MASS          J    76    0.465 (0.0575)    0.568  0.156 (0.0169)    0.231  0.389 (0.0096)
 2MASS          H    77    0.403 (0.1089)    0.623  0.330 (0.0132)   -0.092  0.825 (0.0028)
 2MASS          Ks   78    0.314 (0.1021)    0.515  0.301 (0.0159)   -0.138  0.753 (0.0015)
 SWASP               79    0.952 (0.0564)    0.801 -0.227 (0.0322)    1.293 -0.568 (0.0431)
 MOST                80    0.924 (0.0481)    0.794 -0.196 (0.0319)    1.218 -0.490 (0.0412)
 GAIA (2006)    G    81    0.815 (0.0234)    0.766 -0.074 (0.0288)    0.927 -0.185 (0.0324)
 GAIA (2010)    G    82    0.784 (0.0224)    0.758 -0.039 (0.0281)    0.843 -0.099 (0.0300)
 GAIA (2010)    BP   83    0.966 (0.0600)    0.806 -0.240 (0.0320)    1.326 -0.601 (0.0435)
