          Teff = 3500 K,  log g = 0.0,  [M/H] = -2.5

               TyV   24    0.759 (0.0459)    0.639 -0.179 (0.0178)    1.027 -0.447 (0.0263)
 Hipparchos    HIP   25    0.736 (0.0290)    0.661 -0.113 (0.0138)    0.906 -0.283 (0.0192)
 KEPLER              26    0.701 (0.0103)    0.678 -0.035 (0.0099)    0.754 -0.088 (0.0116)
 COROT SIS           27    0.682 (0.0078)    0.678 -0.007 (0.0089)    0.692 -0.017 (0.0092)
 COROT EXO           28    0.681 (0.0080)    0.678 -0.004 (0.0087)    0.686 -0.009 (0.0089)
 Geneva         U    29    0.672 (0.0017)    0.671 -0.001 (0.0019)    0.673 -0.002 (0.0020)
                B    30    0.703 (0.0211)    0.643 -0.089 (0.0122)    0.836 -0.223 (0.0163)
                B1   31    0.689 (0.0094)    0.661 -0.041 (0.0068)    0.750 -0.102 (0.0087)
                B2   32    0.707 (0.0254)    0.636 -0.106 (0.0142)    0.867 -0.266 (0.0191)
                V    33    0.763 (0.0483)    0.639 -0.187 (0.0178)    1.044 -0.467 (0.0267)
                V1   34    0.763 (0.0492)    0.635 -0.192 (0.0189)    1.051 -0.480 (0.0279)
                G    35    0.765 (0.0479)    0.644 -0.182 (0.0162)    1.037 -0.454 (0.0249)
 Vilnius        U    36    0.672 (0.0015)    0.672 -0.001 (0.0018)    0.674 -0.003 (0.0018)
                P    37    0.674 (0.0025)    0.673 -0.001 (0.0028)    0.676 -0.003 (0.0028)
                X    38    0.684 (0.0084)    0.659 -0.037 (0.0067)    0.740 -0.093 (0.0084)
                Y    39    0.720 (0.0321)    0.632 -0.133 (0.0168)    0.919 -0.332 (0.0230)
                Z    40    0.761 (0.0464)    0.638 -0.185 (0.0199)    1.039 -0.463 (0.0285)
                V    41    0.764 (0.0501)    0.634 -0.195 (0.0191)    1.057 -0.488 (0.0283)
                S    42    0.739 (0.0266)    0.673 -0.098 (0.0109)    0.886 -0.245 (0.0156)
 Milone         iz   43    0.523 (0.0603)    0.650  0.189 (0.0050)    0.239  0.474 (0.0045)
                iJ   44    0.468 (0.0769)    0.628  0.240 (0.0064)    0.107  0.601 (0.0056)
                iH   45    0.342 (0.1311)    0.603  0.391 (0.0171)   -0.245  0.978 (0.0049)
                iK   46    0.264 (0.1183)    0.486  0.332 (0.0265)   -0.234  0.830 (0.0105)
 YMS94         iz    47    0.523 (0.0603)    0.650  0.189 (0.0050)    0.239  0.474 (0.0045)
               iJ    48    0.468 (0.0769)    0.628  0.240 (0.0064)    0.107  0.601 (0.0056)
               iH    49    0.342 (0.1310)    0.603  0.391 (0.0171)   -0.244  0.978 (0.0049)
               iK    50    0.264 (0.1183)    0.486  0.332 (0.0265)   -0.234  0.830 (0.0105)
               iL    51    0.198 (0.0862)    0.360  0.243 (0.0184)   -0.167  0.607 (0.0067)
               iLp   52    0.190 (0.0822)    0.345  0.233 (0.0167)   -0.160  0.583 (0.0055)
               iM    53    0.180 (0.0573)    0.288  0.162 (0.0132)   -0.063  0.405 (0.0056)
               in    54    0.126 (0.0410)    0.203  0.116 (0.0093)   -0.048  0.290 (0.0038)
               iN    55    0.116 (0.0384)    0.188  0.108 (0.0091)   -0.046  0.270 (0.0040)
 Sloan DSS      u    56    0.674 (0.0020)    0.673 -0.001 (0.0023)    0.676 -0.004 (0.0023)
                g    57    0.745 (0.0414)    0.635 -0.166 (0.0184)    0.994 -0.415 (0.0261)
                r    58    0.748 (0.0318)    0.668 -0.120 (0.0136)    0.927 -0.300 (0.0193)
                i    59    0.667 (0.0162)    0.695  0.043 (0.0066)    0.603  0.107 (0.0048)
                z    60    0.579 (0.0446)    0.673  0.141 (0.0039)    0.368  0.352 (0.0035)
 HST STIS Ly_alpha   61    0.939 (0.0976)    0.713 -0.338 (0.0101)    1.446 -0.846 (0.0259)
            Fclear   62    0.596 (0.0964)    0.372 -0.335 (0.0126)    1.099 -0.838 (0.0287)
             Fsrf2   63    0.589 (0.0956)    0.367 -0.333 (0.0126)    1.088 -0.832 (0.0286)
              Fqtz   64    0.631 (0.1000)    0.401 -0.346 (0.0122)    1.151 -0.866 (0.0288)
              CIII   65    0.918 (0.1045)    0.679 -0.358 (0.0092)    1.454 -0.895 (0.0262)
              MgII   66    0.905 (0.0761)    0.728 -0.266 (0.0104)    1.305 -0.666 (0.0231)
            Nclear   67    0.719 (0.0187)    0.671 -0.072 (0.0063)    0.827 -0.180 (0.0097)
             Nsrf2   68    0.734 (0.0322)    0.649 -0.128 (0.0136)    0.926 -0.320 (0.0195)
              Nqtz   69    0.778 (0.0339)    0.701 -0.116 (0.0038)    0.952 -0.290 (0.0094)
             cn182   70    0.685 (0.0067)    0.665 -0.029 (0.0053)    0.729 -0.073 (0.0066)
             cn270   71    0.921 (0.0825)    0.726 -0.291 (0.0122)    1.357 -0.728 (0.0260)
            Oclear   72    0.665 (0.0113)    0.677  0.017 (0.0081)    0.640  0.042 (0.0073)
         Oclear-lp   73    0.659 (0.0143)    0.680  0.031 (0.0075)    0.612  0.078 (0.0060)
             [OII]   74    0.676 (0.0024)    0.677  0.001 (0.0022)    0.674  0.003 (0.0021)
            [OIII]   75    0.753 (0.0416)    0.639 -0.170 (0.0219)    1.008 -0.426 (0.0299)
 2MASS          J    76    0.469 (0.0769)    0.629  0.240 (0.0062)    0.109  0.601 (0.0057)
 2MASS          H    77    0.341 (0.1293)    0.597  0.385 (0.0174)   -0.236  0.962 (0.0044)
 2MASS          Ks   78    0.267 (0.1192)    0.490  0.335 (0.0265)   -0.235  0.837 (0.0104)
 SWASP               79    0.745 (0.0325)    0.662 -0.125 (0.0141)    0.932 -0.311 (0.0201)
 MOST                80    0.737 (0.0256)    0.672 -0.098 (0.0136)    0.885 -0.246 (0.0183)
 GAIA (2006)    G    81    0.689 (0.0080)    0.677 -0.019 (0.0093)    0.717 -0.047 (0.0102)
 GAIA (2010)    G    82    0.679 (0.0082)    0.679  0.000 (0.0086)    0.680 -0.001 (0.0086)
 GAIA (2010)    BP   83    0.750 (0.0365)    0.657 -0.140 (0.0147)    0.960 -0.349 (0.0214)
 GAIA (2010)    RP   84    0.643 (0.0226)    0.686  0.065 (0.0061)    0.545  0.162 (0.0034)
 GAIA (2010)  G_RV   85    0.605 (0.0409)    0.689  0.126 (0.0063)    0.417  0.314 (0.0027)
 Milone        230   86    0.939 (0.0959)    0.718 -0.333 (0.0097)    1.438 -0.832 (0.0253)
               250   87    0.988 (0.1033)    0.742 -0.369 (0.0166)    1.541 -0.922 (0.0339)
               270   88    0.920 (0.0826)    0.725 -0.292 (0.0124)    1.358 -0.730 (0.0263)
               290   89    0.850 (0.0566)    0.721 -0.194 (0.0062)    1.142 -0.485 (0.0155)
               310   90    0.742 (0.0219)    0.693 -0.073 (0.0019)    0.851 -0.182 (0.0053)
               330   91    0.679 (0.0036)    0.672 -0.012 (0.0010)    0.697 -0.029 (0.0015)
 CaII triplet  858   92    0.605 (0.0416)    0.690  0.127 (0.0069)    0.415  0.317 (0.0029)
 WIRE  Johnson V+R   93    0.714 (0.0143)    0.679 -0.053 (0.0108)    0.793 -0.133 (0.0133)
               LUT   94    0.711 (0.0185)    0.661 -0.075 (0.0101)    0.823 -0.187 (0.0136)
              TESS   95    0.640 (0.0218)    0.681  0.061 (0.0064)    0.549  0.152 (0.0037)


          Teff = 3500 K,  log g = 0.5,  [M/H] = -2.5

 bolometric           0    0.431 (0.0770)    0.580  0.224 (0.0139)    0.095  0.559 (0.0032)
 Stromgren      u     1    0.681 (0.0047)    0.667 -0.021 (0.0048)    0.712 -0.053 (0.0058)
                v     2    0.731 (0.0322)    0.643 -0.133 (0.0152)    0.930 -0.332 (0.0211)
                b     3    0.793 (0.0666)    0.618 -0.262 (0.0249)    1.185 -0.654 (0.0371)
                y     4    0.811 (0.0674)    0.644 -0.250 (0.0184)    1.185 -0.624 (0.0303)
 Johnson        U     5    0.698 (0.0120)    0.663 -0.053 (0.0085)    0.777 -0.132 (0.0109)
                B     6    0.785 (0.0599)    0.628 -0.235 (0.0223)    1.137 -0.587 (0.0333)
                V     7    0.801 (0.0604)    0.652 -0.223 (0.0163)    1.135 -0.557 (0.0270)
                R     8    0.708 (0.0077)    0.696 -0.018 (0.0082)    0.734 -0.044 (0.0090)
                I     9    0.590 (0.0416)    0.675  0.127 (0.0063)    0.400  0.317 (0.0019)
                J    10    0.462 (0.0776)    0.622  0.240 (0.0077)    0.101  0.601 (0.0044)
                K    11    0.265 (0.1201)    0.490  0.338 (0.0261)   -0.243  0.846 (0.0098)
                L    12    0.203 (0.0899)    0.373  0.255 (0.0184)   -0.179  0.637 (0.0062)
                M    13    0.175 (0.0556)    0.281  0.159 (0.0120)   -0.064  0.398 (0.0046)
                N    14    0.122 (0.0391)    0.195  0.110 (0.0093)   -0.043  0.275 (0.0040)
 Cousins        Rc   15    0.737 (0.0195)    0.691 -0.070 (0.0091)    0.841 -0.174 (0.0124)
                Ic   16    0.642 (0.0265)    0.695  0.080 (0.0055)    0.523  0.199 (0.0026)
 Bessell        UX   17    0.697 (0.0115)    0.663 -0.051 (0.0082)    0.773 -0.127 (0.0105)
 Bessell        BX   18    0.786 (0.0604)    0.628 -0.237 (0.0224)    1.141 -0.591 (0.0334)
 Bessell        B    19    0.784 (0.0597)    0.628 -0.234 (0.0223)    1.136 -0.586 (0.0332)
 Bessell        V    20    0.801 (0.0604)    0.652 -0.222 (0.0162)    1.134 -0.556 (0.0269)
 Bessell        R    21    0.735 (0.0184)    0.691 -0.066 (0.0091)    0.833 -0.164 (0.0122)
 Bessell        I    22    0.631 (0.0298)    0.691  0.090 (0.0055)    0.496  0.226 (0.0023)
 Tycho         TyB   23    0.758 (0.0475)    0.631 -0.190 (0.0196)    1.043 -0.476 (0.0283)
               TyV   24    0.803 (0.0628)    0.647 -0.234 (0.0180)    1.154 -0.585 (0.0292)
 Hipparchos    HIP   25    0.765 (0.0388)    0.668 -0.146 (0.0135)    0.983 -0.364 (0.0205)
 KEPLER              26    0.713 (0.0117)    0.685 -0.042 (0.0094)    0.775 -0.104 (0.0114)
 COROT SIS           27    0.691 (0.0077)    0.683 -0.013 (0.0089)    0.710 -0.032 (0.0095)
 COROT EXO           28    0.689 (0.0077)    0.683 -0.008 (0.0088)    0.701 -0.021 (0.0092)
 Geneva         U    29    0.682 (0.0053)    0.666 -0.024 (0.0051)    0.718 -0.059 (0.0062)
                B    30    0.765 (0.0508)    0.630 -0.202 (0.0204)    1.068 -0.506 (0.0298)
                B1   31    0.731 (0.0305)    0.648 -0.126 (0.0144)    0.920 -0.314 (0.0201)
                B2   32    0.776 (0.0585)    0.622 -0.231 (0.0227)    1.123 -0.579 (0.0334)
                V    33    0.804 (0.0627)    0.650 -0.232 (0.0168)    1.151 -0.579 (0.0279)
                V1   34    0.809 (0.0665)    0.644 -0.247 (0.0186)    1.180 -0.619 (0.0304)
                G    35    0.795 (0.0563)    0.660 -0.203 (0.0131)    1.099 -0.507 (0.0229)
 Vilnius        U    36    0.681 (0.0044)    0.668 -0.020 (0.0046)    0.711 -0.050 (0.0055)
                P    37    0.694 (0.0107)    0.662 -0.047 (0.0082)    0.765 -0.119 (0.0103)
                X    38    0.730 (0.0317)    0.643 -0.131 (0.0151)    0.926 -0.327 (0.0210)
                Y    39    0.793 (0.0663)    0.619 -0.260 (0.0247)    1.183 -0.650 (0.0369)
                Z    40    0.815 (0.0688)    0.639 -0.264 (0.0228)    1.210 -0.659 (0.0352)
                V    41    0.810 (0.0676)    0.643 -0.251 (0.0185)    1.186 -0.627 (0.0305)
                S    42    0.746 (0.0241)    0.691 -0.084 (0.0075)    0.872 -0.210 (0.0114)
 Milone         iz   43    0.513 (0.0613)    0.638  0.187 (0.0082)    0.232  0.468 (0.0022)
                iJ   44    0.460 (0.0756)    0.616  0.234 (0.0080)    0.109  0.586 (0.0043)
                iH   45    0.324 (0.1353)    0.590  0.398 (0.0206)   -0.273  0.995 (0.0040)
                iK   46    0.256 (0.1189)    0.478  0.334 (0.0266)   -0.244  0.834 (0.0105)
 YMS94         iz    47    0.513 (0.0613)    0.638  0.187 (0.0082)    0.232  0.468 (0.0022)
               iJ    48    0.460 (0.0756)    0.616  0.234 (0.0080)    0.109  0.586 (0.0043)
               iH    49    0.324 (0.1352)    0.590  0.398 (0.0206)   -0.272  0.994 (0.0039)
               iK    50    0.256 (0.1189)    0.478  0.334 (0.0266)   -0.244  0.834 (0.0105)
               iL    51    0.196 (0.0858)    0.359  0.244 (0.0168)   -0.170  0.611 (0.0052)
               iLp   52    0.189 (0.0813)    0.345  0.233 (0.0152)   -0.161  0.583 (0.0041)
               iM    53    0.179 (0.0544)    0.282  0.154 (0.0124)   -0.053  0.386 (0.0052)
               in    54    0.124 (0.0389)    0.197  0.109 (0.0094)   -0.039  0.272 (0.0042)
               iN    55    0.114 (0.0368)    0.182  0.102 (0.0092)   -0.040  0.256 (0.0043)
 Sloan DSS      u    56    0.688 (0.0077)    0.665 -0.034 (0.0065)    0.740 -0.086 (0.0080)
                g    57    0.803 (0.0668)    0.632 -0.256 (0.0222)    1.188 -0.641 (0.0343)
                r    58    0.763 (0.0332)    0.684 -0.119 (0.0103)    0.941 -0.296 (0.0159)
                i    59    0.660 (0.0216)    0.701  0.061 (0.0065)    0.568  0.153 (0.0039)
                z    60    0.568 (0.0484)    0.667  0.148 (0.0067)    0.346  0.370 (0.0018)
 HST STIS Ly_alpha   61    1.076 (0.1265)    0.780 -0.445 (0.0166)    1.744 -1.113 (0.0375)
            Fclear   62    0.889 (0.1444)    0.557 -0.498 (0.0160)    1.637 -1.246 (0.0400)
             Fsrf2   63    0.885 (0.1440)    0.553 -0.497 (0.0161)    1.631 -1.243 (0.0400)
              Fqtz   64    0.913 (0.1460)    0.578 -0.503 (0.0156)    1.668 -1.258 (0.0397)
              CIII   65    1.070 (0.1308)    0.767 -0.455 (0.0147)    1.752 -1.137 (0.0362)
              MgII   66    0.881 (0.0538)    0.764 -0.175 (0.0019)    1.145 -0.439 (0.0100)
            Nclear   67    0.747 (0.0291)    0.672 -0.113 (0.0096)    0.916 -0.282 (0.0148)
             Nsrf2   68    0.780 (0.0512)    0.648 -0.197 (0.0171)    1.075 -0.493 (0.0263)
              Nqtz   69    0.768 (0.0218)    0.722 -0.070 (0.0005)    0.873 -0.175 (0.0034)
             cn182   70    0.719 (0.0235)    0.654 -0.098 (0.0118)    0.865 -0.244 (0.0162)
             cn270   71    0.908 (0.0649)    0.764 -0.217 (0.0040)    1.234 -0.542 (0.0144)
            Oclear   72    0.672 (0.0105)    0.680  0.012 (0.0086)    0.654  0.030 (0.0080)
         Oclear-lp   73    0.660 (0.0156)    0.684  0.037 (0.0076)    0.605  0.091 (0.0059)
             [OII]   74    0.692 (0.0080)    0.667 -0.037 (0.0072)    0.747 -0.092 (0.0088)
            [OIII]   75    0.821 (0.0716)    0.635 -0.278 (0.0267)    1.239 -0.696 (0.0399)
 2MASS          J    76    0.462 (0.0757)    0.618  0.235 (0.0079)    0.110  0.586 (0.0042)
 2MASS          H    77    0.324 (0.1331)    0.585  0.391 (0.0206)   -0.263  0.978 (0.0038)
 2MASS          Ks   78    0.258 (0.1200)    0.482  0.337 (0.0268)   -0.247  0.841 (0.0106)
 SWASP               79    0.769 (0.0391)    0.673 -0.144 (0.0124)    0.985 -0.360 (0.0193)
 MOST                80    0.757 (0.0302)    0.682 -0.112 (0.0119)    0.924 -0.280 (0.0173)
 GAIA (2006)    G    81    0.700 (0.0089)    0.682 -0.027 (0.0093)    0.741 -0.067 (0.0105)
 GAIA (2010)    G    82    0.687 (0.0079)    0.684 -0.004 (0.0086)    0.692 -0.009 (0.0088)
 GAIA (2010)    BP   83    0.777 (0.0444)    0.669 -0.163 (0.0130)    1.021 -0.407 (0.0208)
 GAIA (2010)    RP   84    0.637 (0.0268)    0.689  0.077 (0.0068)    0.521  0.194 (0.0035)
 GAIA (2010)  G_RV   85    0.594 (0.0455)    0.685  0.136 (0.0083)    0.390  0.340 (0.0028)
 Milone        230   86    1.083 (0.1276)    0.783 -0.450 (0.0173)    1.759 -1.126 (0.0384)
               250   87    1.015 (0.1014)    0.780 -0.352 (0.0119)    1.543 -0.881 (0.0286)
               270   88    0.909 (0.0659)    0.762 -0.221 (0.0043)    1.240 -0.552 (0.0149)
               290   89    0.826 (0.0354)    0.751 -0.112 (0.0014)    0.993 -0.279 (0.0048)
               310   90    0.728 (0.0103)    0.708 -0.031 (0.0010)    0.775 -0.077 (0.0008)
               330   91    0.675 (0.0007)    0.675  0.000 (0.0008)    0.676 -0.001 (0.0008)
 CaII triplet  858   92    0.594 (0.0461)    0.685  0.137 (0.0087)    0.388  0.344 (0.0031)
 WIRE  Johnson V+R   93    0.725 (0.0151)    0.688 -0.055 (0.0094)    0.806 -0.136 (0.0120)
               LUT   94    0.742 (0.0319)    0.658 -0.125 (0.0130)    0.930 -0.313 (0.0189)
              TESS   95    0.637 (0.0245)    0.683  0.069 (0.0071)    0.534  0.172 (0.0041)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -2.5

 bolometric           0    0.408 (0.0794)    0.559  0.227 (0.0163)    0.068  0.566 (0.0054)
 Stromgren      u     1    0.718 (0.0226)    0.656 -0.093 (0.0108)    0.858 -0.233 (0.0151)
                v     2    0.785 (0.0556)    0.639 -0.219 (0.0201)    1.113 -0.547 (0.0301)
                b     3    0.828 (0.0785)    0.630 -0.297 (0.0228)    1.273 -0.742 (0.0368)
                y     4    0.795 (0.0522)    0.670 -0.187 (0.0109)    1.076 -0.468 (0.0199)
 Johnson        U     5    0.741 (0.0328)    0.652 -0.133 (0.0145)    0.941 -0.333 (0.0205)
                B     6    0.813 (0.0686)    0.640 -0.260 (0.0205)    1.204 -0.650 (0.0327)
                V     7    0.780 (0.0440)    0.674 -0.159 (0.0101)    1.020 -0.399 (0.0178)
                R     8    0.658 (0.0219)    0.693  0.052 (0.0090)    0.580  0.131 (0.0065)
                I     9    0.535 (0.0594)    0.647  0.167 (0.0136)    0.285  0.417 (0.0056)
                J    10    0.427 (0.0790)    0.581  0.231 (0.0148)    0.080  0.578 (0.0041)
                K    11    0.254 (0.1161)    0.475  0.331 (0.0233)   -0.242  0.828 (0.0074)
                L    12    0.199 (0.0819)    0.356  0.235 (0.0154)   -0.154  0.589 (0.0042)
                M    13    0.169 (0.0553)    0.274  0.156 (0.0129)   -0.065  0.390 (0.0056)
                N    14    0.108 (0.0388)    0.177  0.104 (0.0114)   -0.048  0.260 (0.0064)
 Cousins        Rc   15    0.691 (0.0086)    0.695  0.006 (0.0077)    0.682  0.015 (0.0074)
                Ic   16    0.585 (0.0487)    0.676  0.137 (0.0111)    0.380  0.342 (0.0045)
 Bessell        UX   17    0.739 (0.0319)    0.653 -0.130 (0.0141)    0.934 -0.324 (0.0200)
 Bessell        BX   18    0.814 (0.0689)    0.640 -0.261 (0.0205)    1.206 -0.653 (0.0327)
 Bessell        B    19    0.813 (0.0686)    0.640 -0.260 (0.0205)    1.204 -0.651 (0.0327)
 Bessell        V    20    0.780 (0.0438)    0.674 -0.158 (0.0100)    1.018 -0.396 (0.0176)
 Bessell        R    21    0.689 (0.0094)    0.695  0.009 (0.0079)    0.675  0.024 (0.0074)
 Bessell        I    22    0.574 (0.0512)    0.670  0.144 (0.0116)    0.358  0.360 (0.0047)
 Tycho         TyB   23    0.801 (0.0646)    0.635 -0.249 (0.0208)    1.174 -0.622 (0.0324)
               TyV   24    0.790 (0.0501)    0.668 -0.183 (0.0121)    1.065 -0.458 (0.0209)
 Hipparchos    HIP   25    0.743 (0.0258)    0.677 -0.100 (0.0111)    0.893 -0.249 (0.0159)
 KEPLER              26    0.673 (0.0128)    0.683  0.015 (0.0101)    0.651  0.037 (0.0094)
 COROT SIS           27    0.651 (0.0196)    0.676  0.039 (0.0108)    0.593  0.097 (0.0089)
 COROT EXO           28    0.648 (0.0210)    0.677  0.044 (0.0108)    0.582  0.109 (0.0087)
 Geneva         U    29    0.720 (0.0234)    0.656 -0.096 (0.0111)    0.864 -0.240 (0.0154)
                B    30    0.805 (0.0665)    0.635 -0.255 (0.0211)    1.188 -0.638 (0.0330)
                B1   31    0.778 (0.0511)    0.644 -0.201 (0.0188)    1.080 -0.503 (0.0280)
                B2   32    0.816 (0.0732)    0.630 -0.279 (0.0221)    1.234 -0.697 (0.0352)
                V    33    0.784 (0.0463)    0.673 -0.167 (0.0102)    1.035 -0.418 (0.0182)
                V1   34    0.794 (0.0521)    0.669 -0.188 (0.0115)    1.077 -0.471 (0.0206)
                G    35    0.765 (0.0352)    0.682 -0.124 (0.0068)    0.952 -0.311 (0.0128)
 Vilnius        U    36    0.717 (0.0219)    0.657 -0.090 (0.0105)    0.852 -0.225 (0.0145)
                P    37    0.738 (0.0316)    0.652 -0.129 (0.0143)    0.931 -0.322 (0.0202)
                X    38    0.783 (0.0551)    0.638 -0.217 (0.0201)    1.108 -0.543 (0.0300)
                Y    39    0.827 (0.0777)    0.631 -0.294 (0.0227)    1.268 -0.734 (0.0365)
                Z    40    0.809 (0.0587)    0.663 -0.219 (0.0163)    1.138 -0.548 (0.0267)
                V    41    0.795 (0.0529)    0.669 -0.190 (0.0111)    1.080 -0.475 (0.0202)
                S    42    0.698 (0.0055)    0.698  0.001 (0.0055)    0.696  0.002 (0.0055)
 Milone         iz   43    0.464 (0.0713)    0.598  0.200 (0.0168)    0.164  0.501 (0.0072)
                iJ   44    0.424 (0.0767)    0.573  0.223 (0.0155)    0.090  0.557 (0.0052)
                iH   45    0.306 (0.1345)    0.569  0.394 (0.0215)   -0.285  0.985 (0.0036)
                iK   46    0.247 (0.1143)    0.464  0.325 (0.0232)   -0.241  0.813 (0.0076)
 YMS94         iz    47    0.465 (0.0713)    0.598  0.200 (0.0168)    0.164  0.501 (0.0072)
               iJ    48    0.424 (0.0767)    0.573  0.223 (0.0155)    0.090  0.557 (0.0052)
               iH    49    0.306 (0.1345)    0.569  0.394 (0.0214)   -0.285  0.985 (0.0036)
               iK    50    0.247 (0.1143)    0.464  0.325 (0.0232)   -0.241  0.813 (0.0075)
               iL    51    0.192 (0.0774)    0.341  0.223 (0.0143)   -0.143  0.559 (0.0037)
               iLp   52    0.185 (0.0727)    0.325  0.210 (0.0135)   -0.130  0.525 (0.0035)
               iM    53    0.175 (0.0556)    0.279  0.156 (0.0133)   -0.059  0.391 (0.0060)
               in    54    0.109 (0.0386)    0.178  0.103 (0.0116)   -0.045  0.257 (0.0067)
               iN    55    0.099 (0.0374)    0.166  0.100 (0.0112)   -0.050  0.249 (0.0065)
 Sloan DSS      u    56    0.728 (0.0268)    0.655 -0.110 (0.0124)    0.892 -0.274 (0.0174)
                g    57    0.812 (0.0648)    0.651 -0.241 (0.0174)    1.174 -0.603 (0.0288)
                r    58    0.721 (0.0101)    0.695 -0.038 (0.0068)    0.778 -0.095 (0.0087)
                i    59    0.603 (0.0444)    0.685  0.123 (0.0109)    0.418  0.308 (0.0050)
                z    60    0.514 (0.0646)    0.635  0.181 (0.0149)    0.242  0.453 (0.0062)
 HST STIS Ly_alpha   61    1.169 (0.1520)    0.815 -0.531 (0.0189)    1.966 -1.328 (0.0441)
            Fclear   62    1.146 (0.1973)    0.684 -0.693 (0.0270)    2.186 -1.734 (0.0600)
             Fsrf2   63    1.143 (0.1970)    0.682 -0.692 (0.0270)    2.182 -1.731 (0.0599)
              Fqtz   64    1.159 (0.1985)    0.694 -0.698 (0.0271)    2.207 -1.746 (0.0604)
              CIII   65    1.185 (0.1624)    0.805 -0.569 (0.0210)    2.039 -1.423 (0.0479)
              MgII   66    0.857 (0.0337)    0.790 -0.101 (0.0038)    1.009 -0.253 (0.0016)
            Nclear   67    0.776 (0.0389)    0.677 -0.149 (0.0114)    0.999 -0.372 (0.0182)
             Nsrf2   68    0.796 (0.0532)    0.663 -0.200 (0.0147)    1.096 -0.500 (0.0241)
              Nqtz   69    0.773 (0.0201)    0.727 -0.069 (0.0016)    0.875 -0.171 (0.0044)
             cn182   70    0.762 (0.0423)    0.651 -0.167 (0.0160)    1.013 -0.418 (0.0237)
             cn270   71    0.891 (0.0472)    0.792 -0.149 (0.0020)    1.114 -0.372 (0.0053)
            Oclear   72    0.630 (0.0261)    0.671  0.060 (0.0113)    0.540  0.150 (0.0084)
         Oclear-lp   73    0.611 (0.0349)    0.672  0.092 (0.0108)    0.473  0.230 (0.0064)
             [OII]   74    0.733 (0.0279)    0.656 -0.115 (0.0133)    0.905 -0.287 (0.0185)
            [OIII]   75    0.829 (0.0685)    0.657 -0.258 (0.0206)    1.216 -0.645 (0.0329)
 2MASS          J    76    0.426 (0.0770)    0.575  0.224 (0.0154)    0.090  0.560 (0.0050)
 2MASS          H    77    0.306 (0.1320)    0.564  0.386 (0.0212)   -0.273  0.966 (0.0035)
 2MASS          Ks   78    0.249 (0.1156)    0.468  0.329 (0.0235)   -0.245  0.822 (0.0077)
 SWASP               79    0.740 (0.0217)    0.685 -0.083 (0.0093)    0.865 -0.207 (0.0133)
 MOST                80    0.723 (0.0130)    0.689 -0.051 (0.0098)    0.799 -0.126 (0.0122)
 GAIA (2006)    G    81    0.662 (0.0158)    0.678  0.025 (0.0106)    0.625  0.062 (0.0095)
 GAIA (2010)    G    82    0.644 (0.0224)    0.677  0.049 (0.0108)    0.572  0.121 (0.0084)
