          Teff = 3500 K,  log g = 0.0,  [M/H] = -0.1

                V    33    0.966 (0.0614)    0.806 -0.240 (0.0291)    1.326 -0.600 (0.0406)
                V1   34    0.975 (0.0672)    0.800 -0.262 (0.0299)    1.367 -0.654 (0.0425)
                G    35    0.952 (0.0495)    0.823 -0.194 (0.0266)    1.243 -0.485 (0.0359)
 Vilnius        U    36    0.737 (0.0435)    0.792  0.082 (0.0234)    0.615  0.204 (0.0196)
                P    37    0.773 (0.0275)    0.773  0.001 (0.0282)    0.771  0.002 (0.0282)
                X    38    0.940 (0.0844)    0.714 -0.338 (0.0367)    1.447 -0.845 (0.0525)
                Y    39    1.080 (0.1246)    0.764 -0.473 (0.0398)    1.790 -1.184 (0.0623)
                Z    40    0.965 (0.0736)    0.770 -0.292 (0.0348)    1.402 -0.729 (0.0487)
                V    41    0.983 (0.0697)    0.803 -0.270 (0.0297)    1.388 -0.674 (0.0427)
                S    42    0.888 (0.0258)    0.824 -0.095 (0.0255)    1.030 -0.238 (0.0300)
 Milone         iz   43    0.523 (0.0572)    0.622  0.148 (0.0194)    0.300  0.371 (0.0123)
                iJ   44    0.488 (0.0532)    0.588  0.150 (0.0129)    0.264  0.375 (0.0059)
                iH   45    0.415 (0.1120)    0.642  0.340 (0.0129)   -0.094  0.849 (0.0035)
                iK   46    0.316 (0.1072)    0.526  0.315 (0.0172)   -0.157  0.788 (0.0021)
 YMS94         iz    47    0.523 (0.0572)    0.622  0.148 (0.0194)    0.300  0.371 (0.0123)
               iJ    48    0.488 (0.0532)    0.588  0.150 (0.0129)    0.264  0.375 (0.0059)
               iH    49    0.415 (0.1119)    0.642  0.340 (0.0129)   -0.094  0.849 (0.0035)
               iK    50    0.315 (0.1072)    0.526  0.315 (0.0172)   -0.157  0.788 (0.0021)
               iL    51    0.230 (0.0738)    0.372  0.214 (0.0136)   -0.091  0.534 (0.0033)
               iLp   52    0.218 (0.0694)    0.352  0.200 (0.0130)   -0.083  0.501 (0.0034)
               iM    53    0.127 (0.0417)    0.202  0.111 (0.0126)   -0.039  0.278 (0.0074)
               in    54    0.117 (0.0364)    0.184  0.100 (0.0096)   -0.032  0.249 (0.0049)
               iN    55    0.107 (0.0344)    0.170  0.094 (0.0093)   -0.033  0.235 (0.0049)
 Sloan DSS      u    56    0.749 (0.0373)    0.784  0.053 (0.0253)    0.669  0.132 (0.0228)
                g    57    1.017 (0.0944)    0.774 -0.365 (0.0357)    1.564 -0.912 (0.0531)
                r    58    0.920 (0.0371)    0.822 -0.146 (0.0271)    1.140 -0.366 (0.0342)
                i    59    0.728 (0.0378)    0.768  0.060 (0.0255)    0.639  0.149 (0.0226)
                z    60    0.596 (0.0582)    0.691  0.143 (0.0226)    0.381  0.358 (0.0158)
 HST STIS Ly_alpha   61    0.682 (0.0200)    0.650 -0.048 (0.0072)    0.755 -0.121 (0.0049)
            Fclear   62    0.348 (0.0654)    0.198 -0.226 (0.0079)    0.687 -0.564 (0.0188)
             Fsrf2   63    0.345 (0.0648)    0.196 -0.224 (0.0079)    0.681 -0.560 (0.0187)
              Fqtz   64    0.367 (0.0683)    0.210 -0.235 (0.0080)    0.720 -0.589 (0.0194)
              CIII   65    0.638 (0.0460)    0.542 -0.144 (0.0023)    0.854 -0.360 (0.0052)
              MgII   66    0.745 (0.0937)    0.942  0.295 (0.0052)    0.302  0.738 (0.0092)
            Nclear   67    0.890 (0.0446)    0.765 -0.189 (0.0308)    1.173 -0.471 (0.0396)
             Nsrf2   68    0.977 (0.0777)    0.772 -0.307 (0.0340)    1.437 -0.768 (0.0486)
              Nqtz   69    0.676 (0.0992)    0.877  0.300 (0.0112)    0.226  0.751 (0.0037)
             cn182   70    0.879 (0.0498)    0.738 -0.211 (0.0329)    1.195 -0.527 (0.0427)
             cn270   71    0.756 (0.0861)    0.938  0.273 (0.0037)    0.346  0.683 (0.0096)
            Oclear   72    0.770 (0.0226)    0.759 -0.016 (0.0258)    0.794 -0.040 (0.0266)
         Oclear-lp   73    0.739 (0.0289)    0.756  0.025 (0.0248)    0.701  0.063 (0.0236)
             [OII]   74    0.746 (0.0415)    0.790  0.066 (0.0261)    0.646  0.166 (0.0230)
            [OIII]   75    1.037 (0.0929)    0.788 -0.374 (0.0457)    1.598 -0.934 (0.0634)
 2MASS          J    76    0.490 (0.0538)    0.591  0.152 (0.0129)    0.261  0.380 (0.0058)
 2MASS          H    77    0.413 (0.1112)    0.638  0.338 (0.0127)   -0.094  0.845 (0.0037)
 2MASS          Ks   78    0.318 (0.1084)    0.531  0.319 (0.0173)   -0.160  0.797 (0.0020)
 SWASP               79    0.942 (0.0506)    0.808 -0.201 (0.0293)    1.244 -0.503 (0.0389)
 MOST                80    0.922 (0.0435)    0.806 -0.174 (0.0291)    1.182 -0.434 (0.0375)
 GAIA (2006)    G    81    0.822 (0.0223)    0.778 -0.065 (0.0270)    0.919 -0.163 (0.0301)
 GAIA (2010)    G    82    0.795 (0.0216)    0.772 -0.034 (0.0264)    0.845 -0.084 (0.0280)
 GAIA (2010)    BP   83    0.952 (0.0536)    0.810 -0.212 (0.0291)    1.269 -0.530 (0.0393)
 GAIA (2010)    RP   84    0.695 (0.0406)    0.744  0.073 (0.0247)    0.585  0.183 (0.0211)
 GAIA (2010)  G_RV   85    0.660 (0.0548)    0.741  0.122 (0.0258)    0.476  0.306 (0.0200)
 Milone        230   86    0.681 (0.0193)    0.652 -0.043 (0.0083)    0.745 -0.107 (0.0063)
               250   87    0.790 (0.0456)    0.893  0.155 (0.0040)    0.557  0.387 (0.0114)
               270   88    0.757 (0.0856)    0.938  0.272 (0.0036)    0.350  0.679 (0.0097)
               290   89    0.715 (0.1032)    0.928  0.320 (0.0082)    0.234  0.801 (0.0074)
               310   90    0.657 (0.1078)    0.875  0.327 (0.0121)    0.166  0.818 (0.0040)
               330   91    0.650 (0.0885)    0.821  0.257 (0.0145)    0.264  0.643 (0.0033)
 CaII triplet  858   92    0.668 (0.0546)    0.748  0.119 (0.0266)    0.489  0.298 (0.0208)
 WIRE  Johnson V+R   93    0.854 (0.0244)    0.798 -0.085 (0.0270)    0.981 -0.212 (0.0311)
               LUT   94    0.921 (0.0548)    0.772 -0.224 (0.0320)    1.257 -0.560 (0.0426)
              TESS   95    0.699 (0.0373)    0.740  0.062 (0.0243)    0.606  0.155 (0.0213)


          Teff = 3500 K,  log g = 0.5,  [M/H] = -0.1

 bolometric           0    0.480 (0.0664)    0.601  0.182 (0.0171)    0.207  0.455 (0.0083)
 Stromgren      u     1    0.796 (0.0236)    0.775 -0.033 (0.0300)    0.846 -0.082 (0.0316)
                v     2    0.970 (0.0949)    0.721 -0.373 (0.0366)    1.530 -0.934 (0.0540)
                b     3    1.107 (0.1266)    0.788 -0.478 (0.0386)    1.825 -1.196 (0.0614)
                y     4    0.988 (0.0680)    0.811 -0.264 (0.0299)    1.385 -0.661 (0.0426)
 Johnson        U     5    0.843 (0.0286)    0.762 -0.121 (0.0329)    1.024 -0.302 (0.0385)
                B     6    1.049 (0.1084)    0.771 -0.417 (0.0378)    1.675 -1.043 (0.0576)
                V     7    0.969 (0.0601)    0.811 -0.236 (0.0293)    1.322 -0.590 (0.0406)
                R     8    0.814 (0.0220)    0.781 -0.049 (0.0275)    0.888 -0.123 (0.0298)
                I     9    0.617 (0.0528)    0.697  0.121 (0.0236)    0.435  0.303 (0.0178)
                J    10    0.483 (0.0570)    0.590  0.161 (0.0137)    0.241  0.403 (0.0062)
                K    11    0.320 (0.1055)    0.527  0.311 (0.0166)   -0.146  0.777 (0.0017)
                L    12    0.240 (0.0757)    0.386  0.220 (0.0135)   -0.091  0.550 (0.0029)
                M    13    0.128 (0.0416)    0.203  0.112 (0.0119)   -0.040  0.281 (0.0066)
                N    14    0.113 (0.0355)    0.178  0.097 (0.0094)   -0.033  0.243 (0.0047)
 Cousins        Rc   15    0.870 (0.0279)    0.800 -0.105 (0.0275)    1.028 -0.263 (0.0326)
                Ic   16    0.697 (0.0417)    0.746  0.074 (0.0256)    0.585  0.185 (0.0221)
 Bessell        UX   17    0.837 (0.0267)    0.764 -0.109 (0.0324)    1.001 -0.273 (0.0375)
 Bessell        BX   18    1.050 (0.1088)    0.772 -0.418 (0.0378)    1.678 -1.046 (0.0576)
 Bessell        B    19    1.049 (0.1087)    0.771 -0.418 (0.0378)    1.676 -1.045 (0.0576)
 Bessell        V    20    0.968 (0.0598)    0.812 -0.235 (0.0292)    1.321 -0.587 (0.0405)
 Bessell        R    21    0.866 (0.0273)    0.799 -0.102 (0.0275)    1.019 -0.254 (0.0324)
 Bessell        I    22    0.681 (0.0445)    0.738  0.086 (0.0252)    0.552  0.215 (0.0211)
 Tycho         TyB   23    1.032 (0.1080)    0.754 -0.417 (0.0375)    1.657 -1.042 (0.0572)
               TyV   24    0.988 (0.0699)    0.806 -0.273 (0.0313)    1.398 -0.683 (0.0444)
 Hipparchos    HIP   25    0.948 (0.0572)    0.797 -0.227 (0.0307)    1.290 -0.569 (0.0416)
 KEPLER              26    0.842 (0.0257)    0.781 -0.092 (0.0281)    0.980 -0.230 (0.0325)
 COROT SIS           27    0.801 (0.0219)    0.765 -0.055 (0.0273)    0.884 -0.138 (0.0299)
 COROT EXO           28    0.796 (0.0218)    0.764 -0.049 (0.0272)    0.869 -0.122 (0.0295)
 Geneva         U    29    0.806 (0.0226)    0.772 -0.052 (0.0309)    0.884 -0.130 (0.0333)
                B    30    1.043 (0.1101)    0.760 -0.424 (0.0378)    1.679 -1.060 (0.0578)
                B1   31    0.958 (0.0828)    0.738 -0.331 (0.0361)    1.455 -0.827 (0.0516)
                B2   32    1.076 (0.1211)    0.769 -0.460 (0.0382)    1.767 -1.151 (0.0601)
                V    33    0.970 (0.0604)    0.812 -0.237 (0.0291)    1.325 -0.592 (0.0405)
                V1   34    0.978 (0.0650)    0.808 -0.254 (0.0298)    1.359 -0.636 (0.0420)
                G    35    0.959 (0.0515)    0.824 -0.202 (0.0267)    1.262 -0.504 (0.0364)
 Vilnius        U    36    0.787 (0.0255)    0.778 -0.014 (0.0292)    0.808 -0.036 (0.0298)
                P    37    0.833 (0.0265)    0.762 -0.107 (0.0331)    0.993 -0.266 (0.0381)
                X    38    0.984 (0.0983)    0.727 -0.386 (0.0374)    1.563 -0.965 (0.0554)
                Y    39    1.103 (0.1262)    0.785 -0.478 (0.0389)    1.820 -1.194 (0.0616)
                Z    40    0.956 (0.0662)    0.779 -0.266 (0.0345)    1.354 -0.664 (0.0472)
                V    41    0.988 (0.0680)    0.811 -0.265 (0.0298)    1.384 -0.661 (0.0425)
                S    42    0.888 (0.0304)    0.810 -0.117 (0.0268)    1.064 -0.292 (0.0325)
 Milone         iz   43    0.512 (0.0598)    0.615  0.154 (0.0207)    0.281  0.384 (0.0133)
                iJ   44    0.478 (0.0534)    0.577  0.148 (0.0140)    0.256  0.371 (0.0070)
                iH   45    0.411 (0.1133)    0.640  0.343 (0.0133)   -0.104  0.858 (0.0033)
                iK   46    0.314 (0.1058)    0.521  0.311 (0.0168)   -0.153  0.778 (0.0019)
 YMS94         iz    47    0.512 (0.0598)    0.615  0.154 (0.0207)    0.282  0.384 (0.0133)
               iJ    48    0.478 (0.0534)    0.577  0.148 (0.0140)    0.256  0.371 (0.0070)
               iH    49    0.411 (0.1132)    0.640  0.343 (0.0133)   -0.103  0.858 (0.0033)
               iK    50    0.314 (0.1057)    0.521  0.311 (0.0168)   -0.153  0.778 (0.0018)
               iL    51    0.228 (0.0716)    0.366  0.208 (0.0130)   -0.083  0.519 (0.0031)
               iLp   52    0.216 (0.0672)    0.345  0.195 (0.0125)   -0.076  0.486 (0.0031)
               iM    53    0.119 (0.0402)    0.190  0.106 (0.0123)   -0.041  0.266 (0.0073)
               in    54    0.115 (0.0351)    0.178  0.095 (0.0096)   -0.028  0.238 (0.0051)
               iN    55    0.104 (0.0339)    0.166  0.093 (0.0091)   -0.035  0.231 (0.0047)
 Sloan DSS      u    56    0.803 (0.0227)    0.772 -0.047 (0.0305)    0.874 -0.118 (0.0327)
                g    57    1.027 (0.0931)    0.787 -0.360 (0.0353)    1.567 -0.900 (0.0525)
                r    58    0.919 (0.0403)    0.813 -0.160 (0.0282)    1.159 -0.400 (0.0359)
                i    59    0.717 (0.0370)    0.753  0.053 (0.0263)    0.637  0.133 (0.0237)
                z    60    0.589 (0.0581)    0.683  0.141 (0.0230)    0.377  0.354 (0.0163)
 HST STIS Ly_alpha   61    0.650 (0.0183)    0.623 -0.041 (0.0076)    0.713 -0.104 (0.0056)
            Fclear   62    0.310 (0.0596)    0.172 -0.207 (0.0076)    0.620 -0.517 (0.0176)
             Fsrf2   63    0.308 (0.0591)    0.171 -0.205 (0.0076)    0.615 -0.513 (0.0175)
              Fqtz   64    0.325 (0.0622)    0.182 -0.215 (0.0078)    0.648 -0.538 (0.0181)
              CIII   65    0.598 (0.0443)    0.505 -0.139 (0.0022)    0.805 -0.347 (0.0050)
              MgII   66    0.715 (0.1030)    0.930  0.322 (0.0069)    0.232  0.804 (0.0089)
            Nclear   67    0.908 (0.0475)    0.775 -0.200 (0.0313)    1.208 -0.499 (0.0407)
             Nsrf2   68    0.984 (0.0755)    0.784 -0.299 (0.0338)    1.433 -0.748 (0.0480)
              Nqtz   69    0.667 (0.1001)    0.866  0.297 (0.0141)    0.222  0.743 (0.0019)
             cn182   70    0.916 (0.0618)    0.746 -0.255 (0.0343)    1.299 -0.639 (0.0463)
             cn270   71    0.727 (0.0948)    0.926  0.299 (0.0049)    0.278  0.748 (0.0098)
            Oclear   72    0.765 (0.0225)    0.750 -0.023 (0.0265)    0.800 -0.057 (0.0276)
         Oclear-lp   73    0.731 (0.0285)    0.744  0.020 (0.0255)    0.701  0.050 (0.0246)
             [OII]   74    0.798 (0.0245)    0.778 -0.030 (0.0305)    0.843 -0.075 (0.0319)
            [OIII]   75    1.024 (0.0876)    0.788 -0.354 (0.0450)    1.555 -0.886 (0.0618)
 2MASS          J    76    0.479 (0.0541)    0.580  0.151 (0.0140)    0.253  0.377 (0.0069)
 2MASS          H    77    0.408 (0.1124)    0.636  0.341 (0.0131)   -0.103  0.852 (0.0034)
 2MASS          Ks   78    0.317 (0.1070)    0.527  0.315 (0.0170)   -0.156  0.787 (0.0019)
 SWASP               79    0.947 (0.0537)    0.804 -0.214 (0.0301)    1.267 -0.534 (0.0403)
 MOST                80    0.923 (0.0461)    0.800 -0.185 (0.0300)    1.200 -0.462 (0.0389)
 GAIA (2006)    G    81    0.820 (0.0234)    0.771 -0.075 (0.0277)    0.932 -0.186 (0.0313)
 GAIA (2010)    G    82    0.791 (0.0218)    0.763 -0.042 (0.0271)    0.854 -0.105 (0.0291)
 GAIA (2010)    BP   83    0.957 (0.0567)    0.808 -0.224 (0.0298)    1.294 -0.561 (0.0406)
 GAIA (2010)    RP   84    0.684 (0.0402)    0.730  0.069 (0.0254)    0.580  0.173 (0.0221)
 GAIA (2010)  G_RV   85    0.654 (0.0502)    0.723  0.104 (0.0263)    0.498  0.260 (0.0213)
 Milone        230   86    0.652 (0.0172)    0.629 -0.034 (0.0087)    0.703 -0.086 (0.0071)
               250   87    0.760 (0.0518)    0.877  0.176 (0.0044)    0.496  0.439 (0.0128)
               270   88    0.728 (0.0943)    0.926  0.297 (0.0048)    0.282  0.744 (0.0098)
               290   89    0.686 (0.1112)    0.914  0.342 (0.0106)    0.174  0.854 (0.0061)
               310   90    0.643 (0.1103)    0.863  0.330 (0.0148)    0.148  0.824 (0.0016)
               330   91    0.664 (0.0796)    0.809  0.217 (0.0188)    0.338  0.543 (0.0088)
 CaII triplet  858   92    0.664 (0.0480)    0.726  0.093 (0.0272)    0.524  0.233 (0.0227)
 WIRE  Johnson V+R   93    0.850 (0.0258)    0.788 -0.093 (0.0279)    0.989 -0.232 (0.0323)
               LUT   94    0.939 (0.0609)    0.773 -0.248 (0.0332)    1.311 -0.620 (0.0449)
              TESS   95    0.689 (0.0370)    0.728  0.058 (0.0250)    0.602  0.145 (0.0222)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -0.1

 bolometric           0    0.472 (0.0669)    0.594  0.183 (0.0174)    0.198  0.458 (0.0086)
 Stromgren      u     1    0.852 (0.0294)    0.768 -0.126 (0.0342)    1.040 -0.314 (0.0400)
                v     2    0.996 (0.0987)    0.739 -0.385 (0.0357)    1.573 -0.962 (0.0538)
                b     3    1.122 (0.1269)    0.803 -0.479 (0.0382)    1.841 -1.198 (0.0609)
                y     4    0.988 (0.0668)    0.814 -0.261 (0.0301)    1.380 -0.654 (0.0426)
 Johnson        U     5    0.890 (0.0444)    0.762 -0.193 (0.0350)    1.179 -0.481 (0.0440)
                B     6    1.057 (0.1064)    0.784 -0.409 (0.0370)    1.671 -1.023 (0.0564)
                V     7    0.969 (0.0597)    0.812 -0.235 (0.0294)    1.322 -0.588 (0.0407)
                R     8    0.804 (0.0223)    0.767 -0.055 (0.0279)    0.886 -0.137 (0.0306)
                I     9    0.610 (0.0527)    0.690  0.120 (0.0236)    0.429  0.301 (0.0178)
                J    10    0.474 (0.0582)    0.583  0.163 (0.0147)    0.230  0.407 (0.0071)
                K    11    0.319 (0.1043)    0.524  0.308 (0.0163)   -0.143  0.769 (0.0015)
                L    12    0.238 (0.0740)    0.381  0.215 (0.0132)   -0.086  0.539 (0.0028)
                M    13    0.122 (0.0407)    0.195  0.109 (0.0118)   -0.042  0.274 (0.0066)
                N    14    0.112 (0.0347)    0.174  0.093 (0.0098)   -0.028  0.233 (0.0053)
 Cousins        Rc   15    0.864 (0.0297)    0.787 -0.115 (0.0281)    1.036 -0.287 (0.0336)
                Ic   16    0.688 (0.0403)    0.734  0.069 (0.0256)    0.585  0.172 (0.0223)
 Bessell        UX   17    0.885 (0.0418)    0.763 -0.182 (0.0347)    1.158 -0.455 (0.0431)
 Bessell        BX   18    1.059 (0.1067)    0.785 -0.410 (0.0370)    1.674 -1.026 (0.0565)
 Bessell        B    19    1.058 (0.1066)    0.784 -0.410 (0.0370)    1.673 -1.025 (0.0565)
 Bessell        V    20    0.969 (0.0596)    0.812 -0.235 (0.0293)    1.321 -0.587 (0.0406)
 Bessell        R    21    0.860 (0.0289)    0.786 -0.111 (0.0281)    1.026 -0.277 (0.0335)
 Bessell        I    22    0.673 (0.0430)    0.727  0.080 (0.0251)    0.553  0.201 (0.0213)
 Tycho         TyB   23    1.045 (0.1060)    0.773 -0.408 (0.0365)    1.658 -1.021 (0.0558)
               TyV   24    0.988 (0.0689)    0.808 -0.270 (0.0314)    1.394 -0.676 (0.0443)
 Hipparchos    HIP   25    0.951 (0.0589)    0.795 -0.235 (0.0310)    1.303 -0.587 (0.0423)
 KEPLER              26    0.838 (0.0267)    0.772 -0.099 (0.0284)    0.986 -0.247 (0.0332)
 COROT SIS           27    0.796 (0.0221)    0.756 -0.060 (0.0276)    0.886 -0.150 (0.0304)
 COROT EXO           28    0.790 (0.0219)    0.755 -0.053 (0.0274)    0.871 -0.134 (0.0300)
 Geneva         U    29    0.860 (0.0324)    0.766 -0.142 (0.0347)    1.072 -0.354 (0.0413)
                B    30    1.055 (0.1086)    0.777 -0.417 (0.0369)    1.681 -1.043 (0.0566)
                B1   31    0.984 (0.0877)    0.752 -0.347 (0.0356)    1.504 -0.867 (0.0519)
                B2   32    1.089 (0.1183)    0.789 -0.449 (0.0371)    1.763 -1.124 (0.0584)
                V    33    0.970 (0.0598)    0.813 -0.235 (0.0291)    1.323 -0.588 (0.0404)
                V1   34    0.978 (0.0633)    0.812 -0.249 (0.0298)    1.351 -0.622 (0.0417)
                G    35    0.963 (0.0542)    0.822 -0.212 (0.0270)    1.282 -0.531 (0.0372)
 Vilnius        U    36    0.841 (0.0262)    0.770 -0.106 (0.0333)    0.999 -0.264 (0.0382)
                P    37    0.884 (0.0423)    0.761 -0.184 (0.0354)    1.161 -0.461 (0.0439)
                X    38    1.011 (0.1030)    0.744 -0.401 (0.0365)    1.612 -1.001 (0.0553)
                Y    39    1.117 (0.1256)    0.800 -0.475 (0.0382)    1.829 -1.188 (0.0608)
                Z    40    0.944 (0.0589)    0.785 -0.239 (0.0340)    1.302 -0.597 (0.0454)
                V    41    0.988 (0.0667)    0.815 -0.261 (0.0299)    1.379 -0.652 (0.0424)
                S    42    0.884 (0.0344)    0.794 -0.136 (0.0282)    1.088 -0.339 (0.0347)
 Milone         iz   43    0.504 (0.0630)    0.612  0.162 (0.0217)    0.261  0.405 (0.0139)
                iJ   44    0.469 (0.0546)    0.569  0.150 (0.0151)    0.245  0.374 (0.0080)
                iH   45    0.406 (0.1148)    0.638  0.348 (0.0135)   -0.116  0.871 (0.0034)
                iK   46    0.312 (0.1044)    0.517  0.308 (0.0164)   -0.149  0.769 (0.0017)
 YMS94         iz    47    0.504 (0.0630)    0.612  0.162 (0.0217)    0.261  0.405 (0.0139)
               iJ    48    0.469 (0.0546)    0.569  0.150 (0.0151)    0.245  0.374 (0.0080)
               iH    49    0.406 (0.1147)    0.638  0.348 (0.0134)   -0.116  0.870 (0.0034)
               iK    50    0.312 (0.1043)    0.517  0.307 (0.0164)   -0.149  0.769 (0.0017)
               iL    51    0.226 (0.0699)    0.361  0.203 (0.0127)   -0.079  0.507 (0.0030)
               iLp   52    0.214 (0.0656)    0.340  0.190 (0.0123)   -0.071  0.474 (0.0032)
               iM    53    0.111 (0.0393)    0.180  0.104 (0.0122)   -0.044  0.259 (0.0073)
               in    54    0.112 (0.0350)    0.175  0.095 (0.0096)   -0.030  0.237 (0.0051)
               iN    55    0.104 (0.0326)    0.162  0.086 (0.0099)   -0.025  0.215 (0.0057)
 Sloan DSS      u    56    0.855 (0.0304)    0.768 -0.131 (0.0337)    1.051 -0.327 (0.0397)
                g    57    1.030 (0.0905)    0.796 -0.351 (0.0349)    1.557 -0.878 (0.0516)
                r    58    0.915 (0.0429)    0.801 -0.172 (0.0290)    1.173 -0.429 (0.0373)
                i    59    0.706 (0.0363)    0.739  0.050 (0.0263)    0.630  0.126 (0.0239)
                z    60    0.584 (0.0583)    0.678  0.142 (0.0230)    0.371  0.354 (0.0162)
 HST STIS Ly_alpha   61    0.629 (0.0138)    0.613 -0.024 (0.0082)    0.665 -0.059 (0.0071)
            Fclear   62    0.302 (0.0580)    0.168 -0.201 (0.0074)    0.603 -0.502 (0.0170)
             Fsrf2   63    0.299 (0.0576)    0.166 -0.199 (0.0074)    0.598 -0.499 (0.0169)
              Fqtz   64    0.314 (0.0602)    0.176 -0.208 (0.0075)    0.626 -0.520 (0.0175)
              CIII   65    0.575 (0.0410)    0.491 -0.127 (0.0027)    0.766 -0.317 (0.0041)
              MgII   66    0.687 (0.1099)    0.913  0.339 (0.0095)    0.178  0.848 (0.0073)
            Nclear   67    0.919 (0.0474)    0.786 -0.199 (0.0313)    1.217 -0.497 (0.0407)
             Nsrf2   68    0.985 (0.0717)    0.794 -0.286 (0.0333)    1.414 -0.715 (0.0469)
              Nqtz   69    0.670 (0.0952)    0.853  0.274 (0.0169)    0.259  0.686 (0.0043)
             cn182   70    0.942 (0.0678)    0.758 -0.277 (0.0346)    1.358 -0.693 (0.0476)
             cn270   71    0.698 (0.1022)    0.910  0.319 (0.0069)    0.219  0.797 (0.0088)
            Oclear   72    0.759 (0.0224)    0.742 -0.026 (0.0268)    0.798 -0.066 (0.0280)
         Oclear-lp   73    0.721 (0.0284)    0.733  0.018 (0.0258)    0.695  0.045 (0.0249)
             [OII]   74    0.840 (0.0254)    0.775 -0.098 (0.0324)    0.988 -0.246 (0.0370)
            [OIII]   75    1.003 (0.0801)    0.785 -0.327 (0.0437)    1.493 -0.817 (0.0592)
 2MASS          J    76    0.471 (0.0553)    0.572  0.152 (0.0151)    0.243  0.380 (0.0079)
 2MASS          H    77    0.403 (0.1137)    0.633  0.345 (0.0134)   -0.114  0.862 (0.0033)
 2MASS          Ks   78    0.315 (0.1057)    0.523  0.312 (0.0166)   -0.152  0.779 (0.0017)
 SWASP               79    0.947 (0.0558)    0.798 -0.222 (0.0306)    1.280 -0.556 (0.0413)
 MOST                80    0.921 (0.0479)    0.792 -0.193 (0.0305)    1.209 -0.481 (0.0398)
 GAIA (2006)    G    81    0.816 (0.0239)    0.762 -0.080 (0.0280)    0.936 -0.201 (0.0318)
 GAIA (2010)    G    82    0.785 (0.0218)    0.754 -0.047 (0.0273)    0.855 -0.117 (0.0296)
