          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.3

                i    59    0.732 (0.0394)    0.772  0.061 (0.0267)    0.640  0.152 (0.0238)
                z    60    0.606 (0.0617)    0.707  0.150 (0.0242)    0.381  0.376 (0.0169)
 HST STIS Ly_alpha   61    0.603 (0.0230)    0.564 -0.059 (0.0067)    0.692 -0.148 (0.0040)
            Fclear   62    0.228 (0.0466)    0.119 -0.164 (0.0070)    0.474 -0.410 (0.0149)
             Fsrf2   63    0.226 (0.0462)    0.117 -0.162 (0.0070)    0.469 -0.406 (0.0148)
              Fqtz   64    0.242 (0.0493)    0.126 -0.173 (0.0073)    0.501 -0.433 (0.0156)
              CIII   65    0.531 (0.0426)    0.441 -0.135 (0.0013)    0.734 -0.338 (0.0056)
              MgII   66    0.733 (0.0975)    0.938  0.307 (0.0055)    0.273  0.767 (0.0096)
            Nclear   67    0.871 (0.0266)    0.799 -0.108 (0.0301)    1.032 -0.269 (0.0352)
             Nsrf2   68    0.979 (0.0647)    0.804 -0.261 (0.0341)    1.371 -0.654 (0.0465)
              Nqtz   69    0.665 (0.1085)    0.883  0.328 (0.0131)    0.173  0.820 (0.0029)
             cn182   70    0.838 (0.0241)    0.777 -0.090 (0.0306)    0.973 -0.225 (0.0349)
             cn270   71    0.743 (0.0891)    0.931  0.283 (0.0037)    0.318  0.707 (0.0101)
            Oclear   72    0.776 (0.0243)    0.766 -0.014 (0.0273)    0.796 -0.035 (0.0280)
         Oclear-lp   73    0.744 (0.0305)    0.761  0.025 (0.0264)    0.706  0.063 (0.0252)
             [OII]   74    0.687 (0.0788)    0.826  0.208 (0.0218)    0.374  0.521 (0.0119)
            [OIII]   75    1.038 (0.0862)    0.804 -0.351 (0.0453)    1.565 -0.878 (0.0619)
 2MASS          J    76    0.485 (0.0553)    0.587  0.154 (0.0145)    0.254  0.385 (0.0074)
 2MASS          H    77    0.410 (0.1059)    0.624  0.321 (0.0125)   -0.072  0.803 (0.0030)
 2MASS          Ks   78    0.318 (0.1043)    0.523  0.308 (0.0163)   -0.144  0.769 (0.0015)
 SWASP               79    0.963 (0.0541)    0.818 -0.217 (0.0312)    1.288 -0.542 (0.0416)
 MOST                80    0.940 (0.0465)    0.814 -0.188 (0.0309)    1.222 -0.470 (0.0400)
 GAIA (2006)    G    81    0.832 (0.0230)    0.787 -0.068 (0.0285)    0.934 -0.169 (0.0318)
 GAIA (2010)    G    82    0.803 (0.0226)    0.780 -0.035 (0.0279)    0.856 -0.088 (0.0296)
 GAIA (2010)    BP   83    0.974 (0.0571)    0.822 -0.228 (0.0310)    1.315 -0.569 (0.0419)
 GAIA (2010)    RP   84    0.697 (0.0432)    0.749  0.078 (0.0261)    0.581  0.194 (0.0224)
 GAIA (2010)  G_RV   85    0.667 (0.0530)    0.742  0.112 (0.0268)    0.500  0.280 (0.0214)
 Milone        230   86    0.605 (0.0230)    0.567 -0.057 (0.0078)    0.690 -0.142 (0.0051)
               250   87    0.763 (0.0431)    0.862  0.149 (0.0050)    0.540  0.371 (0.0122)
               270   88    0.744 (0.0886)    0.931  0.281 (0.0036)    0.322  0.703 (0.0102)
               290   89    0.704 (0.1080)    0.926  0.334 (0.0094)    0.203  0.834 (0.0069)
               310   90    0.650 (0.1148)    0.879  0.344 (0.0151)    0.133  0.861 (0.0018)
               330   91    0.636 (0.1056)    0.844  0.313 (0.0157)    0.166  0.782 (0.0011)
 CaII triplet  858   92    0.674 (0.0507)    0.741  0.100 (0.0280)    0.525  0.249 (0.0232)
 WIRE  Johnson V+R   93    0.867 (0.0262)    0.804 -0.096 (0.0287)    1.011 -0.239 (0.0333)
               LUT   94    0.914 (0.0407)    0.800 -0.170 (0.0317)    1.168 -0.425 (0.0397)
              TESS   95    0.702 (0.0398)    0.746  0.066 (0.0258)    0.604  0.164 (0.0227)


          Teff = 3500 K,  log g = 0.5,  [M/H] = +0.3

 bolometric           0    0.473 (0.0668)    0.595  0.182 (0.0178)    0.200  0.455 (0.0090)
 Stromgren      u     1    0.717 (0.0645)    0.822  0.158 (0.0225)    0.480  0.395 (0.0150)
                v     2    0.908 (0.0518)    0.762 -0.219 (0.0341)    1.236 -0.547 (0.0443)
                b     3    1.121 (0.1194)    0.817 -0.455 (0.0388)    1.803 -1.138 (0.0604)
                y     4    1.000 (0.0660)    0.827 -0.261 (0.0313)    1.391 -0.652 (0.0437)
 Johnson        U     5    0.762 (0.0418)    0.806  0.066 (0.0265)    0.662  0.166 (0.0233)
                B     6    1.044 (0.0927)    0.801 -0.364 (0.0379)    1.590 -0.911 (0.0551)
                V     7    0.985 (0.0609)    0.823 -0.242 (0.0309)    1.348 -0.605 (0.0425)
                R     8    0.816 (0.0228)    0.781 -0.053 (0.0289)    0.896 -0.133 (0.0315)
                I     9    0.622 (0.0570)    0.710  0.132 (0.0248)    0.424  0.329 (0.0184)
                J    10    0.477 (0.0595)    0.587  0.165 (0.0159)    0.230  0.412 (0.0082)
                K    11    0.318 (0.1009)    0.517  0.298 (0.0158)   -0.129  0.745 (0.0015)
                L    12    0.234 (0.0729)    0.375  0.212 (0.0133)   -0.083  0.529 (0.0032)
                M    13    0.123 (0.0429)    0.199  0.115 (0.0127)   -0.050  0.288 (0.0072)
                N    14    0.109 (0.0358)    0.173  0.096 (0.0104)   -0.035  0.240 (0.0058)
 Cousins        Rc   15    0.880 (0.0310)    0.799 -0.122 (0.0295)    1.064 -0.306 (0.0354)
                Ic   16    0.700 (0.0443)    0.754  0.081 (0.0261)    0.578  0.203 (0.0222)
 Bessell        UX   17    0.757 (0.0439)    0.808  0.076 (0.0260)    0.643  0.190 (0.0225)
 Bessell        BX   18    1.046 (0.0935)    0.802 -0.367 (0.0379)    1.596 -0.917 (0.0553)
 Bessell        B    19    1.044 (0.0928)    0.801 -0.365 (0.0379)    1.591 -0.912 (0.0551)
 Bessell        V    20    0.985 (0.0608)    0.824 -0.242 (0.0309)    1.348 -0.605 (0.0424)
 Bessell        R    21    0.876 (0.0301)    0.798 -0.118 (0.0295)    1.052 -0.294 (0.0351)
 Bessell        I    22    0.685 (0.0471)    0.747  0.093 (0.0258)    0.546  0.232 (0.0213)
 Tycho         TyB   23    1.012 (0.0832)    0.791 -0.331 (0.0370)    1.509 -0.828 (0.0527)
               TyV   24    1.003 (0.0693)    0.820 -0.274 (0.0328)    1.414 -0.686 (0.0459)
 Hipparchos    HIP   25    0.959 (0.0565)    0.808 -0.228 (0.0323)    1.301 -0.569 (0.0432)
 KEPLER              26    0.849 (0.0260)    0.786 -0.094 (0.0295)    0.990 -0.236 (0.0340)
 COROT SIS           27    0.804 (0.0225)    0.770 -0.051 (0.0286)    0.880 -0.127 (0.0310)
 COROT EXO           28    0.799 (0.0226)    0.769 -0.044 (0.0285)    0.865 -0.111 (0.0306)
 Geneva         U    29    0.725 (0.0605)    0.819  0.142 (0.0233)    0.512  0.355 (0.0166)
                B    30    1.028 (0.0882)    0.795 -0.349 (0.0373)    1.551 -0.871 (0.0538)
                B1   31    0.905 (0.0453)    0.777 -0.193 (0.0337)    1.194 -0.482 (0.0427)
                B2   32    1.075 (0.1051)    0.803 -0.407 (0.0385)    1.686 -1.019 (0.0578)
                V    33    0.986 (0.0607)    0.825 -0.241 (0.0306)    1.347 -0.603 (0.0422)
                V1   34    0.991 (0.0629)    0.824 -0.250 (0.0312)    1.365 -0.624 (0.0431)
                G    35    0.984 (0.0580)    0.831 -0.229 (0.0287)    1.327 -0.572 (0.0397)
 Vilnius        U    36    0.711 (0.0674)    0.824  0.169 (0.0220)    0.458  0.422 (0.0140)
                P    37    0.744 (0.0495)    0.808  0.096 (0.0259)    0.600  0.240 (0.0214)
                X    38    0.926 (0.0569)    0.767 -0.238 (0.0348)    1.282 -0.594 (0.0460)
                Y    39    1.114 (0.1179)    0.814 -0.451 (0.0392)    1.791 -1.128 (0.0606)
                Z    40    0.956 (0.0570)    0.800 -0.234 (0.0351)    1.307 -0.584 (0.0463)
                V    41    1.000 (0.0659)    0.827 -0.260 (0.0312)    1.391 -0.651 (0.0436)
                S    42    0.904 (0.0380)    0.802 -0.153 (0.0302)    1.134 -0.383 (0.0375)
 Milone         iz   43    0.516 (0.0682)    0.631  0.172 (0.0246)    0.257  0.431 (0.0163)
                iJ   44    0.473 (0.0554)    0.573  0.151 (0.0160)    0.247  0.377 (0.0089)
                iH   45    0.408 (0.1077)    0.626  0.326 (0.0133)   -0.080  0.814 (0.0025)
                iK   46    0.313 (0.1013)    0.512  0.298 (0.0160)   -0.135  0.746 (0.0017)
 YMS94         iz    47    0.516 (0.0682)    0.631  0.172 (0.0246)    0.257  0.431 (0.0163)
               iJ    48    0.473 (0.0554)    0.573  0.151 (0.0160)    0.247  0.377 (0.0089)
               iH    49    0.409 (0.1076)    0.626  0.325 (0.0132)   -0.080  0.814 (0.0025)
               iK    50    0.313 (0.1012)    0.512  0.298 (0.0160)   -0.135  0.746 (0.0017)
               iL    51    0.222 (0.0691)    0.355  0.200 (0.0130)   -0.078  0.499 (0.0034)
               iLp   52    0.209 (0.0650)    0.334  0.187 (0.0126)   -0.072  0.469 (0.0036)
               iM    53    0.114 (0.0418)    0.187  0.110 (0.0131)   -0.051  0.275 (0.0078)
               in    54    0.110 (0.0357)    0.174  0.096 (0.0104)   -0.034  0.239 (0.0059)
               iN    55    0.101 (0.0342)    0.161  0.091 (0.0102)   -0.036  0.227 (0.0059)
 Sloan DSS      u    56    0.722 (0.0607)    0.817  0.142 (0.0236)    0.509  0.355 (0.0169)
                g    57    1.031 (0.0840)    0.811 -0.331 (0.0360)    1.528 -0.827 (0.0517)
                r    58    0.934 (0.0459)    0.810 -0.185 (0.0308)    1.212 -0.464 (0.0396)
                i    59    0.717 (0.0398)    0.758  0.062 (0.0268)    0.625  0.154 (0.0238)
                z    60    0.599 (0.0623)    0.700  0.152 (0.0243)    0.372  0.379 (0.0171)
 HST STIS Ly_alpha   61    0.568 (0.0206)    0.535 -0.051 (0.0070)    0.645 -0.127 (0.0046)
            Fclear   62    0.199 (0.0419)    0.101 -0.148 (0.0067)    0.421 -0.370 (0.0138)
             Fsrf2   63    0.197 (0.0415)    0.100 -0.147 (0.0066)    0.417 -0.367 (0.0136)
              Fqtz   64    0.210 (0.0441)    0.106 -0.156 (0.0069)    0.443 -0.389 (0.0144)
              CIII   65    0.489 (0.0399)    0.404 -0.127 (0.0013)    0.678 -0.316 (0.0052)
              MgII   66    0.705 (0.1045)    0.922  0.326 (0.0073)    0.216  0.814 (0.0087)
            Nclear   67    0.878 (0.0260)    0.808 -0.104 (0.0299)    1.034 -0.261 (0.0349)
             Nsrf2   68    0.976 (0.0604)    0.812 -0.246 (0.0335)    1.345 -0.615 (0.0452)
              Nqtz   69    0.657 (0.1085)    0.873  0.325 (0.0144)    0.169  0.813 (0.0016)
             cn182   70    0.861 (0.0276)    0.786 -0.113 (0.0314)    1.031 -0.283 (0.0367)
             cn270   71    0.714 (0.0958)    0.915  0.302 (0.0051)    0.261  0.755 (0.0098)
            Oclear   72    0.766 (0.0246)    0.756 -0.015 (0.0278)    0.788 -0.037 (0.0285)
         Oclear-lp   73    0.731 (0.0313)    0.748  0.026 (0.0269)    0.691  0.065 (0.0256)
             [OII]   74    0.722 (0.0621)    0.820  0.146 (0.0240)    0.504  0.365 (0.0171)
            [OIII]   75    1.016 (0.0786)    0.800 -0.323 (0.0438)    1.500 -0.807 (0.0591)
 2MASS          J    76    0.473 (0.0563)    0.576  0.153 (0.0161)    0.243  0.384 (0.0089)
 2MASS          H    77    0.406 (0.1067)    0.622  0.323 (0.0130)   -0.078  0.808 (0.0026)
 2MASS          Ks   78    0.316 (0.1025)    0.517  0.302 (0.0161)   -0.138  0.755 (0.0016)
 SWASP               79    0.960 (0.0560)    0.810 -0.225 (0.0322)    1.298 -0.563 (0.0430)
 MOST                80    0.934 (0.0479)    0.804 -0.195 (0.0319)    1.226 -0.487 (0.0412)
 GAIA (2006)    G    81    0.824 (0.0234)    0.777 -0.072 (0.0290)    0.932 -0.179 (0.0324)
 GAIA (2010)    G    82    0.794 (0.0228)    0.769 -0.038 (0.0283)    0.850 -0.094 (0.0301)
 GAIA (2010)    BP   83    0.972 (0.0594)    0.814 -0.238 (0.0320)    1.329 -0.594 (0.0434)
 GAIA (2010)    RP   84    0.683 (0.0443)    0.736  0.080 (0.0264)    0.562  0.201 (0.0225)
 GAIA (2010)  G_RV   85    0.657 (0.0500)    0.723  0.100 (0.0270)    0.507  0.249 (0.0222)
 Milone        230   86    0.572 (0.0202)    0.542 -0.046 (0.0081)    0.642 -0.116 (0.0059)
               250   87    0.728 (0.0492)    0.840  0.169 (0.0053)    0.475  0.421 (0.0134)
               270   88    0.715 (0.0954)    0.915  0.301 (0.0049)    0.264  0.752 (0.0099)
               290   89    0.680 (0.1126)    0.909  0.344 (0.0117)    0.164  0.859 (0.0051)
               310   90    0.642 (0.1140)    0.868  0.339 (0.0165)    0.133  0.848 (0.0006)
               330   91    0.640 (0.1023)    0.840  0.300 (0.0165)    0.190  0.751 (0.0022)
 CaII triplet  858   92    0.662 (0.0466)    0.717  0.082 (0.0287)    0.539  0.205 (0.0247)
 WIRE  Johnson V+R   93    0.857 (0.0267)    0.791 -0.099 (0.0294)    1.005 -0.247 (0.0341)
               LUT   94    0.916 (0.0406)    0.802 -0.171 (0.0319)    1.172 -0.427 (0.0400)
              TESS   95    0.689 (0.0408)    0.734  0.068 (0.0262)    0.587  0.170 (0.0230)


          Teff = 3500 K,  log g = 1.0,  [M/H] = +0.3

 bolometric           0    0.464 (0.0680)    0.587  0.185 (0.0180)    0.186  0.463 (0.0091)
 Stromgren      u     1    0.750 (0.0509)    0.821  0.106 (0.0242)    0.591  0.266 (0.0192)
                v     2    0.929 (0.0549)    0.776 -0.229 (0.0340)    1.273 -0.573 (0.0448)
                b     3    1.131 (0.1214)    0.823 -0.463 (0.0387)    1.825 -1.157 (0.0606)
                y     4    0.998 (0.0652)    0.825 -0.259 (0.0311)    1.386 -0.647 (0.0434)
 Johnson        U     5    0.797 (0.0301)    0.807  0.015 (0.0278)    0.774  0.038 (0.0270)
                B     6    1.045 (0.0898)    0.809 -0.354 (0.0370)    1.576 -0.884 (0.0538)
                V     7    0.981 (0.0605)    0.820 -0.242 (0.0309)    1.344 -0.604 (0.0425)
                R     8    0.799 (0.0226)    0.766 -0.050 (0.0289)    0.875 -0.126 (0.0313)
                I     9    0.614 (0.0577)    0.703  0.135 (0.0244)    0.411  0.337 (0.0179)
                J    10    0.467 (0.0615)    0.579  0.168 (0.0173)    0.215  0.420 (0.0094)
                K    11    0.316 (0.0996)    0.512  0.294 (0.0155)   -0.125  0.735 (0.0014)
                L    12    0.232 (0.0710)    0.369  0.206 (0.0130)   -0.077  0.515 (0.0032)
                M    13    0.117 (0.0422)    0.192  0.113 (0.0125)   -0.052  0.282 (0.0072)
                N    14    0.106 (0.0356)    0.169  0.095 (0.0104)   -0.037  0.238 (0.0059)
 Cousins        Rc   15    0.866 (0.0311)    0.784 -0.124 (0.0299)    1.052 -0.310 (0.0359)
                Ic   16    0.689 (0.0437)    0.743  0.081 (0.0253)    0.567  0.203 (0.0214)
 Bessell        UX   17    0.792 (0.0320)    0.809  0.025 (0.0273)    0.755  0.063 (0.0262)
 Bessell        BX   18    1.047 (0.0906)    0.810 -0.356 (0.0371)    1.582 -0.891 (0.0539)
 Bessell        B    19    1.045 (0.0899)    0.809 -0.354 (0.0370)    1.577 -0.885 (0.0538)
 Bessell        V    20    0.981 (0.0606)    0.820 -0.242 (0.0309)    1.344 -0.605 (0.0424)
 Bessell        R    21    0.862 (0.0301)    0.783 -0.119 (0.0298)    1.040 -0.297 (0.0355)
 Bessell        I    22    0.675 (0.0464)    0.737  0.092 (0.0250)    0.537  0.230 (0.0206)
 Tycho         TyB   23    1.019 (0.0805)    0.805 -0.321 (0.0361)    1.500 -0.802 (0.0512)
               TyV   24    0.998 (0.0681)    0.818 -0.271 (0.0327)    1.405 -0.677 (0.0456)
 Hipparchos    HIP   25    0.956 (0.0568)    0.803 -0.230 (0.0324)    1.301 -0.575 (0.0433)
 KEPLER              26    0.838 (0.0258)    0.775 -0.095 (0.0294)    0.980 -0.236 (0.0339)
 COROT SIS           27    0.794 (0.0223)    0.761 -0.049 (0.0284)    0.868 -0.123 (0.0308)
 COROT EXO           28    0.788 (0.0224)    0.759 -0.042 (0.0283)    0.852 -0.106 (0.0303)
 Geneva         U    29    0.759 (0.0469)    0.818  0.089 (0.0250)    0.624  0.224 (0.0208)
                B    30    1.032 (0.0856)    0.806 -0.339 (0.0365)    1.541 -0.848 (0.0525)
                B1   31    0.924 (0.0481)    0.788 -0.203 (0.0335)    1.229 -0.509 (0.0431)
                B2   32    1.082 (0.1032)    0.816 -0.400 (0.0376)    1.682 -1.000 (0.0565)
                V    33    0.983 (0.0604)    0.822 -0.241 (0.0306)    1.344 -0.602 (0.0421)
                V1   34    0.988 (0.0617)    0.824 -0.246 (0.0309)    1.357 -0.615 (0.0426)
                G    35    0.984 (0.0609)    0.823 -0.241 (0.0294)    1.344 -0.601 (0.0409)
 Vilnius        U    36    0.743 (0.0541)    0.823  0.119 (0.0236)    0.565  0.298 (0.0180)
                P    37    0.783 (0.0353)    0.808  0.038 (0.0275)    0.726  0.095 (0.0257)
                X    38    0.947 (0.0604)    0.780 -0.250 (0.0346)    1.322 -0.625 (0.0464)
                Y    39    1.124 (0.1189)    0.821 -0.454 (0.0388)    1.806 -1.136 (0.0603)
                Z    40    0.941 (0.0497)    0.804 -0.206 (0.0339)    1.250 -0.515 (0.0437)
                V    41    0.998 (0.0651)    0.826 -0.258 (0.0309)    1.386 -0.645 (0.0432)
                S    42    0.888 (0.0389)    0.782 -0.158 (0.0315)    1.125 -0.396 (0.0391)
 Milone         iz   43    0.508 (0.0728)    0.631  0.185 (0.0255)    0.230  0.463 (0.0167)
                iJ   44    0.461 (0.0575)    0.564  0.154 (0.0174)    0.230  0.386 (0.0101)
                iH   45    0.405 (0.1085)    0.623  0.328 (0.0134)   -0.088  0.820 (0.0024)
                iK   46    0.310 (0.0998)    0.507  0.295 (0.0156)   -0.131  0.736 (0.0015)
 YMS94         iz    47    0.508 (0.0728)    0.631  0.185 (0.0255)    0.230  0.463 (0.0167)
               iJ    48    0.461 (0.0575)    0.564  0.154 (0.0174)    0.230  0.386 (0.0101)
               iH    49    0.405 (0.1084)    0.623  0.328 (0.0134)   -0.087  0.820 (0.0025)
               iK    50    0.310 (0.0998)    0.507  0.294 (0.0156)   -0.131  0.736 (0.0014)
               iL    51    0.220 (0.0672)    0.349  0.194 (0.0127)   -0.072  0.486 (0.0034)
               iLp   52    0.207 (0.0632)    0.328  0.182 (0.0124)   -0.066  0.455 (0.0037)
               iM    53    0.107 (0.0413)    0.179  0.109 (0.0128)   -0.056  0.272 (0.0076)
               in    54    0.107 (0.0356)    0.170  0.095 (0.0105)   -0.036  0.238 (0.0059)
               iN    55    0.098 (0.0343)    0.159  0.092 (0.0102)   -0.040  0.229 (0.0059)
 Sloan DSS      u    56    0.758 (0.0466)    0.816  0.088 (0.0251)    0.625  0.221 (0.0210)
                g    57    1.030 (0.0814)    0.816 -0.322 (0.0353)    1.513 -0.804 (0.0505)
                r    58    0.921 (0.0463)    0.795 -0.189 (0.0315)    1.204 -0.472 (0.0405)
                i    59    0.703 (0.0398)    0.746  0.064 (0.0261)    0.607  0.160 (0.0230)
                z    60    0.594 (0.0630)    0.696  0.154 (0.0240)    0.362  0.386 (0.0166)
 HST STIS Ly_alpha   61    0.536 (0.0165)    0.512 -0.036 (0.0074)    0.589 -0.089 (0.0057)
            Fclear   62    0.183 (0.0387)    0.092 -0.137 (0.0062)    0.388 -0.342 (0.0127)
             Fsrf2   63    0.182 (0.0383)    0.091 -0.135 (0.0062)    0.385 -0.339 (0.0126)
              Fqtz   64    0.192 (0.0404)    0.097 -0.143 (0.0064)    0.406 -0.357 (0.0132)
              CIII   65    0.453 (0.0359)    0.378 -0.113 (0.0015)    0.623 -0.283 (0.0043)
              MgII   66    0.682 (0.1075)    0.902  0.331 (0.0096)    0.185  0.828 (0.0069)
            Nclear   67    0.881 (0.0245)    0.817 -0.096 (0.0292)    1.025 -0.240 (0.0338)
             Nsrf2   68    0.969 (0.0549)    0.818 -0.226 (0.0326)    1.308 -0.565 (0.0433)
              Nqtz   69    0.657 (0.1049)    0.865  0.312 (0.0152)    0.189  0.780 (0.0009)
             cn182   70    0.879 (0.0295)    0.797 -0.124 (0.0313)    1.065 -0.310 (0.0372)
             cn270   71    0.688 (0.0995)    0.895  0.310 (0.0068)    0.223  0.775 (0.0086)
            Oclear   72    0.755 (0.0249)    0.747 -0.012 (0.0277)    0.772 -0.029 (0.0282)
         Oclear-lp   73    0.717 (0.0322)    0.737  0.031 (0.0268)    0.671  0.077 (0.0253)
             [OII]   74    0.756 (0.0485)    0.820  0.095 (0.0250)    0.613  0.238 (0.0205)
            [OIII]   75    0.989 (0.0693)    0.797 -0.288 (0.0415)    1.421 -0.719 (0.0550)
 2MASS          J    76    0.463 (0.0584)    0.567  0.157 (0.0176)    0.227  0.392 (0.0102)
 2MASS          H    77    0.402 (0.1075)    0.619  0.325 (0.0133)   -0.086  0.813 (0.0025)
 2MASS          Ks   78    0.313 (0.1011)    0.512  0.298 (0.0157)   -0.134  0.746 (0.0014)
 SWASP               79    0.953 (0.0562)    0.801 -0.227 (0.0325)    1.294 -0.569 (0.0434)
 MOST                80    0.924 (0.0478)    0.794 -0.196 (0.0321)    1.218 -0.489 (0.0415)
 GAIA (2006)    G    81    0.815 (0.0231)    0.767 -0.071 (0.0289)    0.921 -0.177 (0.0323)
 GAIA (2010)    G    82    0.783 (0.0226)    0.759 -0.036 (0.0281)    0.837 -0.090 (0.0298)
 GAIA (2010)    BP   83    0.967 (0.0600)    0.806 -0.241 (0.0324)    1.329 -0.603 (0.0439)
